EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
incognito Christine;röövretkele mürmagoonia;admiral Silver;Ükssilm selslandi;See lamp;Silver Ükssilm;Silver Ükssilm;nime Ühesõnaga
Röövid silver;seegi inkognito;Silver pakub;riisipirukaid Ja;erilist koju;Ükssilm hirmsam;Kuuldemängu Silver;viis jalga
helirežissöör Andres;Ja Puerto;silver kadriannile;kümnevase rattu;valge vatsa;verivaenlase hirmsa;Ükssilm kolmas;lääne Lõppes
äkksea kirevase;kõnnak Ja;mereröövel Silver;Mina esine;esine incognito;Kuuldemängu Silver;mereröövel Silver;paraku õue
mürmagoonia merede;jalga parem;Silver eksilm;valgevatsa isand;ustav hobune;Ükssilm selslandi;hirmsatest mereröövlitest;See üldse
Getter meres;tundnud Ja;Kadri See;Eelmises osas;tooma otsima;Silver eksilm;Silver hoiatab;koju tüdrukud
tüdrukut võib-olla;Siin erilist;Kuuldemängu Silver;dramatiseeri lavastas;hirmsam hirmsatest;saapasäärde Varjan;Röövid silver;silmad lahti
osas selslandi;Ja võimalik;hoidma Kadri-Ann;kartmatu Kadri-Ann;tavaline känd;vaarial teepirukaid;mürmagoonia kaubalaevast;pakub hobuse
tuuaad jaapargood;kartmatu Kadri-Ann;Kadri-Anni verivaenlase;See tavaline;merede hirm;Ükssilm kolmas;mereröövel ainetel;Ükssilm kolmas
häälega ütelda;välgukiirusel saapasäärde;Nii Silver;esineb Silver;preilid niine;mariannilt lunarahaks;Silver eksilm;nimi põnev
Araabia kõrb;tikkerpalu Kadri-Ann;admirali tunneb;See üldse;tekib soov;silver kadriannile;Felslandi hirmus;meeldib Olgu
röövretkele mürmagoonia;jaapargood vajub;Osades Silver;Kadri-Ann nõuavad;lapsed Ei;Silver hoiatab;silmad lahti;Aga ütles
See lamp;tšak mürmagoonia;hirmsatest mereröövlitest;põne jällegi;kaugusel tunnen;röövretkele mürmagoonia;Mihkel tikkerpalu;mööblit otsiks
