EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Nets Estonia;Joachim Gauck;koostöökeskus Petseri;Pärdi autorikontsert;argument variandi;rahvusstaadioniks Tallinna;Tallinna Sadamale;Kesk-Euroopast liigub
paanid õppused;jagamaks nõuandeid;Eesti-Läti-Vene koostööprojektile;uuendatud staadionil;vastavalt argument;Eestis jaekaubanduse;Nüüd välisuudiste;sirutub Kesk-Euroopast
Probleeme analüüsitakse;kohtumises Tartu;harjutus Saaremaal;koostööprojektile Heritage;algatati detailplaneering;uuendatud staadionil;Kärdla Täna;investeerivad e-kaubandusse
alustas Prantsusmaa;Eesti-Läti-Vene koostööprojektile;väikeettevõtjatele spordist;tiheneb Eestis;regulaarselt andma;detailplaneering Kalevi;Kalev sõlminud;e-kaubanduse võimalusi
trend sektorites;ennelõunal sajab;Juhan Hepner;Venemaaga 93;ringilt vastab;ehitus Poola;Uudeberg laevade;suuda IT-insenerid
ametid ametkonnad;Liidu juhi;Eesti piirides;esimest korda;business teisalt;kiiresti Eestimaa;kolmapäeva 20;võib-olla tahab
võimaldama tantsupidusid;Eesti jaekaubanduse;Eesti filharmoonia;Korvpalliliiga NBA;tegelema vastavalt;Lääne-Eestist pilvisus;Rebane Eestis;päevakorras EXPO-le
loode läänetuul;kevadesse Parvlaevade;madalrõhkkond Baltimaade;elavatel Iisraelis;tekitades publiku;regioonis aastal;Estonia Probleeme;õhtust Kesk-Euroopast
kõlas muusika;punkti Rääkides;Mihkel Eller;rekordtasemel vahemikus;test jätku;võitis tšehh;Pärastlõunal Lääne-Eestist;kell 19
Pärdi muusikat;mõjutanud tööjõukulusid;staadionil Hommikul;hea võimaluse;operaator leitakse;rahastamine spordiseltsi;Venemaaga 93;kolmapäeva 20
kaitseministeeriumi teatanud;võimekust koostööd;õppuse võimekust;majandusministeeriumis majandusminister;sadam pakub;Ain Kaljurand;50000 inimest;toimub uuendatud
Ja spordiuudised;täna finaalmängudega;Meius õhtust;kultuurisündmuseks Johannes;teada President;Türgi tehastes;Nets Estonia;11 võistleja
õhutemperatuur 11;loodab 2019;Leedu luureohvitser;peaminister Benjamin;number 19743;olulisemad sündmused;ehitada Eesti;Eesti Kaubandus-Tööstuskoja
Stephen terminali;protsenti Eesti;vääriliseks partneriks;juudi asunikega;vastab vastab;Petro Porošenko;mäng Tartus;punkti 11
valusam koht;pedaja ütles;internetitelefoni kirjutuslaudade;Howard kohtumise;bussides President;Mari Rebane;Päevakaja number;vaimustunud ütles
aastal planeerime;tarkade masinate;majas küsimus;kohalikud kool;automaatkassad parem;Detailplaneeringu rahastamine;sajupilved Neljapäeva;Lääne-Eestist pilvisus
puudutavad ründeid;madalrõhkkond tõrjub;Kesk-Euroopast liigub;osales täna;võimekuse kontrollimine;ootus algatatava;päevakorras EXPO-le;küsitletutest 10
khatimaksepäringud eitavaid;Probleeme analüüsitakse;kiirabitöötajatest õnneks;varem lepitud;tahetakse esemest;opereerimiskonkursi kasuks;Allik Viimased;suurhallis algab
