EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
in Estonia;Minu isa;õppides laulma;ajamast näitejuhina;noorem vend;tutvustati lapsepõlvest;lapsepõlvest Minu;trummi lüüakse
Altermanni linnavalitsus;Et ema;kirjeldamatult vesi;mängis Anna-Liisat;pass biolov;käisime külas;Aidameheks Hiiumaale;teada alguses
Klarnet klarnet;juhatas orkestrit;poissmehena Andres;Võtab õpetas;kodus kodus;linnas sisele;sündisin aidamehe;Järgmine püksis
Vahel näete;jäi riietehoidu;andis algkooliõpetust;Ja konkurent;meelt head;nimi õppisin;Andres Jõgis;mängija Mina
maja müüdud;lapsee 10;näiteks suurtalendiga;pihus vehkenic;mundremees pass;ilutses ema;Seal õppisin;tööl käisin
kokkupuuted näitlejatega;peegel meigi;raske tõlkisime;elas mäeküla;toime terve;välismaalt õpetas;Kuuskmann 40;neli viis
Kuidas proovitööd;töötas tabeli;Pariisis mõndagi;Estonias Bergmanni;uhked vaadata;Ja sündisin;Narva-Jõesuus käisid;Temaga töötas
esitel solitoomidki;südant leevendava;prantsuse koka;riisus Tatari;ütles eksi;pinnase vastsündinud;Wilhelmiine süütmann;tundi viis
õpetas anda;käisin lilleäris;orkestrit Orkestris;noorem vend;sisele astusin;kingituseks õpetas;Teie esimesi;käisime külas
Ja aadresson;majakeste tutvustati;Aidameheks Hiiumaale;elas kõrvalmajas;vastsündinud näiteks;isale süüa;Soomest Siis;teatri algus
mullas noorem;August Kuuskemaa;ajamast näitejuhina;kirja Narva-Jõesuu;avaldati kiitus;tütar Murdvargus;mõndagi elus;Kor neljaklassiline
õieses kirjutas;Ja sealtpeale;Soome laulupeost;õppis viiulit;noor ilus;elas mäeküla;näitleja August;rahu linna
