EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õpetus ütleb;Viilma külalist;head kirikuaasta;üldse Ometigi;valida arvan;kohtume kirikuelu;tulevases kirikuvalitsuses;Meie kirikuvalitsus;Ida-Euroopas mujalgi
oluline hoone;naise seksuaalsuhted;Savisaar kirikut;toimetaja Meelis;See agenda;kiriku Tallinna;head kirikuaasta;Pärnu-Jaagupi kirikuõpetaja;kirikus Eestis
lahterdamine kandidaadid;Tundub laiaulatuslik;Jah raadiokuulajatele;Ta muutma;heade partner;uue peapiiskopi;Eesti luterliku;inimene kirikusse;võib-olla kuskilt
sakramentaalsete kirikute;vaimulikuks sündi;elus laupäeval;koguduse ülemõpetajana;agenda andnud;rahvaloenduse luterlastega;ametkondades usuküsimustes;Viilma kiriku;Ida-Euroopa kirikute
kogus täna;panustanud pühakodade;kogudusest sõpruskogudustelt;teenimas Need;suutis valida;autonoomiat kirikul;kiriku abieluõpetust;Urmas Viilma;kirikutest võib-olla
Skandinaavia kirikud;tähelepanu peapiiskopile;külade probleem;kirikus Ma;muudab definitsiooni;ministreid võivassessoreid;meediakajastus peapiiskopi;Elada missiooniga;olekski probleemi
probleem ebakindlus;Ja mõtlema;kirikuelu Saadet;abieluõpetust riik;arvatud arvestama;õigeusklikke Narva;kirik ühegi;kirikupraktikat küsimused;aastat 25
lunastustööd ristisurma;aasta Ja;vaimulikud täna;öelnud tõenäoliselt;On võimalik;naise vaimuliku;kümned pühakojad;Kristusele muudame;huvid võib-olla
vastus küsimusele;Jah raadiokuulajatele;inimesele Urmas;konservatiivid Ove;suhteliselt samane;pühakojad rahvuslik;Narva kirik;ellujäämisõpetus jõulueelsel;mõtlema inimesed
viimasel ajal;toetab eeskuju;Inimestele kirikule;Ma esimene;toetada arvavad;sinodile oodati;peapiiskop Urmas;meediakajastus peapiiskopi;küsimuse võib-olla
puudutavad huvid;tahab katoliku;esimesel sinodile;soovitusi jagada;tekib laiem;vähem õigeusklikke;peapiiskopil kompromiss;pühapäeval Kuulge;kiriku olukorrale
suurkogu aparaat;suhtumine kirikusse;ühtegi nime;käigus Ma;seoses tahet;toetun piiblile;vaimulike kandideerimist;täna luteri;Lääne-Euroopa kirikute
