EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Faehlmann Lühike;tunned valgusandjat;Robert Faehlmann;käigu valmistada;noor uus;loodustab tervitama;loen muistendi;Koit Hämarik;ütles vanaisa
võlvi Siis;suudlus Ja;valgusandja esimesel;kustuvad äikese;aeg antud;tervitama Kas;pannud rahvasuust;muistendi Koit;aeg antud
lilled laulu;Aga silm;valgusandjat vanaisakojas;Siis vaatasid;armastus noor;aeg põhjamaa;aeg põhjamaa;Ja hämariku;ühelgi päeval
Friedrich Robert;Koit Hämarik;kevadel lilled;Sinu ametiks;uut käiku;põhjamaa looduse;Koit Hämarik;pojuke valgusandjas;Nelja nädala
Ma ametikohuste;süütab valguseandja;Ja talvel;vanaisad täitis;See ilus;põhjamaa elanike;ulatavad jutustas;hämarikule Laisk;kord aastas
nimi liiaganemegi;taevaserva liigub;tunned valgusandjat;võlvi Siis;ilus aeg;ajal Koit;kirja pannud;valgusandjat vanaisakojas;alustama ütles
muistendi Koit;valgusandja taevavõlvil;rõõmuaeg laulu;aastas Nelja;ametit mees;Koit Hämarik;jõerand loen;ajal Koit;jälle uut
vaikse südaööd;Hämarik kirja;talvel taevaserva;sügavasti sõstrakarva;teenrit soost;taevavõlvil Ja;põhjamaa looduse;rõõmu Laseme;linnud inimesed
põhjamaa elanike;talvel taevaserva;valguse riba;Faehlmann Lühike;taeval kuulutab;päeval kutsus;Hämarik kirja;Laseme igavesti;uus Ja
lõhnavad linnud;käepigistuse suudlus;põhjamaa elanike;viibivale hämarikule;taeval alustama;koidule Sinu;põhjamaa elanike;valgusandja taevavõlvil;kogunenud lastelastele
õitsevad lõhnavad;sünniks Ja;palavate kiirtega;ütles vanaisa;alustama paneb;Tere nimi;äikese armsama;lillerikas lühimat;inimesed täitsid
inimesed täitsid;nädala südaöö;uuele elule;otsust Ainult;antud Ja;loen muistendi;Vanaisa riku;viibivale hämarikule;kätt päikese
