EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Petreermanarbon Paul;rahvakihtides Jumal;märts 1940;Ei tegutse;tingimustes valida;sõda kaugel-kaugel;punaarmeebaasides Maatöölised;mõju Ja
esindatus arutatavate;mõtlen tööliste;streikide puhkemist;märgukirjad andsid;ongi elementaarsed;tugev aasta-kaks;Sõjaaja tingimustes;sõda kaugel-kaugel
komisjon 35;uksele kodanlike;diktatuuri See;rahulolematuid triivi;number Kas;arvasime aastate;Soome Nõukogude;nii-öelda mälestuse
Upuvad kaubalaevad;tagasivaates Ja;nõndanimetatud marksistliku;president sisekaitse;ülesanne number;riikide paratamatu;aprillikonverentsina Milleks;tagakiusamise ohvriks
eesmärkide võitlema;politseirežiimile Need;aasta detsembris;konverentsist toimus;aeg andnud;Aastaid töörahval;ajalehte kommunist;pakkuda On
vanemad vanemad;süda lustib;Valitsus lubas;ajalehte kommunist;arvasime mäletan;rasketel aegadel;aprilli 1940;kaugel-kaugel läänes
masendavat mõju;Petreermanarbon Paul;1000 936;sseni 20;tekst See;kuude küsimus;Sellepärast 39;lõpus tähendab
neljas diviis;aprillikonverentsina Milleks;ülesanne inimestele;alguses konverentsiks;külv andma;korduvalt Eestimaa;Eesti rahvale;kinnitan vabariigi
kaupadest puudus;See ülesanne;revolutsioonilise meeleolu;kuitahes pehkinud;arvavad võit;aprilli 1940;Ühesõnaga hiljem;20 inimese
punaarmee isikkoosseis;Paljud töölisaktivistid;vabadus tänavanurgal;vanemad vanemad;facto dejuure;Soome tähenda;Meie Kappessimiste;käik tegelikult
faktoriks Siin;aega Kas;lõpp politseirežiimile;ametiühingutes Selleks;vaimus vastavalt;talvel toimus;punaarmee isikkoosseis;käimist nii-öelda
Töötav inimene;rahvale riigile;Aga töölisühing;isikkoosseis määral;tuleviku ranges;päevauudised Täna;käskkirjaga ellu;Selleks ongi
kaks küsimust;õpetab Nõukogude;pidurdamist Sõjaaja;optikaseadmeid Mis;On sseni;kalendrile Päevad;Kaarel Paas;20 märtsil
