EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
popup Mcnak;sõitsin Moskvat;Ani Elmar;raskem teatris;hull asi;õhtuks leiad;Meie õhtumeestega;lavategelased nii-öelda
suuremad ülesanded;korralikult Mul;huvitavam sisustasime;algab koorist;vast Ei;Hakkasime ilustama;Teatrist Vanemuine;vastavalt jälle
ooperimuusikat nimekad;Selle koostama;Ühes majas;Minul näiteks;koostama vast;küünla paljudele;armastasin näitlejatest;armastasin näitlejatest
vaatamas Vanemuise;Hakkasime ilustama;fantaasia energia;10 korda;See MISA;Vanemuine Endel;teatriühingu puhkekodus;asjast huvitavat
nalja Nutvat;nikerdab puutüki;helilintidega Endel;Tema käe;uus Bookstav;Aito teatri;Tõnu Mees;hästi korda
Tinapomm odavam;antakse üksipäini;teatrist Vanemuine;Joonoosiga mänginud;kontrollmeel kontrollib;Todecafooniline kaasaegsed;lustimäng Vana-Aadam;vast natuke
Sellega rikastame;rõõm On;tunne Analoogiline;Ma mäletan;lapsed armsad;Tofon helilintidega;sõber Elmar;võib-olla draama
asju Viimastest;põrandale magasime;paviljonis Tallinnas;Elmar SalulahtAga;no lained;kontserdilaval kahtlemata;Tammsaare põrgupõhja;võib-olla võib-olla
huvi kadunud;Teatrist Vanemuine;Meie õhtumeestega;Selle koostama;etendus toimuma;huvitavat materjali;monoloog Juhan;võib-olla meeles
suhu Rannarahvas;raske riskida;päike looja;ühenduses Emajõe;närveeris head;kuulen ooperimuusikat;uksest täitsa;jala põlvest
dirigentidega dirigentidest;Operetzi udita;uksed lubati;tahetakse režissöör;kujutlus tekib;tantsida vaadati;mängida eesti;No armastasin
esmaspäeval Teatris;Vahest Öelge;lained sauna;randa lehendi;vastavalt jälle;Tuli kirju;draamaga Ei;käis võib-olla
vaatangi teinekord;Jutluse aamen;lõpetad viimasega;jäi Mina;Vot andke;stseen Armastajapaar;jutuajamine dirigentidega;toad täis
lasti tantsida;Masingust eesti;lehekülje mõtteid;näitejuhiga Ja;purje punktist;dirigent näitas;filmis Mina;sõbra öeldud
