keyphrase;score
;1.0
põhja-queensla;0.8392
grafitt;0.8346
võimalik;0.8229
linziin;0.8162
rosiiniusam;0.8122
meeleliigutus;0.8066
thompson;0.806
heakorralagedus;0.805
järelood;0.8033
lüpsifarm;0.8028
päiksevann;0.8016
jäneseküttimine;0.8008
kivikivi;0.7959
mererand;0.7868
hormatsestama;0.7815
võib-olla;0.7781
veebidu;0.7779
telekas;0.7772
parkman;0.7753
ümbrus;0.775
kuurort;0.773
aimdus;0.7717
piatuma;0.7679
metsatöö;0.7657
inglismaa;0.7646
lähemal;0.7634
tagasivõtmine;0.7632
ärasõit;0.7619
nägema;0.7612
võimalus;0.7604
siidon;0.7599
rändama;0.7576
kanakasvatus;0.7576
läänemeremaa;0.7558
asundus;0.7555
linn;0.7535
tervis;0.7524
harvem;0.7523
päev;0.7511
säilima;0.7487
põhjalikult;0.7452
arm;0.745
kiitmine;0.7439
täitmine;0.7425
kodakondsus;0.7423
küülikuküttimine;0.7414
asi;0.7406
maastik;0.7401
pealmine;0.7377
selts;0.7374
ühiselamu;0.737
ilm;0.735
meel;0.7339
natukene;0.73
ludwig;0.7292
käe-jalg;0.7282
mõtlema;0.7266
teisiti;0.7261
mustamäe;0.7255
majandus;0.7242
lihtsalt;0.7223
rahuland;0.7209
rajoon;0.7205
julgeolekunoor;0.7203
kips;0.7187
enamisteline;0.7183
25000;0.718
1927;0.7175
tallinn;0.7174
ligemalt;0.7167
abielu;0.7167
kavatsema;0.7165
lasteaed;0.7164
elektoraat;0.7156
pikali;0.7146
rong;0.714
sõjavägi;0.7137
küpsema;0.7136
hotell;0.7126
raha;0.7112
õpetlik;0.7109
žigulid;0.7076
roheline;0.7066
62;0.7052
farmit;0.7049
kase;0.7036
väike;0.7012
hampshire;0.7007
suurem;0.7005
vennapoeg;0.6998
puhkus;0.6988
külastama;0.6988
männad;0.6981
melbournei;0.6976
jõud;0.6976
reis;0.6928
laps;0.6923
juuni;0.6917
kutsetama;0.691
parandamine;0.691
rand;0.6906
koht;0.6899
külaline;0.6894
sedavõrd;0.6884
suurepärane;0.6878
mustamägi;0.6872
100;0.6866
kuu;0.6855
ühesõnaga;0.683
huvi;0.6824
jutuajamine;0.6799
pirita;0.6799
sydney;0.6796
laiali;0.6757
nägu;0.6738
vihm;0.6729
kanada;0.6712
aasta;0.6707
maa;0.6674
elu;0.6673
kirik;0.6662
otsetee;0.6658
kõrv;0.6646
rahunema;0.6642
kodu;0.6641
passima;0.6638
riik;0.6629
kannatanud;0.6623
meeldima;0.6618
aim;0.6615
aeg;0.6613
jaajaa;0.6607
tihti;0.6587
vaatama;0.6571
sünnikoht;0.6564
kilomeeter;0.6561
ravi;0.656
sissetulek;0.656
ühiskond;0.6551
tähendama;0.6549
ilus;0.6515
kasvataja;0.6513
otsene;0.6495
ütlema;0.6488
ristitütar;0.6483
22;0.6465
mulje;0.6461
nimi;0.6459
võtma;0.6453
hoolitsemine;0.6448
jumal;0.6441
enamik;0.6416
mäletama;0.6407
väliseestlane;0.6386
jällegi;0.638
vastuvõtt;0.6361
teaduslik;0.6354
tore;0.6333
kord;0.6328
kanakasvataja;0.6318
viis;0.6318
luba;0.6304
peatama;0.6297
sort;0.6263
vana;0.6249
kohtama;0.6245
kaugel;0.6208
ava;0.6198
london;0.6161
eriti;0.6147
toompea;0.6145
silp;0.6079
halb;0.6062
kusagile;0.5976
valmis;0.5962
igatsema;0.5961
memme;0.5946
elama;0.594
pakkuma;0.5934
parem;0.5933
saabuma;0.5929
pikk;0.5884
tarvitama;0.5864
kuulma;0.5861
vabanema;0.5826
raske;0.5772
eksima;0.5735
uuesti;0.5724
niitütlema;0.567
kuus;0.5646
paisatud;0.5621
eestlane;0.5617
lai;0.5577
näol;0.5487
kujutama;0.5415
tegelev;0.5176
kinni;0.5012
vestlema;0.4932
avanema;0.4501
