keyphrase;score
;1.0
belletristika;0.8397
põllumajandusministeerium;0.8385
säilimine;0.8247
ranking;0.8185
keeleruum;0.8169
väärtushoiak;0.8035
mandaat;0.8
linnapilt;0.7984
mõjutus;0.7976
eraldiseisen;0.7931
valimisdebat;0.7913
mõtlemine;0.7904
tõenäoline;0.7893
tartu;0.7859
it-sektor;0.7842
kokkuvõte;0.7828
võib-olla;0.7781
kõrgemal;0.777
innovatsioonistrateegia;0.7759
riigikeeleaastapäev;0.775
missioonitundeline;0.7715
teadustöö;0.7686
eravam;0.7681
trend;0.7679
põhiseadus;0.7662
tõenäoliselt;0.7638
ellurakendamine;0.7625
traditsiooniline;0.761
võimalus;0.7604
võõrkeel;0.7598
valuline;0.758
keelepoliitiline;0.7574
õppima;0.7568
ajalooprobleem;0.7566
otsitumadon;0.7553
administratsioon;0.7533
kitsalt;0.7526
päev;0.7511
tähelepanu;0.7509
idufirma;0.7509
kirjutatav;0.7479
alusdokument;0.7469
lähtuv;0.7454
lehekülg;0.7441
jalg;0.742
suvepuhkus;0.7418
asi;0.7406
eesmärk;0.7397
sinnamaa;0.7393
kooskõlastamine;0.7372
maisus;0.7362
ebaõnnestuma;0.7303
bürokraatlik;0.7285
maailm;0.7273
mõtlema;0.7266
teisiti;0.7261
juura;0.7248
2000;0.7244
seadus;0.7239
inglise;0.722
professionaalne;0.7212
allikas;0.7184
kuulmine;0.7182
võrdlemisi;0.7161
variant;0.7154
rõhutama;0.713
kuju;0.7125
nimelt;0.7116
väiksem;0.711
keelesaade;0.7099
minek;0.7093
keelegavane;0.7077
ühtepidi;0.7072
õpetaja;0.7068
väide;0.7062
olukord;0.7055
tagasitulemine;0.7046
kolleeg;0.7045
toetus;0.7042
juulikuu;0.7035
tasakaal;0.7027
riigimeedia;0.7018
mitteoskama;0.7013
motiveerima;0.7009
siiamaani;0.7008
kultuurikomisjon;0.7004
mittekogu;0.7002
keeleteemaline;0.6992
kiri;0.6984
sotsiaalmeedia;0.6978
murekoht;0.6978
põhialune;0.6966
avalik;0.6962
tähtsam;0.695
omahind;0.6922
parandamine;0.691
kool;0.6898
vastutaja;0.6893
määrama;0.6893
vahend;0.6889
ärinimi;0.6877
lõpuks;0.6844
osa;0.6835
rahvusvaheliselt;0.6832
korrastama;0.6831
muukeelne;0.683
indrek;0.6828
hulk;0.6821
jätkuma;0.6809
jälgima;0.6781
matemaatika;0.6758
õppekavu;0.675
kuiv;0.675
arutamine;0.6749
vanem;0.6741
segadus;0.6725
nurisema;0.6719
aasta;0.6707
ohustama;0.67
teema;0.6693
ettevalmistuspalk;0.6689
toetuma;0.6684
nõutud;0.6683
kolm;0.6642
kodu;0.6641
külg;0.6641
ristika;0.664
aeg;0.6613
vaatama;0.6571
muutus;0.657
tähendama;0.6549
tud;0.6525
hamburg;0.6517
ütlema;0.6488
seotud;0.6483
oht;0.6479
tulevik;0.6478
riigikogu;0.6466
saamine;0.6463
nimi;0.6459
asekantsler;0.6459
võtma;0.6453
20;0.6423
kontakt;0.6408
edenema;0.6405
haldavalt;0.6395
täpselt;0.6387
erutama;0.6351
adresseerima;0.634
mõtisklema;0.6328
oskav;0.6328
number;0.632
vaja;0.6314
liige;0.629
otsus;0.6288
rahvas;0.6285
elukestev;0.6263
pooleliolev;0.6237
seos;0.6223
tasustama;0.6223
tegija;0.6219
kasutamine;0.6202
toimuma;0.6195
oluline;0.6187
hetk;0.6169
arvatavasti;0.6134
järjest;0.6113
kergesti;0.611
erinev;0.6109
ettevalmistama;0.6051
vastama;0.604
tagasiside;0.5984
kasulik;0.5974
valmis;0.5962
sinnakanti;0.5904
hea;0.5874
maitse;0.5865
hoitud;0.5819
esiteks;0.5789
valik;0.5786
raske;0.5772
kaine;0.5766
saatejuht;0.5727
teadvustama;0.5724
seis;0.5652
edu;0.5611
arvama;0.5585
tulemus;0.5578
kaua;0.5551
ootama;0.5494
väli;0.5459
vile;0.5424
kujutama;0.5415
ulatuma;0.5277
koostamine;0.5183
tähendusrikas;0.5097
kaasama;0.5009
kindel;0.4829
tulenema;0.4669
