EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
cassius clay;hoidma saal;oktoober 1963;bbc poolehoidja;corporation isse;jõudma ansambel;biitlitemaania jõudma;biitlitemaania jõudma;esinemine 6500
mõõde lausa;dietrich show;helilooja maailm;efekt tihti;to hold;raadio muusikasaade;vajama massihüsteeria;beatles lahkuma;meeldima eriti
eriala inglismaaelu-olu;tallinn käinud;14666 hääl;usa edetabel;biitel new;hullunud fänn;hääl aeg;epstein otsustama;osalema aasta
nimelt diskograafia;15 aastane;mandri-euroopas sealhulgas;over beethoven;hand 1;kuumus muutuma;palavik kontsert;hääl inglismaa;mandri-euroopas sealhulgas
hitleri-aegne saksamaa;kuulma biitla;mõte liikuma;1963 -st;ansambel the;fänn kontsert;mõtlema maaniga;nimelt diskograafia;suund lihtsalt
pendjatooniline kett;bernstein andma;seksuaalne veetlane;bestseller kutsuma;andma kümme;aasta parim;järjekordne maailmarekord;trummimees neljakesi;lõhki liverpool
pareerima jahupea;triumf käik;analüüsima põhjalikult;kisa jeetamine;istuma odav;laulma topelt;algus 1963;paugupealt popmuusikabänd;täielik diskograafia
teleshowl ameerika;väli kostma;washington jõudma;oog ringreis;not sekam;veebruar 1964;kirjandus muusikakriitik;loopima lemming;abstraktne mõiste
tähtis tiitlane;kontsert jääma;tehniline probleem;ansambel 14666;apple street;kaasa klaver;võimatu aasta;versioon põhinema;mandri-euroopas mängima
london ajaleht;pääsemine elu;kuuekümnes ansambel;varem hiljem;andma eriline;kuulama sünnipäevaking;igapäevane liitlane;1967 aasta;mõtlema sõna
ansambel the;ennenägematu mõõde;saal 6000;soodsam kitarrisoolo;roll over;loomulikult maailm;aafrika teatama;tahtja saala;aasta parim
esinumber september;lord snowden;mäletama vihane;singel anu;show planeerima;teismeline popmuusika;kolinal ootus;maailm teismeline;soovima teadma
ilmuma talibani-show'd;vahakuju eksponeerima;voodi ilmuma;solist george;clay omane;kuues singel;käima john;autogramm tüütu;new york
tulek päev;johan tali;küsitav osav;paar firma;royal variety;mandri-euroopas sealhulgas;kitarrisoolo topelt;müüma kolmekordne;columbia ülikool
žürii aeg;juus lõikama;vajama massihüsteeria;märts ilmuma;lummav sound;vals phiaater;aeg paluma;piibel esimene;kommenteerima püüdma
palune inglise;väljuma piidiline;kohalik huviobjekt;uni kummitama;chuck box;terve päev;turne enneolematu;ootus bestseller;õigus täielik
varjutatud pilt;saade ähvardama;pihlmaania suurus;andma pilet;tipp lp;klassikaline muusikakriitik;sünnipäevaking põgenema;jon mängima;esimene viimane
