EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
cation system;tallinn välk;seisma sadam;erafirma kujunema;seisma root;eesti merelaevandus;meresaar eesti;rääkima rannavalvelaev;tõmbama no
konstantin mooser;mõtlema kodu;endine nimi;suvekorter jää;tund root;laev jääma;ootama meresaar;merehariduskeskus hea;kirjutama kaks
digipalk era;ütlema täiskiirus;traditsiooniline ujuvus;loots õige;cation system;lahkuv vene;tähendama patrull-laev;võidusõit laevakere;nii-öelda sobima
kaks päev;tähendama suvekorter;meresaade täna;endine kinnine;suutma held;raskus meri;pisikene paadikene;tantseeskond merekeel;sõit no
importija kaadeegaat;tallinn reit;laev hüdrograafialaev;20 minut;järjekord number;bornholm rääkima;merehariduskeskus hea;vahetus kapten;ütlema liikluskontroll
roll nägi;ühendriik ametivend;ajutine laevastik;patrull-laev viis;control kutsuma;lõbus jaht;territoriaalvesi toimuma;meeskond 24;ühesõnaga 20
viga loots;töö teostama;merehariduskeskus hea;norra proua;vastav eksam;eestlane rumal;raha laev;maru aarma;ilmetsin ministeerium
võib-olla natukene;paik laev;võimalus õlitõrjeoperatsioon;kolm sõlm;reguleerima vastavalt;minaavart taani;purjelaevamees konstantin;siit-sealt kuskilt;tähendama patrull-laev
määrama nimi;järjekord number;tekkima merereostus;albiaatoritud meri;viimane detail;hüüdma juut;raiutama saar;205 meeldiv;sõitma siia-sinna
tarmot tarmo;reit korraldama;laev armastama;rumal kanal;ploter radar;pura taani;laev tugevam;laev loots;inglise keel
side õppima;tuukrikaater ütlema;kaator kindel;optimaalne kiirus;held rin;soome turismipaat;hüdrograafialaev selge;nimi eeva;17 tähendama
