EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
beethoven göte;koht muusikahoone;kuulma akustika;dirigeerima jukka-pekka;null esile;kontsert estonia;kontserdihooaeija eesti;klassikaraadio toimetaja;orkester laulja
600 uudisteos;tänavune läänemeri;tõeline orkestripidu;1918 aastaiseseisvumine;noorem hästi;viin filharmoonik;koor sibelius;helsingi rahvusooper;lõpp väga-väga
loomine arenguprotsess;rahvusmeeskoor tutvustama;läänemeretemaatika kontserdiüllatus;järvi sisemiselt;black box;põhiline sümfooniaorkester;ooper romaan;kohalviibimine rootsi;14 seitsmeteistaastane
kolm ooperifestivalipaik;õhtu tallinn;põhimõtteliselt solist;koht korraldama;avama eile;venelane nüanss;dirigeerimine balti;leedu tütarlastekoor;hooajaplaan nii-öelda
totaalne professionaalsus;renoveerimiskuur hiljuti;seotud helikandja;tänavu üheksas;staadium objekt;dirigent naasma;nimi annika;ütlema neljapäevane;kindlasti rääkima
leedu muusika;tooma jääma;stockholm kontserdimaja;segama müra;music ideoloog;rootsi kuningas;muusikauudis üheksa;briti muusikaajakiri;lava tänavu
orelisaal kammersaal;noorteorkester 28;soome raadio;pärt 2003;etendus broadway;pioneer helilooja;kuuda kuulama;laulja hästi;teema rääkima
akadeemia soome;igor stravinski;klassikaraadio peatoimetaja;130 õhtu;prints preemia;solist salvador;ühine koosolek;nimelt 75000;mõtlema 11
koht rõdu;parcifol kasutama;pulk ventilatsioon;päritolu kronos;15 null;laulja hästi;poola laidzigi;plaadipood pooltimor;õnnetus üliraske
hea rääkima;pirita klooster;teder helsinki-music;pilet elamus;saito kind;helle paas;polar music;tallinn poolorkester;hoone tutvuma
natukene eesti;tavaliselt arvestus;kaheksa tonn;september toimunud;null 500;koostöö hingemuusika;antud intervjuu;spetsialist tellitud;parim valitud
hästi toime;sõitja mootorratasjuhtuh;festival avakõna;tihtipeale probleem;inimene istuma;õppima poola;terviseprobleem dirigent;kümmeliikmeline rendima;toyota töö
üldiselt sedavõrd;särav vaskpuhkpill;box võimendus;näiteks estonia;heli element;tundma itaallane;august toimuma;küsimus küsimus;muusika täielikult
eesmärk teenistus;teater tänane;nimelt 27;teater tänane;resonantne summutama;dirigent jääma;pill orkester;kuningas karl;võtma soome
siduma kunstivaldkond;tänavu pälvima;esitama finlandia;meistriklass aasta;jääma new;kind festival;inimhääl näitleja;tõepoolest estonia;kontsert pill
elutingimus suur;baltimaa kuulma;instituut näitus;firma konkurss;manuaal instrument;konsool organist;itaallane salvatore;sõitma televisioon;eesti tingimus
joonis looming;looming esinema;kategooria märkama;kontserdimaja kaks;la scala;teadma kuulama;läti raadio;1999 maailmakuulsus;andma ülevaade
