EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
föderatsioon süsteem;julgema raha;euroopa toimuma;ütlema rehepapp;argument täna;eurotsoon arvama;eurosüsteem nii-öelda;rääkima eurotsoon;lääne-euroopa kriitika
asi muutum;euroopa mõtlema;poliitiline projekt;euro 2011;ideaal tore;kodanik tasku;tulevik liituma;wwwaa iseseisvuspunkt;jõudma varem
jooksev eelarve;majandus toimuma;1000 euro;itaallanna 1;number vitsur;otse sotsialism;okei inflatsioon;majandusfilosoofiline konverents;tegelikult üks-üheselt
aeg võlg;sotsiaalmajanduslik ökoloogiline;kriisiaasta arvestama;eksportima 25;pioneer astumine;aeg peaminister;parim rahandusminister;kehtestama kehtestama;püüdma järgima
itaalia prantsusmaa;heaolu võimalik;kõle tuul;majandus suuresti;suutma punkt;valitsus tunnistama;keskpank tohutu;abielulahutus ülekuulamine;2011 esimene
igavesti bandiit;põhjus lõhkilaenamine;hetk riskantsem;iirimaa iirimaa;usa dollar;konsulteerima ennustus;president ütlema;paranema välisinvestor;tegelikult lihtne
manama probleem;viga viga;usaldusväärsus mõtlema;stsenaarium tubli;vastav kogus;tsentraliseerima jutt;usa dollar;alluvussuhe olukord;ütlema kolleeg
lihtsalt tõetund;mäng tänane;valuutapunkt elu;varem hiljem;inimene uus;hispaania anti;holland küllaltki;okei inflatsioon;majanduskonverents eriti
türgi kurdistan;eurotsoon liigutamine;elanikkond 1962;stsenaarium eesti;sobima range;konservatiivne eelarvepoliitika;sotsialism keerama;konverents küsima;tühi kinni
elanikkond 1962;toimima föderatsioon;wto maailm;nobel preemia;sugugi fundamentaalne;föderatsioon tore;tsükkel üleilmne;raha lollimängimine;kultuur lülitama
looma ühiskassa;euroopa oluline;punane lipp;infrastruktuur maan-tee;näiteks usa;põhiseadus vastane;kriisimeete võtma;väljaastumine mehhanism;raha vääring
haigem rahvas;pangandus ohver;elektoraat valijaskond;tore jutt;times financial;valima liituma;valijaskond aktsepteerima;konstateerima ekskommunist;laenukoormus riik
number poolamets;journal' euroopa;esikaan tükk;euroopa president;kontroll osa;kopeerima saksa;poliitik raske;käsi võlakirjaomanik;eesti valik
pankrot 100;meeletult laen;eesti rahaliit;poocrack näiteks;airis times;rahvas vähem;aeg võlg;lõpetama seitsmeteistkümnes;üldse võimalik
seitse ndatel;süsteem säilitama;muutuma pakiksus;20 kraad;wall street;tsivilisatsioon probleem;eelarve koostamine;kindlasti kindlasti;laen võtma
