EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
hillary clinton;venemaa ilm;2001 2007;20 seitsmekümnekohaline;usa new;eesti riik;olukord eesti;eesti raadiouudis;eesti keskkonnaministeerium
tihedam lumepilv;aastapäev tähistamine;konteiner paigaldamine;festival levitama;sadama manner;luksemburg tõusma;tribunal euroopa;välisminister ajakirjanik;eesti paar
märkima olukord;eentalu kuulmine;remont restaureerimine;inimene ümar;no moment;tänane kohtumine;keskvalimiskomisjon kaebus;ida-eesti lääne-eesti;võimaldama tagastatud
positsioon tervishoid;laidoner kuulunud;puudulik pakendiorganisatsioon;laidoner st;kaksik new;sõnum välismaa;konkurents nõrk;mõeldud 116;nimelt nähtav
pakendiorganisatsioon pakendiseadus;võimaldama tagastatud;jäätmed sortimine;konkurentsivõime aastaraamat;andma väli;euroopa julgeolek;gruusia opositsioon;valitsusliit lahkuma;serbia jaanuar
suunas sloveenia;sügisball laialdane;jõudma söögisaal;goldmann aasta;sündmus objektiivselt;hoid ameerika;piirkondlik tase;venemaa cnn;ida-eesti lääne-eesti
cnn antud;taotlus munitsipaalüürieluasemine;aasta üürnik;iisrael peaminister;probleem konteiner;üheksas koht;aasta parim;avama 2009;liit riik
veebruari-märts piirkondlik;tõestama euroopa;tõestama euroopa;avama kaitseminister;taas uus;liit laienemisvolinik;avastusuuring küsitlus;endiselt no;jätkuma siim-valmar
veidi kauge;omanäoline arhitektuuriline;raadiouudis toimetus;hoiatama siinjuures;lasteaed toredam;sloveenia välisminister;kohtumine volitama;teistmoodi vanamoodi;aasta parim
mure uus;trükiajakirjandus töötav;koht langema;sulev keedu;toime inimene;peamine rivaal;luksemburg tõusma;majandusministeerium abiminister;toimetus võtma
pakendurnitsioon keelduma;tunnistama aasta;tõsielufilm jonathan;utria dessant;osutuma otsustav;asi euroopa;demokraat barack;filmiajakirjanikutseremoonia käima;10 põhjarannik
komplitseeritud ehitus;majandusseisund arvestama;televisioon pärnu;liikuma tihedam;serbia andma;ungari portugal;tõenäoline võitja;ruutmeeter eesti;väga-väga juhtum
täis fakt;aastaauhind jagamine;tegevus jäätmekäitleja;kuu intensiivne;asi esile;lotte juhataja;jäätmeosakond juhataja;ühing esimees;eesti 2007
karjatse aasta;piir teadma;hea jaapan;saar rannik;ilm homme;vabariik aastapäev;infrastruktuur positsioon;90 aasta;üllatus väga-väga
septembris-oktoober kumme;kaotama oluliselt;antud intervjuu;iisrael palestiinlane;andma raamat;stabilisatsioon assotsiatsioonilepe;presidendivalimine tõenäoline;stuudio toimetaja;võib-olla paar
nimelt pakendiorganisatsioon;tänane kohtumine;ringlema maailm;hinnang küsimus;mure uus;tähtaeg võimaldama;sõnum välismaa;üheksas koht;jääma veidi
nii-öelda muuseum;konkurentsivõime edetabel;konkurentsivõime aastaraamat;panema film;meeter sekund;usa new;tulevik kolmert;viieteistaastane ajalugu;arhitektuurne lahendus
