EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
töötama;teater;teatrimaja;provintsiteater;;lavastus;näitleja;näitleja;töötama
meel;proov;teater;ülesõidukoht;vale;etendus;teater;teatrimaja;aeg
hing;närbuma;etendus;tekstigi;vastavalt;provintsiteater;teatrimaja;vaatama;nutune
uni;lõpp;näitleja;kurbmänguetendus;immat;teater;lavastus;mängima;pärastlõuna
taipama;sulgema;raudtee;tegelikult;asi;näitleja;etendus;lühijutt;tüütult
kurbmänguetendus;soovima;lavastus;veidi;auto;esinema;magama;lavastus;ramp
operetlik;;aasta;kleebitud;sein;teatrimaja;provintsiteater;kurbmänguetendus;tõstma
tekstigi;liiklus;provintsiteater;sõitma;uni;vanainimene;hing;etendus;suur
tõstma;aasta;mängima;katkestama;talent;tüütult;eluisu;Himmat;liiklus
igavalt;osa;lõpp;mängima;vastik;hing;vahiputka;nimetatud;
äranägemine;maantee;unistus;vahiputka;meel;äraminek;esinema;tegelikult;Anti
nägema;raudteeremond;jääma;taipama;kurb;imati;kustuma;sõitma;restoran
Tuija;töötama;esinema;langetama;imati;jutt;tüütult;viimane;kamp
ülesõidukoht;vastik;lugema;õhtune;istuma;tahe;kurbmänguetendus;lõpp;Reino
äraminek;istuma;saal;lahkumisavaldus;ramp;taipama;lähim;jõudma;küla
eluisu;küla;langetama;nägema;immati;unimüts;igavalt;igavesti;teater
pealinn;jooma;operetlik;pealinn;otsus;sein;mängima;lahkuma;süda
magama;töö;ootama;nutune;liikuma;kurbmänguetendus;kleebitud;töötama;suhtuma
jõudma;lahkuma;viimane;raudteeremond;etendus;asendama;loomutu;Jaan;näitleja
jooma;operetlik;pealinn;esinema;proov;tuim;tuim;lahkumisavaldus;pealinn
immati;vastavalt;õhtune;äranägemine;eriline;Himmat;äraminek;esitatud;lahkumisavaldus
vaatama;Jaan;raudteeremond;töötama;suhtuma;saal;immat;esinema;kurb
tüütult;lavastus;sein;liikuma;kuulduma;Kruusvall;kuulduma;ootama;rõõm
igavesti;lahkumisavaldus;istuma;päev;igavalt;laskma;nutune;vastavalt;etendus
soovima;langetama;perspektiiv;äraminek;aeg;Lahti;iiveldus;jooma;mängima
auto;hommik;vahiputka;operetlik;asendama;nägema;unistus;nägema;vähe
immat;asi;laskma;kuulduma;elav;jõudma;Jaan;igavalt;tutvus
;muutunud;eluisu;jõudma;esinema;vale;vale;raudteeremond;sugulane
maantee;auto;ramp;unimüts;unistus;lugema;vanainimene;soovima;Kruusvall
aasta;pealinn;töötama;süda;publik;närbuma;õhtune;muutunud;lühijutt
liikuma;Himmat;kuulduma;vaatama;instruktsioon;vahiputka;lõpp;ülesõidukoht;Himmat
raudtee;näitleja;äraminek;eriline;magama;esitatud;sein;äranägemine;lahkuma
imati;tõkkepuu;jutt;lühijutt;tavaliselt;tutvus;saal;otsus;tavaliselt
lugema;uni;maantee;vanainimene;perspektiiv;iiveldus;kestma;tõstma;publik
ramp;nimetatud;süda;viimane;tegelikult;puha;puha;tekstigi;puha
Himmat;esitatud;sõitma;vastik;mängima;vaatama;soovima;lähim;asi
sein;tädi;restoran;laskma;vaatama;aken;unimüts;töö;liikuma
hommik;instruktsioon;aeg;sulgema;kustuma;soovima;nägema;rõõm;jõudma
aeg;Lahti;lahkuma;pärastlõuna;viimane;publik;tahe;tõkkepuu;magama
Kruusvall;talent;Himmat;eluisu;hing;loomutu;igavesti;provintsiteater;nimetatud
õhtune;tegu;publik;tädi;suur;nimetatud;äranägemine;tüütult;sõitma
päev;tõstma;tegelikult;lugema;tuim;vastik;meel;kuulduma;tegelikult
liiklus;etendus;nägema;loomutu;vähe;uni;päev;suur;teatrimaja
nutune;elav;hing;iiveldus;Anti;lõpp;vaatama;raudtee;kuulduma
loomutu;sugulane;sulgema;meel;esitatud;unistus;Tuija;kergendustunne;raudteeremond
lähim;igavesti;ülesõidukoht;instruktsioon;eluisu;soov;tutvus;jääma;jooma
teatrimaja;vale;kestma;perspektiiv;veidi;tekstigi;sulgema;maantee;taipama
unistus;kurb;jooma;raudtee;haige;õhtune;pärastlõuna;küla;auto
talent;kamp;suur;saal;muutunud;lühijutt;langetama;tädi;aasta
asi;restoran;osa;lõpp;kamp;ootama;laskma;vähe;meel
lavastus;sõitma;katkestama;soov;aken;jooma;jooma;tõkkepuid;sein
