EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;olümpiadistantne;ain-alar;prügikastialane;;külaline;raadio;võistlusmaratonijoogsja;üht-teist
võistluskaal;kliimamõõde;alane;võistlusmaratonijoogsja;forever;kohtuma;hääldama;osaleja;töötama
vaikonoomsus;maa;hingamine;rääkinud-kirjutamu;;ala;kuulaja;rääkima;aasta-aastalt
olümpiadistantne;teater;kuulaja;võistlustrell;loop;tuttav;eesti;sporditäht;sport
võimalik;aasta;kuulma;saateauto;noorem;ain-alar;kuulma;võtma;käigus
spordikuulsus;proov;kuulduma;mk-etapp;test;iri;täna;triatloniklubi;wir
võistluskutse;omatus;sportlane;säästma;moment;kutsuma;kuulduma;spordijuht;maat
sõitsiviisorementideljas;turse;tervisesportlane;vormiajastus;hull;rääkima;rääkima;jooksumees;uuesti
vastupidavussport;võistluskutse;helistama;rokk-kontsert;andekus;jutuajamine;ain-alar;hästi-hästi;viis
võistlus;jaanuar;ainaar;sõbralik;iseloom;helistama;kõlama;nii-öelda;keha
rattadistants;aeromünd;aeramen;kiiremini;usa;jaan;tutvustama;suurim;70
sporditäht;cc;raadio;võistluskutse;tipp;kuulaja;lanzarote;võta;hästi
briatled;keha;iga-aastane;meistritiit;tookord;kõnelema;tuttav;loomulikult;kohtuma
võistlusmaratonijoogsja;sport;aeromänn;tutvustama;readlett;jaksama;helistama;teisisõnu;eesti
rattavõistlus;eeskuju;staadion;ebareaalne;valem;kaasa;heameel;vaatama;valmis
võistluspaik;jõuluturniir;suusataja;kvalifikatsioonikoht;andma;sõber-tuttav;külaline;parim;võimalik
visiitkaart;üritus;allar;aktiivselt;palm;kolleeg;estonia;aasta-aastalt;näol
olümpiadistants;tipp-topp;naeratama;konkreetne;vale;siiamaani;kõnelema;tervisesportlane;jõud
emotsioonibaas;ronima;lihtne;üldse;vorm;jonnak;tänapäev;jõudma;öö
enam-vähem;meedia;sõber-tuttav;tegutsema;wir;eestlane;jaksama;näiteks;hästi-hästi
treeningvõimalus;alakivipallur;hääldama;tegelikult;programm;hästi-hästi;tänama;täispikas;allar
alakivipallur;efekt;aeramine;meeldima;fakt;eesti;suusataja;väga-väga;lihtsalt
lõpsumaariumine;men;austraalia;triatlonitreener;probleem;niu;küllap;kümnevõistleja;kujutama
rokk-kontsert;väljendama;lõõgastumine;mitmekesine;alternatiiv;paluma;kutsuma;võitma;tugev
väsimus;film;inimene;kolmekümneaastane;efekt;suhtlema;kohtama;täispikk;estonia
üldtrenn;võistlustav;puhkuma;põhinimi;ironman;rääkinud-kirjutamu;nimel;sõitsiviisorementideljas;jaanuarikuu
üritus;maratonijookseja;algaja;ojaste;homme;saabuma;suhtlemine;liige;suhteliselt
kummipumpamine;kool;kõlama;spordikuulsus;lava;kõlama;portsjon;tippsportlane;aeg
kümnevõistleja;lisa;puhkama;inimlikult;seoses;oskama;tookord;tippkoht;vahe
teeningumuetk;säär;tallinn;väide;beater;panema;kohtuma;õigemini;8
meistrivõistlus;korras;sündmus;jälgima;motivaator;tunnes;seniks;väljakutse;20
võistlustrell;aamen;võistluspaik;veidi;võimalik;joon;suhtlema;tutvustama;paha
jõuluturniir;calgary;harrastaja;külmetushaigus;autahvel;jutt;rühkima;soovima;võib-olla
kaheballoon;konveiermeetod;jaanuar;ühendriik;näiteks;ettekääne;ainukene;kõlama;45
raiend;kumpsima;kergem;vahend;asi;ain;proff;läbisaamine;lõpetama
aeramine;sõjaväeealine;aasta;raadio;kindel;ujul;kutse;uuesti;klubi
rääkinud-kirjutamu;tallinn;treeningvõimalus;põhikaotus;reegel;seniks;kaasa;raadio;94
olümpiamängud;soovima;aastane;eraldi;auto;esindama;kaitsma;treeningvõimalus;arvama
puhttehniliselt;liige;eestlane;saatus;ressurss;sobima;jutuajamine;paremini;põhjus
täielikult;sõber-tuttav;jõulud;konkreetselt;tiptop;eredalt;havai;täielikult;üldse
diakaus;seadma;sarnane;jooksumees;uno;vend;oskama;pooldama;jaanuar
ain-alar;piisavalt;ajakirjanik;prantsusmaa;variant;kasekoht;jagama;õnnestuma;luba
autahvel;klass;tavaline;distsipliin;men;hääldama;enamus;täis;alustama
maailmameistrivõistlus;lõpp;lihtsam;sõitma;nurk;kummine;jonnak;kuulma;korraks
füüsiline;sellealane;võib-olla;pöidlahoidja;fiiling;terve;tuletama;hästi;pooleli
maastikuratas;kahtlus;adrenaliin;vastupidavussport;edu;kuuluma;vanem;treenima;järjest
täpsustus;profimees;naljakam;võistlustav;veri;ojaste;saabuma;maratonijookseja;lemmik
uus-meremaa;koht;võistlustav;saatma;inimene;tamm;tund;sedaviisi;21
toatlemine;motivaator;kuuluma;teeningumuetk;vihm;arust;niuke;tänama;väljendama
sedaviisi;jaan;normaalne;näitama;min;kond;siiamaani;kuulaja;homme
läbisaamine;enner;jaanuarikuu;kaheballoon;igav;märks;vahest;läbima;näiteks
käelgelgam;;vanusegrupp;lihvindama;treener;vaja;vihm;kõnelema;kivi
meedia;teenis;aktiivne;vaatevinkel;tipp-topp;tulevane;tekkima;alistamine;25
konveiermeetod;maratonijooksukiirus;ootama;täpsemalt;koosnema;tuletama;tegija;jälle;mees
eksimisvõimalus;valima;jooksumees;pooletunnine;võimalus;kuulma;autahvel;ütlema;vahetama
hästi-hästi;hea;puhkus;võistluskaal;kombinatsioon;jõudma;hästi-hästi;kaasa;nimel
põhikaotus;tervis;kutsuma;iga-aastane;mainima;staažikas;niisamagi;pooltund;variant
ellujäämine;omavaheline;suusatamine;visiitkaart;energia;kohtama;vahend;totaalselt;võistlus
fiiling;distsipliin;algus;absoluutne;talent;vaim;kolleeg;sõna;detsember
võib-olla;maraton;alustama;mõtlema;aamen;aru;sisend;sõitma;tipp
käekäik;uus-meremaa;lõpetama;tänapäev;saamine;meeldima;jagu;tegelikult;raha
sõber-tuttav;70;noormees;konkureeriv;vanem;hermen;nõus;vastupidavussport;mõtlema
vormiajastus;vesi;juhtuma;järjest;iri;vihm;ots;vastupidavam;tulemus
komplekstreening;andma;hääletama;motiveerima;distants;märksa;harrastaja;mõnus;emme
rattavahetus;beater;noorem;samamoodi;meel;suhtlemine;niipalju;spordikuulsus;24
võistlustav;osa;jääma;avastama;potentsiaal;kumpsima;kiiremini;rääkinud-kirjutamu;kolmekümneaastane
