keyphrase;score
gloria stefan;0.9023
stefan stefan;0.8842
andigassija carlos;0.8834
stefan tunnuslaul;0.879
carlos santana;0.8776
fidel castro;0.877
crossover artist;0.8766
sandoval andigassija;0.8753
sünnipäevaking pisipõnn;0.8751
pisar billboard;0.8734
tänaseni glooria;0.8721
gatsbow veis;0.8707
muusikamaailmakaart gloria;0.8701
võifremiui enything;0.867
koostöö kastroveetne;0.8656
glooria stefan;0.8639
põgenik glooria;0.8619
märkima gloria;0.8616
enything tempokalt;0.8608
laikmaailmaturnee glooria;0.8606
gatsbous tuur;0.8598
gatsboueys plaat;0.8597
janu carlos;0.8586
lõpparve põhjus;0.8573
in love;0.8571
arturo sandoval;0.857
jõuluplaat kresme;0.8569
lavamaagia nädal;0.8547
emon glooria;0.8547
bänt lava;0.8538
robinson diskoklassika;0.8533
cbs discos;0.8532
president fulgence;0.8529
santana castro;0.8525
streep film;0.8509
kitarrimängutunne daci;0.8501
tagajärg glooria;0.8501
fulgence batista;0.8497
johannes paulus;0.8495
hoiemikanto herman;0.849
kloor stefan;0.849
laul räppalbum;0.8487
alus miami;0.8484
film lõpparve;0.8483
režiimimeelne tseegeewara;0.8469
stefan lemmiklaul;0.8468
firma cbs;0.8458
stefan 100;0.8446
chastena they;0.8437
angeles filmikool;0.8435
santana arturo;0.8432
jennifer lopez;0.8431
pereside fachardo;0.8428
billboard tabel;0.8423
numi tekkererr;0.8419
kuub rütm;0.8415
billboard singlitabel;0.8413
kaheksateistaastane glooria;0.8407
päritolu johnsekaada;0.8401
daci jätkama;0.8389
pulm jääm;0.8389
fachardo kuubas;0.8384
poistebänd n-sync;0.8379
haletsem lihtsalt;0.8377
õping miami;0.8374
käigus tervis;0.8374
kauamängiv destiny;0.8374
inf jõud;0.8354
ballaadimeister dajan;0.8326
jälle ülemaailmne;0.8325
tõsine õnnetus;0.8321
abrjendu puerta;0.8321
naasma glooria;0.8313
asukar moreno;0.8312
singlite ütlema;0.8312
latiino popmuusika;0.8311
nimi gloria;0.831
noventamiia 90;0.8306
john kennedy;0.8304
ilmunud gatsbow;0.8284
ülemaailmne sajandivahetus;0.8283
hiljem glooria;0.8278
get laud;0.8276
jäämissoundmessiin tihe;0.8275
jälle plaat;0.8274
plaatinum karrane;0.827
isa hosseefachardo;0.8268
floridas veerubiits;0.8259
maria krossafachardogarssija;0.8258
kastroveetne vara;0.8248
n-sync esitatud;0.8247
enita inf;0.8247
võimlemine 10;0.8245
edukas crossover;0.824
kommunikatsioon psühholoogia;0.8238
kresme maja;0.8237
optimistlik keraniorfiit;0.8237
popplaat disko;0.8235
titaan varras;0.8232
pöördeline jäämine;0.8228
vikk robinson;0.8226
ametijuubel võimalus;0.8225
saim tierra;0.8224
tihti glooria;0.8224
kroonima billboard;0.8223
glooria igapäevaselt;0.8223
stefan ballaadimeister;0.8212
filmindus küte;0.8208
veerubiits kodusaar;0.8204
vägi vietnam;0.8202
jõud singel;0.8202
tekkererr säravam;0.8201
kõdutav latiino;0.8201
panustaja klooria;0.8199
põhiliselt miami;0.8194
atlanta olümpiamängud;0.8193
hispaania saim;0.8192
põhjalik dokumentaalem;0.819
sume väljendusrikas;0.8188
kaasautor shakira;0.8187
rütmika veri;0.8185
tantsumuusikamaailmas kuub;0.8182
kodu floridas;0.818
kuuba ameerika;0.8173
nimilugu gatsboueys;0.8166
lauluanne võitma;0.8159
kuulaja ballaad;0.8156
sündmus emilio;0.8154
räppalbum ilmumine;0.815
kaminasims seeläbi;0.815
enamus kuuba;0.8149
hosseefachardo saatus;0.8148
film musica;0.8147
stefan laulukirjutaja;0.8129
nädal hiljem;0.8122
ossefardo kord;0.8118
kaksekümmend neli;0.8108
seljakruuss dresk;0.8106
laulukirjutaja tõestus;0.8101
santana kaasamine;0.8094
laht dessant;0.8093
rütm paar;0.8091
jääma märkamatu;0.8087
muutus miil;0.8087
niipidi glooria;0.8081
album duett;0.8081
monalüüsiv kroonima;0.8078
latiina kaldumine;0.8076
pestoff kogumik;0.8076
taak esmaesitlus;0.8074
tunnuslaul ameerika;0.8071
linn tähelepanu;0.8066
ülikool kõrvaltöö;0.806
eriti castro;0.8059
enduvas pääd;0.805
tuntud estofon;0.8045
destiny kõlama;0.8039
krossafachardogarssija sündima;0.8038
isiklik rapt;0.8038
jällegi ameerika;0.8033
ammu stuudio;0.8029
-te lõpp;0.8023
näiteks taust;0.8014
valuline taastusravi;0.801
euro taak;0.8002
enamus lugu;0.7998
tierra aeg;0.7998
miljon muusikasõber;0.7995
kinolina film;0.7994
maailm areen;0.7991
taastuma võimlemine;0.7975
isa jällegi;0.7973
rajama ladina-ameerika;0.7969
müüma artist;0.7963
üheselt mõistetav;0.7962
kuuba kriis;0.7955
primitiivne müüma;0.7949
stefan tähendama;0.7944
miami linn;0.7933
püha vesi;0.7927
eelpool mainitud;0.791
discos ilmuma;0.7869
õnnetus taastumine;0.7847
seisev innovatsioon;0.7842
presidendiloss 59;0.7831
müügiarv mitmekordne;0.783
uusversioon 60;0.7823
päev helikopter;0.7822
tund tuba;0.782
katoliiklik keskkool;0.7801
-te 60;0.7752
milleenium algus;0.7745
klienditeenindus 78;0.773
stiimul disko;0.7712
haigla intensiivosakond;0.766
märts 1990;0.7639
ansambel vald;0.7632
kolmas pestoff;0.7601
kuubas toimuv;0.7567
tihti hispaania;0.7355
