EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;elektrik;kõrtsituba;;teatrirahvas;teatriühing;näitlejatöö;töötama
närvitsemine;maa;energia;kuidagiviisi;filter;näidend;näitlejatöö;võtma;värvima
kastialekum;mäng;põletama;seebavalt;signaal;etteaste;teatrirahvas;näitleja;eesti
todecafooniline;teater;teater;kahekesi;vast;julka;ööseks;rääkima;sing
sõiduvõimalus;kirjanik;ilmar;näide;moment;ani;ooperimuusika;ütlema;õhukeselt
spinning;uneaeg;ühendama;isevalitseja;hull;juumees;teater;mängima;võib-olla
salulaht;õigus;mõjuma;tegelemine;meeter;kihutama;öösel;vaatama;sõnum
purjesport;sõber;köök;tänaseni;land;etendus;fantaasia;näidend;kaunis
tõestika;karu;sisustama;hoolsalt;roll;nokitseja;kontsertlava;teatriühing;kuskilt
äranägemine;proov;aamen;sõbralik;upup;esinemine;öö;õhtumees;51
peipsi-pihkva;lõbu;ehitama;liidlema;edward;uulitsa;lavastus;etendus;kujutama
käterätik;muusika;päike;ohvitserkond;arm;pära;ooperiosa;kuidagiviisi;lihtsalt
õ-täht;film;hääl;peipsi-pihkva;seen;oskama;ilustama;nii-öelda;uuesti
lehend;sport;mõtlema;meeldiv;kur;lauluke;näitleja;ehitama;viis
sädelevus;aasta;näide;viiekümnes;bookstav;külili;kunstnik;omamoodi;korralikult
helilint;risk;valmistama;näitejuht;andma;teatriühing;õhtu;lõpuks;sport
teatriühing;hoone;anned;üldse;kodu;viimas;etendus;lavastus;tuntud
ooperimuusika;aamen;juhtuma;lõppema;torm;kaja;magus;õnnestuma;hästi
bookstav;sõdur;elaneeres;tööaeg;vastavalt;laduma;näidend;armastama;varem
veering;vana-aadam;vesi;meeldima;lane;ilustama;repertuaar;jõudma;vajalik
külalislahe;lõpp;hääldama;sädelevus;dokument;laulumokk;kaminatuli;teatrirahvas;iseloomustav
mälestus;sõiduvõimalus;proovima;ajapikku;punkt;ahastav;ooper;paremini;ese
merekallas;onu;restoran;sõdurinööp;ese;hääldama;kroonupüha;saavutama;antud
luuleraamat;male;näitleja;jälgima;male;laululine;režissöör;näiteks;valmis
puutükk;riie;hoone;lavaletulek;anned;iraak;vaimustus;lõppema;patterson
butafooria;hoog;aitama;otsekohe;damast;lavastus;nokitseja;ütlemine;tekst
lõuna-lõõm;koht;koostama;mõnisseinikene;muster;panema;kündja;sõna;öö
tõstmine;tundma;põletamine;sõbralt;pitser;vilets;jumestaja;esinemine;20
spining;farm;sündmus;päästma;homme;eakas;laulumokk;näitama;õigus
põhiliselt;kool;laulma;kolmekesi;odavam;haarama;endel;töötama;kuju
sõdurinööp;mõnisseinikene;värvima;operetiteater;lava;salulaht;paljajalu;näitejuht;liigutus
luterus;vesi;inglane;rooliratas;seoses;ime;esinemine;näima;vahe
kõndima;poiss;sein;rahvakeelne;unustama;kündja;muusika;õnnestunum;möödunud
patterson;elamus;huvitavam;loomaaed;tore;nikerdama;lavakuju;tõmbama;tundma
ütlemine;maantee;koosnema;närvitsemine;näiteks;aito;looja;lugu;põrgupõhi
tra-la;oks;tunne;vahend;tan;jahitsma;sulepea;kuju;ajal
vana-aadam;operetz;elmar;sõitma;asi;värav;luule;luule;näiteks
elaneeres;küünal;töötama;saatma;risk;kaarel;kilomees;koosnema;aeg
primadond;signaal;muusika;mõtlema;kindel;eesti;põletama;tähendama;arvama
operetiteater;mõjuma;stiil;sõrmitsema;auto;jalatald;tegelane;hästi;mammudi
kõrtsituba;huvitav;õuenarr;naeruväärne;sein;vokagav;võrtsjärv;näide;lõpetama
paviljon;diaater;kamin;näitama;taevas;jumestama;sületäis;lõpetama;muusika
tõust;hea;analoogiline;nikerdamine;kontrollmeel;vara;uurima;vastavalt;tugev
sületäis;laulus;sügis;operetz;komme;lavategelane;kihutama;jälle;ühine
jalatald;abi;alustama;üksipäini;nurk;koor;stiil;kuskile;10
grootpurje;linn;kunstnik;igapäevane;abe;neelama;külili;omapäraselt;land
põõsas;tallinn;lendama;sügavuti;kin;draama;kehel;koostama;puruks
tartu;nish;laine;veering;teade;õng;vanemuine;hoonetleja;mõtlema
mõnusalt;osa;ann;tegemine;inimene;toimtäitja;etteaste;uuesti;homme
maakeel;kevad;olenema;pisikene;buss;erutama;nurgake;kaasa;lendama
