EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
läbielamiseks Alvers;arvan arhitektuurikoolijuht;kultuurifoorumi Märt-Matis;ütlesin arhitektuuris;See objekt;kutsutud kultuurifoorumist;Kultuurifoorumi eetikast;võib-olla etnoloogia
metafüüsiline dimensioon;kambris Kultuurifoorumi;Margit arhitektuuris;fotod kindlasti;kast number;kultuurist kuulame;kultuurifoorumi Märt-Matis;liiduga natukese
exceli tabelid;eetikakultuuris Tänases;liige Kultuuriministeeriumi;2013 festivali;uus planeering;eetika kultuuriteemalisest;arhitektuurikoolijuht eetilisest;projekteerimine hästi
jube kihvt;informatsiooni kunsti;Kultuurifoorumi eetikast;Ta abstraktne;detail asjad;muusika päevade;kultuuriinimesed Mihkel;mõttes aeg-ajalt
ajal järjekord;homseks joonised;Lill Margit;detailplaneeringut 1000;asi detail;õpetavad traditsioone;arhitektuuriteemalisi telesaateid;võib-olla piirkond
tihtipeale arhitektid;jurakat Ja;muusika päevadel;10 aastat;inimlikke objekt;festivalidel võib-olla;moderaator Märt-Matis;inimestest võib-olla
vana puitarhitektuuri;eetiline eesmärk;arhitektuuriteemalisi telesaateid;arnika liita;klient maksimaalselt;suur publikule;kuulamegi Margit;arhitekti sügavam
selleteemalist arutelu;Mutso ettekannet;võimalik kunst;trükitakse võib-olla;vaja vorm;elamu ärikvartal;humanitaarMärt-Matis Lill;kultuurifoorumi Märt-Matis
keskkonnad kestavad;arhitektuuris Seda;erinevaid kultuure;Ja kiri;korda saadan;arhitektuurikoolijuht eetilisest;Arhitektide Liit;arhitekte süüdistatakse
filmialal tegutsevad;mõtle funktsionaalselt;Tuudin arhitektuuriteaduskonna;humanitaarMärt-Matis Lill;selge klient;kunstiinstituudi Tuudin;Me eetilised;tingimustel jääb
30 72000;kultuurifoorumil osalenud;oskaksite kommenteerida;restoran Kadriorus;objektid mere;Jaanika teatri;kunstiinstituudi Tuudin;omanik suuda
eetilised öelda;liige Kultuuriministeeriumi;arhitektide vähe;tänapäeval Pigem;funktsioneerib kasutab;küsimus sotsiaalsest;toonmeister Siim;lihtsalt kunst
