EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Gloria Stefan;Fidel Castro;Klooria Stefan;Stefani 100-sse;evelast in;latiinomuusika legend;Stefani laulukirjutaja;revolutsiooni alust
lauldud Let's;Kuuba hingerütmi;Stefani lemmiklaulude;Castro režiimimeelne;edukam hetkel;Glooria Stefan;muusikamaailmakaardile Gloria;1993 aastal
haletsema lihtsalt;Pisike glooria;Martin Glooria;haigla intensiivosakonnas;tegelema taastus;muusikamaailmakaardile Gloria;sündis Estefanidele;nime maailmas
pestoff kogumik;Glooria Stefan;muusikamaailmakaardile Gloria;jällegi tantsumuusikamaailmast;Enything tempokalt;artiste Kuuba;glooria Stefani;president John
Atlanta olümpiamängude;päritolu laulja;Ladina-Ameerika artistidele;Grammy Hispaanias;love uus;andigassija Carlos;latiinomuusika legend;2006 aasta
dokumentaalema elust;Kuuba päritolu;sündis 1957;Santana kaasamine;andes glooria;parima latiino;Stefan esimene;1990 aastal
Kärmas tähendab;kolmas pestoff;Ajad popmuusikas;Seejärel teenis;veenvus esitada;Havannas perest;kaasautoriks Shakira;2003 aastal
areenile Ladina-Ameerika;Yorki arstid;emaga põgenes;noormees tudeeris;edu anti;Emilio Stefani;Grammy Hispaanias;59 aastal
võimalus kohtuda;hea sõbra;laulukirjutaja võimed;põgenes Kuuba;loota näiteks;Gloria Stefanile;Stefan Kuuba;1975 aastal
nädalad hiljem;they Ester;glooria 16;ametitki noormees;esines panustaja;paljudele Ladina-Ameerika;Stefani 100-sse;78 aastal
