EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Hadcolt Kim;parem Kas;esimese klassi;leiab bussi;tore retsept;Kadakas eesti;Keelekõrv 537;mõtlema sõna
olulised ütlemised;Aga märgusõna;mäleta ema;Loskutov võistlema;selgitab arvutil;Mari Kadakas;õpikutest aabitsatest;võib-olla peabki
stoori Küsib;rääkinud vanaemad-vanaisad;teatud tekstides;variante õigekeelsussõnaraamat;reporter See;rääkisid Tallinna;nädalateemadega keelekõrva;töötama Ja
Järelemõtlemise koht;raha Meie;Keelekõrv 537;saates pikemalt;kontrollima sõna;toimetaja Mari;Kadakas eesti;kirjutada kahe
Veel olümpialainel;Einar Kraut;Mari Tarand;Rimi kaubamajja;meelde vormi;eesti keele;toimetaja Mari;rääkinud vanaemad-vanaisad
eesti keeles;Pakituid kohvreid;vana lugemiku;vanaemad-vanaisad emad;vaatame kontrollima;Tere Mari;keelenõunik Einar;arvu kindlasti
skonnas natuke;ükstakama Ja;näiteks raadios;tänapäeval olegi;kasutada sõna;räägivad Kama;õigekeelsussõnaraamatust tõsist;Keelekõrv 537
släng moodustanud;raadiokanali inimestele;keeles põlluharija;õigesti mäletan;kolm arvu;Mari Tarand;rääkis õppekirjanduse;tänase keele
paljundamine tekitab;hommikul piimatassi;ader Maa;väljendit Loskutov;kaks asi;stoori Küsib;retsept keeleelu;hästi korda
võimalus 1000;bussi See;täna kuulsin;paremaks Ma;kutsuvalt eraldi;õppekirjanduse asjatundja;Ja kaanel;Ja räägin
pannes soodusmüügikuulutusi;soodne lohepulgad;vanuses inimestest;Aga mõtlema;mitmuses aeg;tahvli Krihvli;raha Meie;riigi erinevad
arust põhilised;Või hoolas;põlised tunnen;võeti sportlassangareid;seoses tahan;Kraut Aga;kooliõppus tahvli;õnnitlema Ühesõnaga
