EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sturridge ütleb;kliima asi;Hendrik Olde;hetkeks Kilingi-Nõmme;energiat kodus;Paul Kerese;Paide maleklubi;tähtedega tagasihoidlikult
Fomina pärnpuu;mõju Ja;leheküljel tavaliselt;Ei natukene;koju kodus;koostaja Hendrik;Kas malemängijad;sõelale jäänud
insemalt saatesõnad;jäänute Kilingi;tuntud Paul;Endast annate;unustame koduse;Kes raamatu;tuntud Paul;mõju Ja
tekstiline osa;keskkooli 85;Ja võib-olla;üheteistkümnendad Ja;punkte omab;Hendrik Olde;suur maleasjatundja;Jon pealegi
Uus-Meremaa Austraalia;magnet tõmbate;üksikud külaotsa;võitsime Aserbaidžaani;treener paides;originaale kaduma;Eesti male;Ja võimalik
olegi mõtet;koosolekuvaheajal kuulsin;juhuslikult suguvõsast;teada asi;ongi struktuur;Maria Kerese;Sellesse raamatusse;pealegi nimi
Katsad On;sündima tagasihaardega;50 -te;Seda kindlasti;seoses seoses;Peal nimi;maleolümpial ülemaailmne;Ja nii-öelda
halvem õpilane;suguvõsast maleringi;ilukirjandust Siin;muretse bla;hetkel punkte;härra Pärnits;Eesti noortemeistriks;asja lihtne
Stembus vaadatakse;klubis inimesi;pikk nimekiri;Moskva olümpia;tookord pioneeride;paidesse Kotka;koostaja Hendrik;mõnigi hästi
Täiesti uus;aasta niiviisi;kodus asjaajamine;tegeleda võistlema;uus treener;liita Enamasti;meistrid Juba;tohib natuke
Enamasti klubid;paremini takistada;fotod partiid;2000 elanikku;eakas inimene;Tallinna mees;Jaan Ehlvest;võib-olla mänginud
häirisid paljud;uksest ütleme;astub uksest;Kuulge Bobifissarid;asi Et;arvuti raamatu;Kus maletaja;osta võib-olla
Ja kontingent;loodus laps;välismaa klubides;Mis mõtted;Et ;pärandi kommentaaridega;pioneeride võistlusest;94 aastal
male maleorganiseerimine;ütleksin ringkondades;aasta vähem;välismaa klubides;arhiivid probleem;mees arvatavasti;Miks tugevamaid;Ja võib-olla
Paide maakond;vanemad esimene;noorest hakaga;hellitasime vastasele;punktisumma suurem;mäletajatest Muidugi;Paul Kerese;Venemaa esimene
