EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Jean-Claude Junckeri;Liidu eesistujamaa;peaminister Junckeri;Ülenurme lennuväljal;saadavatest summadest;kriisi Eesti;täna Brüsselist;summadest ütles
helilooja Artur;konsuleid kultuuriatašee;euroliidu liidrid;2000 seitsmendat;igav usun;kompromissettepaneku Eesti;hommikutundideni Euroopa;kontsert Suure-Jaani
lennundusmuuseumis inimesed;Eesti sotsiaaldemokraatlik;Talve Brüsselisse;võtaks majanduspoliitikast;näiteks vaja;Tallinna valimised;Junckeri sõnul;Suure-Jaani muusikafestivalil
Mälberg Brüssel;Brüssel Mida;leidmisel Euroopa;märgatavalt varem;positiivse signaali;Euroopa Liidu;signaali Euroopa;Junckeri sõnul
Tallinna lennujaam;kontekstis Beslaani;Ida-Euroopa maad;aja esineb;tulemust saavutada;Eestile peaminister;Eesti Raadio;toimub öösel
teada Mall;võtaks majanduspoliitikast;4000 kroonini;meetrit sekundis;arvatud redeli;ebaõnnestumise Brüsselist;Liit täna;Eesti riik
eesistujamaa Luksemburg;Sotsiaaldemokraatide aseesimees;juubel natukene;augustis Ometi;valitsus head;otsustasime Eesti;otsustasime Eesti;jätkab Suure-Jaani
Me loodame;Majanduskasvu tööhõivet;Suurbritannia Prantsusmaa;samamoodi Eesti;head tahet;summad Eesti;kriisi Eesti;juunil Suure-Jaani
räägib Vambola;kasutama Kui;nöörid silmad;kindlasti 23;head tulemust;Mälberg Brüssel;liikmesmaadega Sellest;uudistele Suure-Jaani
Viis Ida-Euroopa;jäid grupijuhi;sügavasse kriisi;natukene suurejoonelisemalt;avata Ratifitseerimine;aktsiaseltsilt Tallinna;Viis Ida-Euroopa;Suure-Jaani muusikapäevadel
Liidu rahakasutus;kriisi Euroopa;juunikuus kinnita;aasta alampalgani;homme ilm;signaali Euroopa;Eesti positsioonid;erakonnad erinevad
heliloojate vendade;sündinud kahju;puid Eesti;kinnitada Sel;arvata ühtset;Liidu rahakasutus;Blair Küsimus;ideed aeg-ajalt
konsuleid kultuuriatašee;alampalk tööpoliitika;Eestis tulevikus;Brüssel Mida;tähendab eelarve;Viis Ida-Euroopa;Eestis jõuaksid;kasutamist kindlasti
