EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
söön spagette;Koos ameti;Katariina üheksaaastane;lõkerdades mobiiltelefoni;herned autor;herned Katariina;Katariina üheksaaastane;käisin koolis
õnnestus plangult;istusin ema;kõne lõppedes;mobiiltelefoni Pois;asfaldiga verised;ema koosolekult;Raamatu Katariina;olemegi söönud
eriti asi;söön spagette;arvutisse süvenenud;järjeloost Katariina;aeg Kind;aega Ema;Katariina herned;võib-olla aeglasemalt
hõivatud tütre;Kukkusin Käämarraskile;Helen kuuleb;Pois saatis;istus endiselt;õhtupoolik ema;Ning lõpuks;Mulle meeldivad
käis liiklus;avastatud Oli;Ning lõpuks;uuesti Kas;tea asjust;seesamalokkidega proua;Helen kuuleb;maja viiekorruseline
Milano konverents;sõnadega lahkus;tüdrukud kõrgustes;Sina valmis;kurb arvab;hõivatud tütre;Esimesed kaks;kiirustasime Ja
kätega redelist;Ema istus;ootel tunni;keeruline Iseasi;kodust ema;aega Katariina;Ema võttis;otse silma
täiskasvanud inimesed;puudutab redeleid;aega Ema;ohkasin Tegelikult;turnima kodus;tüdruk isa;Valmis üheksa;üheksa aastat
kättesaamise päev;ämblikmees Esimesed;kliimasoojenemise teema;Ronida jäänud;arvab igav;ema ootama;Kui naine;jätkus võib-olla
otsides kätega;tänavale Mitte;õhtupooliku töölt;Sõin vahtisin;kontrolliva pilgu;Helen kuuleb;voodisse Peeter;aeg Kind
tean räägin;korrus Ma;arvuti Ta;tantsutrennis käima;serveeritud ema;ema pargi;Nende sõnadega;Mis tähendas
tuletõrjeredelile hiivata;selga lemmik;Eva Koldits;dieeti teatas;eemalt hele;Eva Koldits;Panin kohvikusse;inimesed kiida
kohalolu naelutas;üheksaaastane tüdruk;konverents nädala;püsti Koos;aru kindlasti;Tegin Anna;Tänasest Milleks;kindel aega
viimased sekundid;vigursõitu Kukkusin;kell neli;meister ronijal;eemaldus keskendus;arvatakse tüdrukud;Hinrikus esitab;edasi-tagasi sagivatest
