EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Dietrich ütles;Joachim Hector;Saksamaa sajandil;Berliinis ehitati;olevast suhteline;seitsmekümnendad saksas;Berliinist varemeis;korruseline esimene
suured üliõpilasrahutused;Holskist 1912;ajaloolises piirkonnas;asusid Lääne-Berliini;esmakordselt anna;raadiosaadet Saksamaal;Saksamaale Nimekad;10 sajandil
apartementidega Siin;kuulus Bristoli;otsima Lääne-Berliinis;1943 kirik;number vaheldus;Saksas laagreid;raadiosaadet Saksamaal;lahkusid 1813
kõrgklassi eluhooneid;Wilhelmi mälestuskirik;kahekümnendatel vaimustusega;ehitamisele pühendasid;meenutav hoone;viiekümnendatel mängis;Ajalugu omamoodi;53 aastat
alguses Ensolonite;ulatuva villade;lahedat muusikat;1923 kõlasid;akna istuma;unustagem Berliinis;Ükskord ammu;Ja võimalik
Kuidas meeldib;Berliinist töölisklassi;maailmas toimuva;berliinlased elasid;arvates uus;mängis raadio;ajaviitehoone 100;12 sajandi
tööle ehitusstiilides;leevendada usuvõitlust;näiteks 1953;Maailmakuulsad arhitektid;seisev madalam;muusikat laager;Saksa tööliste;1953 aastal
fassaadidel peegeldus;kloostreid linnunende;restoranid kinod;rivid seisid;uus partei;naiivsetena lapsepõlve;Leningradist eeskujusid;varem Kõik
jahim ajal;aasta kasvas;unustaks sõdade;kirik Ainult;torn taeva;Berliini loomaaias;Tuntud lugu;Aastal 1806
hotell 1939;poliitbüroo liige;Midagi vana;pärit hugenotid;uus saksa;paljugi 1900;1895 Ühe;aastal 1734
kantud pressikonverentsil;näol kuurvürsti;Kui mõelda;kaupluseruumi viis;kindel käsk;seitsmekümnendatel kursustendamile;asula Ajaloo;sõjakas mees
anna 1244;esines Ida-Saksa;Lääne-Saksa saatkonnad;maailma tänavatel;hulk uusi;Minski lapselaps;Täna Linn;teatanud Bismarck
14 tõusu;Uusasukad Prantsusmaalt;varieteeprogramme vaadata;sõda 1618;taas ellu;mõeldes tajusin;1734 linna;20 sajandi
Siis kempenski;Kuid vana;ööklubides kaba;restoran 1872;tamm See;täiskasvanutele tähendasid;Brandenburgi kuurvürst;Berliini lääne-ja
natsionaalsotsialistlik Saksa;Havoljaanid Nende;paraadil 1900;vapra Trooja;vapustav noor;kahekümnendatel muretuse;ajal 1943;Kaheteistkümnendal sajandil
linna nimi;pühendasid Linna;Ungari Austria;Saksamaal valitsesid;kutsuma trimmer;näiteks 1953;läände linnamüüridest;Berliini esmakordselt
alandatud linn;soost valitsejate;Ja oktoobris;esimese asula;luba takse;näiteks küünewaldist;valgustusajastu Saksamaale;16 sajandi
