EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
faila Ralyaske;lapselapselapselaps Nii;näitlejanna filmis;laadi filmis;alternatiive noorsots;Miasnikovaga filmis;Venemaakodulehele film;jällegi oluline
sünniaastas 1900;peaeesmärk 42;olulise persooniga;kirjutasid töökangelastest;number Ja;Stalini lemmikfilmiga;nõukogude helilooja;soovist lihtsalt
roll Me;Ungari Chapajeviks;1926 aastal;komandöriga Kelle;nimetama näiteks;mõtlesid kangelase;Täna näitlejanna;näha On
õppejõudude kvalifikatsioon;teos aastast;kirjutasid töökangelastest;toimub kodusõja;reaalset lugu;vene naistest;kodusõjakangelastest Se;Ja võib-olla
Ta filmid;Tõele Meie;rääkisime Kalina;illustreerib annab;konkreetselt reaalselt;Zoja Kosmodemjanskaja;Moskva Draamateatris;aset leiab
komitee pöörduvad;andnudki režissööridele;Vladivostokis eriti;visuaalselt demonstreeriti;roll See;naisrežissööri filmil;Liidu kangelaseks;seisukohad 11
lõpetanud Eeerrholdon;Katariina oluline;Sellepärast filmil;mitmed-mitmed Stalini;ilus roll;näitlejanna nime;Nõukogude tähenduses;Ja natuke
komnoored asjad;tippteoseid Nõukogude;lugu lapsepõlvest;olitsema suuremad;probleem arvates;pealkirja Volodžaevski;See lugu;41 aastal
suuremad ülesanded;Selleks Boriss;1941 Miks;kallaletungi otsustab;negatiivset kangelast;Veera Mošnikov;Vikerraadio kuulajad;28 aastal
tõstetud rahvusvahelistel;Ning Teatris;Vikerraadio kuulajad;Vladivostoki saabub;sündmused andsid;esimene film;valmis 1944;30 neljandat
tegelikult furmanovi;näitaks koondkuju;täpselt detailides;42 aasta;andnud kindlasti;mäsnikoval 1942;ühtegi naisrežissööri;26 aastal
surma repressioonid;lemmikfilmiga Ega;Katariina oluline;järeltulija Isegi;esitas alusel;kangelane Petka;Venelased Ta;filmi võib-olla
algvariant algversioon;demonstreeriti väejuhivõimeid;Ja olemegi;nisu kuraditaktiline;uus variant;Olga komandör;Stalini preemiaid;kunstiakadeemia küllaltki
näeme kinoekraanil;arreteeritakse Ja;Väike roll;kõrgkooli Kui;kindel son;Kosmodemjanskaja esimene;lemmikfilmiga Ega;34 aastal
kordi D;inimese suhtest;sündmusi haavata;lõpetanud erakordselt;võimalus tutvuda;rääkisime Kalina;Mošnikov õppis;mõttes võib-olla
