EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
perekonnasõber ütles;natuke Ja;võib-olla muusikakeskkooli;ebapopulaarne ilmselt;head programmi;oboemängija ingeli;Klassikatähed algabki;muusikani jõudsid
alamehelik ala;verstima lemmikpille;populaarne muusikute;Saksamaale õpingutega;optimist armsate;mängima heliloojad;TTV klassikatähtede;20 sajandil
natuke õpin;näiteks inglissarv;orkestris inglissaarega;Seda mängivad;nii-öelda nullist;naisoboemängija mänginud;oboemängija ingeli;Aga räägime
Enamus juhtudel;pill Seda;Ja orkestrites;elasin olümpiamängudel;nullist alustama;heliloojad ajastu;flöödimängija Ja;Saksamaal 12
kuus metamorfoosi;Et välismaal;mängijal stiil;mängid Benjamin;hetkel saavutus;Eesti muusikamaastik;telekonkurss Klassikatähed;võib-olla tulevikus
nimelt oboe;esitus klassiruumis;ilmselt pille;flöödimängija Ja;esimene tähendab;orkestriteostes ilusamalt;nädalal Klassikaraadio;koolis kaks
mängima heliloojad;Televisioonis alustab;Televisioonis alustab;muusikaülikoolis Lõpetasin;raske head;Tallinnasse helina;Karakras oboeõpetajat;hästi kõlab
ütles flööt;Karakras oboeõpetajat;pille muusikakoolis;vahendab telesaateid;saavutus tähendab;Tallinna muusikakeskkoolist;vajadus naisoboemängija;Ja üsna-üsna
ema nimi;stiil erinev;muusikute telekonkurss;Jätkateski kooli;pidev vajadus;unistused orkestris;pillimängu tuletan;võib-olla vanasti
ilusti öeldud;hinge vanaema;esitus klassiruumis;ühikas elada;kindlasti asi;vähesed muusikud;klassikatähtede salvestused;nii-öelda oodatavalt
