keyphrase;score
lennuk mõte;0.8709
päevik põlvnema;0.849
inimene saar;0.8445
leningradlane imesõbralik;0.8435
stepp üksindus;0.8433
meenutama tony;0.8431
tapmismõte tavaliselt;0.842
jääm fantanca;0.8418
amatöörvõte pahaaimamatu;0.8417
koerki lause;0.8414
miin tibatilluke;0.8411
koosmäng ehitaja;0.8402
andma tallinn;0.84
luuletaja john;0.839
vihapäev teadma;0.8383
lugemisjärg kaotama;0.838
topsik parašütisiit;0.8379
lihtsalt sulgema;0.8376
blokaadipäev nägema;0.8372
naine pilk;0.8361
isa passiivselt;0.8356
visiit kolm;0.8354
esimene armastus;0.8354
tõepoolest oa;0.8351
klaasraam ana;0.8347
kirjanik korraldama;0.8346
raamistus maailm;0.8345
kuskilt kesk-euroopa;0.834
kaitsemuuseum lugema;0.8339
tunduma nõrk;0.8337
turist jäädvustama;0.8336
kutserännak laulma;0.8334
esmakordselt lõuna;0.8333
harjutama inimene;0.833
avastama planeet;0.833
novell linn;0.8328
näljasurma tuhat;0.8328
uus sild;0.8326
inimene istuma;0.832
õhtu kangem;0.8318
puu nõtke;0.8315
kullatud tornitipp;0.8306
raamat romaan;0.8305
üleskutse autojuht;0.8304
nimetus tunne;0.8296
ühinemine piksemürin;0.8294
trepp omaood;0.8292
kunstipalverändur ermitaaž;0.8291
kilomeeter pikkus;0.8291
ringsõidulõpe endistviisi;0.8291
suur karavan;0.8288
micropeen kuldeht;0.8282
kõrgem auaste;0.8281
alustama küpsuseksami;0.8279
loogiline jõgi;0.8279
auaadress märk;0.8278
haige mees;0.827
päevane täht;0.8269
kirjandusõht volgograd;0.8267
tein sõbralik;0.8264
rohukõrrekahin maailmalagendik;0.8262
inimkäsi töö;0.8256
katastroof ellujäänu;0.8255
jälle kiirgav;0.8254
rüselus õiendamine;0.8254
saksa sõdur;0.8251
purustatud keha;0.8249
suunama teleskoop;0.8247
võib-olla arhitektuur;0.8246
koldovell koomiline;0.8242
teater õlg;0.8242
klass lõpetaja;0.8241
võitleja väljak;0.8239
okupeeritud ala;0.8237
eesti keel;0.8236
poeg roostetanud;0.8235
vastane kohustuslik;0.8234
alumiinium meisterdatud;0.8227
õlipuuoksake murima;0.8226
müügilaud tõstma;0.8225
korvamine terve;0.8224
nina tungima;0.8223
voolav vesi;0.8223
nägema fotodokument;0.822
tihke terane;0.8219
profiil eriti;0.8218
helgiheitja joag;0.8212
südantsoojendav mulje;0.8211
aleksander riivitš;0.8211
kallas mamai;0.8208
söökla hoov;0.8205
kallas pärsia;0.8204
rõõmus vastuvõtja;0.8203
19 aastane;0.82
maks klammerduma;0.8199
igapäevane tööleminek;0.8195
valge kips;0.8195
tollal hälbinud;0.8194
vanik käsi;0.8193
silm hirm;0.8192
harve vilkuv;0.8192
lauaperemees pidulik;0.8191
tantsisklema põlv;0.8189
klassikaline muuseumirahu;0.8186
jooks tehas;0.8184
üleni juurviljapeenar;0.8181
saal asklema;0.8179
pisike pioneer;0.8177
tihe raadio;0.8177
prantsuse õrn;0.8177
varieeruma käik;0.8172
jane asustama;0.8172
dekaat menukas;0.8172
sametikandeisja lippusiit;0.8171
lagendik leidma;0.817
noorhiiglasekasv uhke;0.8167
hõljuv kleit;0.8159
linn 75000;0.8156
traktoritehas klubi;0.8156
seitsmeteistkümnes sajand;0.8155
rohelus tänav;0.815
mustvalge sslast;0.8149
kõht viirastus;0.8146
impressioniste leid;0.8141
lahkelt naeratama;0.814
suur sümfoonia;0.8139
möödas aasta;0.8136
klõpsatus ajalugu;0.8131
külm kevad;0.8129
laps kollektiiv;0.8127
toimetus rahvas;0.8125
kott pakitud;0.8119
harjumuspärane sõjakoledus;0.8115
trobikond diviis;0.8114
ilus maja;0.8111
und lugema;0.8109
langema canon;0.8109
puru vare;0.8099
huvi uudishimu;0.8097
kersti merilaas;0.8096
632253 inimelu;0.8094
hüdrojaam ehitamine;0.8087
ese tahtma;0.8085
osa maismaa;0.8083
karpov lugema;0.8079
värskelt ostetud;0.8077
istuma seisma;0.8077
distraafik tontlik;0.807
unistama pulkova;0.806
komme visamalt;0.8058
kohalik ajaleht;0.8056
11 vana;0.8044
kirik mala;0.8043
tibatilluke klient;0.8037
plakat kastma;0.8034
nishat uudin;0.8029
nukk felix;0.8027
1942 aasta;0.8022
hobusesaba 19;0.8021
blokaat moskva;0.801
ore ellen;0.8001
hari tipp;0.8001
11 klass;0.7986
luiteline hall;0.7982
kass masin;0.7979
sümbol biskarjov;0.7978
algajem kohmetu;0.7977
lumi sulama;0.7973
cavan sadam;0.7969
johannes semper;0.7965
televisioon ajakirjanik;0.7958
volga volga;0.7954
ilmuma teos;0.7944
supp kard;0.7935
jubedalt lopsakas;0.7933
juhan smuul;0.793
aed kannik;0.7929
nutk kroon;0.7929
erinema range;0.7918
vineerbass raad;0.7906
rott soe;0.7894
roosane jakk;0.7884
assuan swing;0.7881
nevski moskva;0.7872
marmor vaskratsanik;0.7871
felix kotta;0.7866
acadciate tihe;0.7864
levskija fantanka;0.7863
kirik storian;0.7849
aleksander prokofjev;0.7848
volska pravda;0.7846
uhuma servake;0.7844
fantanka nurk;0.7817
kirov park;0.7817
sergei poli;0.7787
do 114;0.7779
ansambel korduma;0.7775
mustus pungis;0.7766
kips pits;0.7762
leningrad oblast;0.7561
