keyphrase;score
;1.0
sliformaats;0.8661
industriaalrokk;0.8576
low-bay;0.8575
remodede;0.8561
merivoo-parro;0.8452
taksofonioteremin;0.8414
tolginghetsia;0.8356
sarnantiinsant;0.8317
baptepresson;0.8293
massikommunikatsioon;0.8288
nantiinsementifiv;0.8254
noortööbretmoorin;0.8229
neurorock;0.821
üheskoos;0.8205
tsitruskaart;0.8184
järjekord;0.8083
talvejuhatus;0.8036
küsimus;0.802
check-paar;0.8015
kombigre;0.8
vanusemuusika;0.7994
eelmüük;0.7985
kolleetrima;0.7961
sordia;0.795
domelas;0.7946
tähistamine;0.7939
sõnumikeskus;0.7923
vabavara;0.7901
pööripäev;0.7876
pühapäeviti;0.7872
rahvusringhääling;0.7871
juubelipiletimäng;0.7859
jooksukett;0.782
draiv;0.7796
klikk;0.7778
tähistonioodis;0.7774
laulupidu;0.7771
kultuuriteade;0.7754
croft;0.7741
vibratsioon;0.7719
kuuluvustaja;0.7701
saaremets;0.7693
füüsiliselt;0.7667
leivapuu;0.7662
üldse;0.7637
pühapäev;0.7612
milleeniumivaheline;0.7606
võimalus;0.7604
kaania;0.7601
pilt;0.7585
tavapärane;0.7583
rock;0.7582
ida-tal;0.757
kosmoseriik;0.7567
tool;0.7566
päsmend;0.7558
mure;0.7555
jaanipäev;0.7538
linn;0.7535
elektriarve;0.7521
tähelepanu;0.7509
kartulikilo;0.7499
jätkama;0.7496
luigeliha;0.7496
eluteenus;0.748
nover;0.7458
horror;0.7445
hävitusretk;0.7437
müüt;0.743
kuld;0.7425
inimmass;0.7408
asi;0.7406
pesakas;0.7401
jäähall;0.74
õigemini;0.7365
depress;0.7349
juubelikontsert;0.7346
kümmend;0.734
natukene;0.73
muusikaline;0.7293
mõtlema;0.7266
lemmiklugu;0.7263
müüdud;0.7259
tutikas;0.7255
uppuja;0.7249
laite;0.7245
verivärske;0.7237
taasalanud;0.7218
värskem;0.7216
mahukam;0.7209
vetäkk;0.7192
kuulmine;0.7182
eluteeviit;0.717
2050;0.716
varem;0.7153
suvi;0.7148
braimal;0.7143
surm;0.7137
nimelt;0.7116
2006;0.7113
drive;0.7108
esmeetria;0.7105
elektronmuusik;0.71
maailmapäev;0.7086
väljuma;0.7083
bument;0.7062
palk;0.7056
olukord;0.7055
sügavkülm;0.7043
fortuuna;0.7033
hommik;0.7016
kohtumisõht;0.7009
magama;0.7009
lagunema;0.6994
rotimürk;0.6992
igipopp;0.6978
keha;0.6968
stuudio;0.6962
kaitse;0.6959
täpsemalt;0.6958
tähtsam;0.695
screen;0.6944
kalkun;0.6916
tund;0.6908
loosikastis;0.6871
oleegia;0.6848
piletilevine;0.6835
tellitama;0.6813
jätkuma;0.6809
teater;0.6801
kahesaade;0.6791
kogustama;0.6789
varasem;0.6775
lahti;0.6773
14;0.6768
seitsmeteistkümnes;0.6754
vanem;0.6741
nimel;0.6741
põletama;0.6712
aasta;0.6707
aprill;0.6702
teema;0.6693
proosa;0.6661
makstud;0.6651
kodu;0.6641
sinama;0.6638
vajadus;0.6606
kolmapäeviti;0.6597
2017;0.6588
nõutu;0.6529
pannkoogitare;0.6518
tuul;0.6514
raadiokuulaja;0.6511
ubinakene;0.6499
muusikaauhind;0.6492
clyde;0.6461
nimi;0.6459
kakao;0.643
lahkamine;0.6425
peksma;0.6405
-st;0.6394
poed;0.6371
kaldoja;0.6347
rahu;0.6346
kord;0.6328
number;0.632
püsivorm;0.6304
etaks;0.6266
algus;0.6263
varsti;0.6211
oluline;0.6187
üürikorter;0.6133
erinev;0.6109
moodustuma;0.6106
kellraadio;0.6103
lisa;0.6089
meisterdama;0.6086
vaba;0.6073
rakvere;0.6072
kaader;0.6057
kasulik;0.5974
kiire;0.5968
kaugusel;0.5922
korduma;0.5903
süüdi;0.5892
kaasa;0.5888
lõppema;0.5885
kõlama;0.5843
soetama;0.5819
kindlasti;0.5645
arvama;0.5585
tulemus;0.5578
suunduma;0.5557
ootama;0.5494
tagaksimeten;0.5395
kinni;0.5012
hind;0.4964
avanema;0.4501
erik;0.4455
