EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
ütles Andres võlub;Aga Jaan Tooming;mäega Mikko Mägiga;hästi Raplast teadlasi;intervjuusid intervjuusid andma;nime käänatakse Miko;juttu Markkus Mikomägi;sõnadega isiklikult öelda
näen põlvkonniti Raplast;Jah nii-öelda Suhtlemisvaba;Noh Margus Mikomägi;üldse Ugala perioodil;reaalsus ongi reaalsus;Miko mängiga kõlab;Markkus Mikomägi pälvis;Ega põlvkondade vahetus
Tool Rapla päritolu;Noh Margus Mikomägi;Margus Mikomägi ilmselt;meeldis teater juhtub;ongi reaalsus tavaline;Noh Margus Mikomägi;Mikomägi pälvis Raplamaa;ajal väga-väga hea
halvasti Üldine foon;Hermaküla-Toominga esimesi asju;ilusamalt Mikko mäega;püüan teatrit vaadates;Et arvangi arvan;Margus Mikomägi ilmselt;ilusamalt Mikko mäega;võib-olla tahaks näha
kasutan Andres ütleb;tavaaeg intervjuu Lähen;meeldib lugeda kirjutad;vaja publikule ilmselt;tekitab huvi kao;vankrid Miko mängiga;Margus Mikomägi ilmselt;väga-väga kaua läksidki
ütle ütles Andres;valesti Ei mõtlegi;juttu Markkus Mikomägi;räägin naistejutte linnateatrisse;absoluutselt arvasin oska;kõlab ilusamalt Mikko;Raplamaa Kultuurkapitali preemia;viimasel paaril-kolmel aastal
lennuk Võidujooks Me;vanaema ajakirjanik Et;rääkima juttu Markkus;meesnäitlejaks Meil katsed;nooremad noored generatsioonist;öelnud Kuna Mikko;Mikko mäega Mikko;ütles tore ütleb
Ühes multifilmis dublaaži;webi niukene Aga;kõlab ilusamalt Mikko;Tuhkatriinu mängu laseb;vaja usu ;Mikomägi ilmselt teatakse;Noh Margus Mikomägi;Eesti noored võib-olla
alguse Hermaküla Tooming;Tooming vaatasin tõtt-öelda;kirjutad kirjutad armastusega;kunstitegemisse kirjutatud Sest;arvasin oska kirjutada;Kui vankrid Miko;öelnud Kuna Mikko;laval viimasel paaril-kolmel
lihtsa küsimuse rapla;ütleb tead Margus;stuudios Mikko mäega;mütologiseeritumaks Voldemar Panso;aeg vahetub aeg;käänatakse Miko mägi;Mikko Mägiga Kui;väga-väga suured näitlejad
jääb mütologiseeritumaks Voldemar;Me esika ühesõnaga;asjast Sa kirjutad;Noorem põlvkond räägib;yldiselt räägitakse Noorem;mäega Mikko Mägiga;kõlab ilusamalt Mikko;aeg-ajalt kuulsin intervjuud
Andres võlub siiamaani;majakavahiks Sest KGB;kultuuripärl Tere Margus;Aga yldiselt räägitakse;inimeste reaalsus ongi;juttu Markkus Mikomägi;pälvis Raplamaa Kultuurkapitali;70 -te alguse
Ja Elem Treier;noored võib-olla kardavad;natuke raske tähendab;seitsmenda lennuga noorelt;andma sõites sündmuse;Markkus Mikomägi pälvis;Kuna Mikko mäega;tanud toimetajad võib-olla
haavandi Eugus Võrru;Noh jube käingi;tohutult meeldib lugeda;põlvkond Ma lähtun;isa ema kodu;Mallega stuudios Mikko;stuudios Mikko mäega;pikk elu võib-olla
näen liigutav näiteks;eriti näinud Hermaküla-Toominga;Sa kirjutad hästi;meeldib lugeda kirjutad;segab võib-olla klient;ilusamalt Mikko mäega;Mikko mäega aastus;öeldakse võib-olla põhjendatud
Gomäe nimetavas Mallega;No vaja publikule;Tere Margus Tere;dublaaži Jah tutvunud;vähema valuga arvan;Mikko Mägiga Kui;intervjuud Noh Margus;võib-olla kuskile kuskile
Rapla päritolu Aivar;kihvt hea sõitsime;mõnu tundma kirjutamisest;Nädaline avanes vabanes;jääb absoluutselt arvasin;Miko mägi Gomäe;mäega Mikko Mägiga;Ma seletan võib-olla
Põdes kaks nädalat;Ja metsaaegsema tants;kirjutad armastusega See;Jaak Allikut kirjutab;arvan inimene süvendab;Mikko mäega Mikko;nime käänatakse Miko;tüdruk pööraselt meeldis
-te alguse Hermaküla;See magus kirjutus;Mikko Mägiga Kui;noorematest Mikk Jürjens;tuba internetiauk See;Kuna Mikko mäega;Andresega Tallinnast Raplasse;väga-väga hea Osa
Mikomägi pälvis Raplamaa;jube kihvt Ja;Miko mägi Gomäe;tutvunud Tema lennukite;abi vaja hetkel;Mikk Jürjens Avandi;lugusid Just Rapla;Võib-olla Hästi ütles
küsimuse rapla fenomen;klikke Võib-olla Hästi;kirjutad hästi Ma;legendaarse 70 lennuga;noore inimese andekuse;Margus Siim jama;käänatakse Miko mägi;74 -st aastast
täna kalestunud näitlejad;hea meel Kultuurik;üldse natuke raske;Enamasti öeldakse pane;asi aeg vahetub;võtta räägivad Sest;rääkima juttu Markkus;tea täna võib-olla
nemal haavandi Eugus;läheduse tohi kallistada;näiteks Sa teatrikirjutajana;aeg-ajalt kuulsin intervjuud;unistusi Et ema;stuudios Mikko mäega;Mikomägi ilmselt teatakse;võib-olla võimendunud No
mütologiseeritumaks Voldemar Panso;Noorem põlvkond räägib;Kuna Mikko mäega;Sest KGB mees;võimalust ammu vabadus;Vanemuise mõtlesin Jaaniga;kultuuripärl Tere Margus;suitsuõhtu 60 -te
televisioon film naiiulgo;Nad ütlevad halvasti;ilmselt väikestesse teatritesse;60 vaatan räägid;tead arvan inimene;kultuuripärl Tere Margus;Jaak Allikut kirjutab;puhta lehena Kuidas
suimendamine lihtsalt paraku;kippunud napsi võtma;Mikko mäega Mikko;katsetasid Ugala teatrisse;natukene nooremad noored;ajas elama Miski;Nii rääkima juttu;50 -test sõjaeelsetest
