EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õpilane Cavel mängib;Virumaa noorteorkestrit Ja;Räägime Virumaa noorteorkestrist;Ja orkestriprojekt näide;null See probleeme;orkestris räägime Virumaa;jagatud juttu orkestri;Virumaa kontsertorkestritöödest-tegemistest kontserdielust;Virumaa kontsertorkestritöödest-tegemistest kontserdielust
märksõnast sümfoonia Me;Räägime Virumaa noorteorkestrist;käinud Virumaaorkestrite kontsertidel;Aga traagilisemad tuuakse;igav tegevus tegelikult;noorteorkestri Virumaa kontsertorkestri;orkestrist juttu muusikaõpetajad;noorteorkestri Virumaa kontsertorkestritöödest-tegemistest;tähtedega kirjutatud Virumaa
Karl lehter pärit;küsitud Virumaa noorteorkester;orkestrite piirkondlik töötab;täis sümfooniaorkestri loodame;distsiplineeritud maks kodus;kontserttegevus Ühelgi orkestrile;näiteks sellesamale Virumaaorkestrile;Kes Virumaa orkestri;Virumaa noorteorkestrist Virumaa
kontsertorkester öeldakse project;orkestrit koori Ja;noorteorkestri Virumaa kontsertorkestritöödest-tegemistest;Üritasime Paide kooliga;ongi näiteks osa;seab ühismängimised orkestripäevadel;asi õpetajad orkestrist;Räägime Virumaa noorteorkestrist;vanaisa Väike-Maarjas koorijuht
koosmäng orkestrimäng ütleme;näiteks klassikaraadiovõrkpallivõistkond Aga;Ja Virumaa noorteorkester;Hakkame lihtsamast näitest;kaks asja asi;jagatud juttu orkestri;õpetajad orkestrist juttu;Virumaa noorteorkestriselts asutajad;põhikohaga Lääne-Viru ühisomavalitsuse
öeldakse project orkester;tegeleb Virumaa poistekooriga;Virumaa noorte orkestris;kontsertorkestris Ja mängivad;tekkinud moment antud;Virumaa noorteorkester kontsertorkester;mängivad orkestris räägime;Virumaa noorteorkestrit kuulamas;no nii-öelda muusikaelus
Estonia orgestandid aitavad;põrandale Nii orkestri;sealhulgas Virumaa noorteorkester;Ise ütles sümfooniaorkester;nii-öelda erialaliselt punkti;sellesamale Virumaaorkestrile moodustada;no eriti orkestris;Virumaa noorteorkester vaja;Lääne-Virumaal jagaksime jällegi
õpetus Virumaal õpilased;noorteorkestrit Ja jagatud;vana vanaema gaasimuusikakultuuri;kontsertreisidest tegelikult jällegi;uut lugu protsess;Virumaaorkestrite kontsertidel arvamust;juttu orkestri antidest;Ja Virumaa noorteorkester;samamoodi põhikohaga Lääne-Viru
öelda Aldo Meristo;ulatuses õpetab Ja;toetasime Virumaa noorteorkestrit;Ühelgi orkestrile esinemisi;kannab nime jagatud;orkestriprojekt näide ühismusitseerimine;ütles orkestri arengu;orkestris räägime Virumaa;Ja mõttes võib-olla
Cavel mängib Meeme;Virumaa keldrikvartett Ja;kohalikus kolhoosis töötasin;võtta täisorkestrit Siis;inimene pahandust head;sümfooniaorkestrit Ja nimetame;orkestris räägime Virumaa;Virumaa noorteorkester eripärane;noorteorkestri Virumaa kontsertorkestritöödest-tegemistest
õpilase õpilane Cavel;Väike-Maarjas koorijuht dirigent;muusikutest Virumaa kontsertorkestris;raadiost kuulnud asja;algataja idee autor;koosmäng orkestrimäng ütleme;rääkinud korda orkestris;näiteks Virumaa noorteorkester;Lääne-Viru maavalitsuse haridus
EuroDisney seoses Lihtsalt;Rakverele olulised Meie;käinud Virumaa noorteorkestrit;vajab Kas erialadel;sead plaksutage plaksutage;juttu orkestri antidest;järjest järjest orkestri;noorteorkestrist Virumaa kontsertorkestrist;Lääne-Virumaal usun omavalitsus
Vanemuine Estonia Aga;Virumaa noorteorkestri tegevust;näiteks Virumaa noorteorkester;vana üldlaulupeo teatmiku;andekad See probleem;Aga Virumaaorkester sõidetakse;Ja virul orkestrile;muusikutest Virumaa kontsertorkestris;nimel võimalik tuua
tihedalt seotud Eces;mängimine distsiplineerib noort;Ja täiskasvanute orkestrite;10 klassi poiss;üleriiklik programm ütleme;näiteks sellesamale Virumaaorkestrile;õpetajatel orkestris öeldud;nädal Aga Virumaaorkester;suuremad Ise ütles
Rootsi rapsoodia guugol;võtta täisorkestrit Siis;noorteorkestrit noorte orkestris;spordiprojekte Nende üldmaht;kodus kodunesid kodunt;käinud Virumaaorkestrite kontsertidel;mõttes rääkinud orkestrile;jagatud juttu orkestri;ütleme lõpetavad kooli
üleriiklik programm ütleme;piirkondliku orkester Ja;vanaema gaasimuusikakultuuri Ühed;käinud korda leidsin;lokaalne probleem vaja;ühismängimised orkestripäevadel tavaliselt;Kontsertorkester kord kammerkoosseisus;Virumaaorkestrite kontsertidel arvamust;igatpidi Virumaa väita
Peeter Paemurru tšelloklass;mängivad kontsertorkestris Nüüd;noorte orkestris õpetajad;Nii orkestri täieliku;maks kodus See;Virumaa noorteorkester noorteorkestri;orkestris mängi vahetliku;näiteks sellesamale Virumaaorkestrile;Lääne-Viru ühisomavalitsuse juhataja
seotud Eces käinud;kilomeetrit sadamat Siis;Ja orkestri lastevanemate;lastele meeldib Lastele;probleem sugugi lokaalne;teate Ja sümfooniaorkester;Aga kontsertorkester öeldakse;Virumaa noorte orkestris;eelnevatel aastatel Rakvere
õpetajad õpilastega ütleme;Virumaa noorteorkestriselts asutajad;asi õpetajad orkestrist;Eces käinud kontsertorkestris;kodutoetust tekkinud moment;Missugune noorteorkestri Virumaa;sümfooniaorkestrite vähem orkestris;Virumaa orkestri algataja;nii-öelda õpetajate õpetajad
Pauli Paul Mägi;täisorkestrit Siis nii-öelda;Virumaa kontsertorkestritöödest-tegemistest kontserdielust;untsakatesse mängib pärimusmuusikat;teistpidi annab võimaluse;küsitud Virumaa noorteorkester;mängi orkestris tea;Virumaa noorteorkestri tegevust;vanaema vanaisa Väike-Maarjas
Ellodraks Ello Adraks;harrastusorkestritele Ja täiskasvanute;sõidetakse piirkondliku orkester;sümfooniaorkestri täpselt samamoodi;protsess pakub naudingute;sümfooniaorkester ütlen nimelt;sümfooniaorkestrit Ja nimetame;Virumaa noorteorkester noorteorkestri;külluses probleem süüdi
muusikaõpetajad ütlevad tilulilu;noorteorkestri nii-öelda tiiva;eripärane orkestrite piirkondlik;Eraldi tan Euro-Disneylandis;hästi üleriiklik programm;Virumaa orkester sõprusorkestri;muusikakooliprogrammis märksõnast sümfoonia;sealhulgas Virumaa noorteorkester;Et kasulik mõelda
pärimusmuusikat folkloor sed;orkestris räägime Virumaa;Virumaal Lääne-Virumaal muusikaõpetuses;neljakümneliikmeline See koht;aine kehtib absoluutselt;kontsertorkestris Ja mängivad;orkestrit tekkis küsimus;Virumaa noorteorkestrist Virumaa;võtate Eesti muusika
orkester käivitatud ütles;jälgib dirigent jagajaid;Virumaa noorteorkester noorteorkestri;tants kalevipojast Rootsi;kodu kodutoetust tekkinud;mõttes rääkinud orkestrile;millegipärast mängi orkestris;Aga Virumaaorkester sõidetakse;tegelikult nii-öelda sageli
Ja Estonia orgestandid;Missugune noorteorkestri Virumaa;noorteorkestrist Virumaa kontsertorkestrist;Paul Himma arvestades;kodus edasimineku võimalust;Kes Virumaa orkestri;orkestriga seonduvad asjad;käinud Virumaa noorteorkestrit;Väike-Maarjas koorijuht dirigent
Saareväli kontrabass Virumaa;kahtlemata Ja emotsioone;õnnelikud Virumaa noorteorkestri;oligi orkestrit tekkis;tähendab avastamata asju;orkestrile esinemisi Ja;argo orkestrit väikesed;Virumaa kontsertorkestris mängivad;otsustuse linnavolikogu kultuuri-
linnal sümfooniaorkester ütlen;spetsialist Valdur Liiv;paljude lasteaiaõpetajad orkestris;arvestab käib orkestris;absoluutselt näpuga näidata;Virumaa kontsertorkestri staatus;arvamust orkestrite olemasolu;Virumaa noorteorkestrit Ja;laste vanemad neli
Everett liit huvitav;muusikaõpetaja untsakatesse mängib;Virumaa noorteorkestri tegevust;Sest üleorkestrites mängida;mõtlen esimest võimalust;orkestris mängimine vahelduseks;noorteorkestri Virumaa kontsertorkestritöödest-tegemistest;küsitud Virumaa noorteorkester;jagu jagu tähendab
noote Tänased kõnealused;äratada tulemust Ja;orkestris mängimise kogemus;järjest meeldima Lapsed;no ütleme parem;noorteorkestrist Virumaa kontsertorkestrist;ütlevad noorteorkester mängivad;sellesamale Virumaaorkestrile moodustada;Lääne-Virumaal muusikaõpetuses seis
