keyphrase;score
pidu mõtlema Martin;0.4609
isa Martin kodu;0.4451
Martin kodu jõudma;0.4451
maja valmis korraldama;0.4393
uurima Martin köök;0.4308
uus maja lõpuks;0.4287
nõus Martin leidma;0.4173
tore Martin rõõmus;0.4091
maja valmimine pidu;0.4059
Martin pere uus;0.4029
ehitama otsustama Martin;0.3994
isa valmis mõtlema;0.3976
imelik pidu mõtlema;0.3961
Martin esimene kord;0.39
köök vastama ema;0.3884
vastama Martin naerma;0.3833
suur leivapäts pann;0.3731
suur aken punane;0.3711
lubama Martin lükkama;0.3664
sõber tuttav Martin;0.3644
ostma imestama Martin;0.356
suur pidu põnevis;0.3517
kasvama maja ehitama;0.349
homme korraldama uus;0.3473
öösiti ärkama väike;0.3469
Martin leidma suhkrusaiapidu;0.3454
pannkook valmis pere;0.3388
lippama köök isa;0.3361
Martin võtma näpuots;0.3313
seadma samm Martin;0.3304
kolm magamistuba köök;0.3303
pannkook Martin lippama;0.33
Martin korraldama külaline;0.3292
pidu rääkima vastama;0.3281
isa jõudma võtma;0.3273
vastama isa jätkama;0.3271
Anne värskendav Martin;0.3209
ronima voodi jooksma;0.3172
jooksma isa ema;0.3166
näitama isa uus;0.3153
täis panema isa;0.3131
elu tuba öösiti;0.3126
leib sammuma kodu;0.3104
pidu külaline sööma;0.3102
vesi täis segama;0.3076
rõõmus kujutama pidu;0.3074
linn isa suur;0.3072
täpselt isa valmis;0.3046
valmis ilus suur;0.3017
maasikatord pidu õunakoogipidu;0.3011
köök laskma morsikann;0.2976
suurem vana kaks;0.2956
valmis korraldama soolaleib;0.2907
täna soe ilm;0.2889
jõudma ema laut;0.2881
hommik pood jätkama;0.2871
reede õhtu tore;0.2855
ema süli pannkook;0.2829
võtma selgitama ema;0.2827
parem soolaleib pidu;0.2814
esimene kord elu;0.2805
šokolaad homme hommik;0.28
pood ütlema isa;0.2791
ilm hüüatama ema;0.2786
kutsuma parem sõber;0.278
tavaline tuba kolm;0.2776
punane plekk-katus täpselt;0.2739
