EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;käitumine;euro;üleüldse;;euroopa;euroopa;trahvimäär;riik
föderaalne;suurus;trapp;reaktsioon;number;majandusliit;majandusliit;näiteks;võib-olla
põllumajandussaadus;aasta;börs;ellusuhtumine;andmed;eesti;euro;kahjutasu;võimaldama
r2-e22;kaubandusamet;port;puudujääv;algoritm;euro;eesti;juhtum;eesti
võimalik;meede;tükk;armulikumma;usa;trahvimäär;kaubandusamet;eesti-suurus;töötaja
määramine;vähenemine;süüdistus;väikeaktsionär;dollar;trahviraha;kasumiaruanne;tulemus;tulemus
väljamõõtmine;süüdistus;vangimaja;r2-e22;regulaarsem;riik;eesti-suurus;vangimaja;eesti-suurus
tõusma;mõjuma;trahvimäär;ootuspäraselt;probleem;kaubandusamet;komisjon;ettevõtlus;antud
föderaalselt;lisa;raske;piisavalt;seoses;ühinema;maksma;suhkrutrahv;suurus
küsimus;paber;trahv;kolmveerand;unustama;koostöö;trahviraha;kohtuinstants;mõju
üleüldse;miljard;võrdluspunkt;majandusliit;port;komisjon;ettevõte;kommentaar;võimalik
väärtpaber;isoleerima;näiteks;loovutamine;näiteks;kahjutasu;põllumajandussaadus;süüdistus;45
