keyphrase;score
teatrihooaeg;0.4513
teatritöö;0.4433
teatriajalugu;0.4084
sündmus;0.4048
teater;0.388
teatripilt;0.3848
näitleja;0.3814
linnateatrietendus;0.3755
toimuma;0.3629
rahvusteater;0.3625
töötama;0.3619
kodutöö;0.3548
dramaturg;0.3544
teatrikool;0.3471
film;0.3444
lavastamine;0.343
eestimaalane;0.3429
ajajärg;0.3401
hooaeg;0.3383
koolipäev;0.3366
näidend;0.3328
ajalooliselt;0.3324
lavastaja;0.332
kontserdilavastamine;0.325
mõjuma;0.32
televaataja;0.3198
ajalugu;0.3176
võib-olla;0.3169
emotsionaalne;0.3168
värv;0.3166
esinema;0.3152
teostama;0.315
õppetund;0.3138
sõjafilm;0.3137
päev;0.3132
töögraafik;0.3132
teema;0.3121
lõppema;0.3097
1944;0.3095
mängima;0.3081
nädalapäev;0.308
aastapäev;0.3074
jooksma;0.3072
aastanumber;0.306
kätlemistseremoonia;0.3049
laulupidu;0.3045
iseseisvuspäev;0.3038
inimene;0.3011
algus;0.301
lehekülg;0.3009
kulg;0.3003
süsteem;0.3001
sotsiaalvõrgustik;0.2974
aprilliöö;0.2964
üheaastane;0.2949
hiljem;0.2945
tegelev;0.2943
novembrikuu;0.2936
viimane;0.2922
rääkima;0.2921
liikumine;0.2915
internet;0.291
kirjutama;0.2897
õhtu;0.2894
muusika;0.2891
maailmasõda;0.2889
sillutama;0.288
töine;0.2872
kandma;0.287
tuletama;0.2864
märts;0.2862
kaitsemehhanism;0.286
mälu;0.2855
avamine;0.285
globaalne;0.285
vanus;0.2847
;0.2845
igalüht;0.2845
taanlane;0.2841
näitemäng;0.2836
proovima;0.283
nimi;0.2827
osa;0.2822
vorm;0.2816
näide;0.2809
mõtlemine;0.2804
Tammsaare;0.2796
tulevik;0.2791
tuletõrjuja;0.2789
põhjus;0.2781
ruum;0.2777
autor;0.2773
riik;0.2772
tegelane;0.2766
oluline;0.2765
areng;0.2765
tõusma;0.2765
moodustama;0.2761
roll;0.2746
raamat;0.2742
ajakäsitlus;0.2741
loomisaeg;0.2729
hääl;0.2726
romaan;0.2721
lõpuklass;0.2718
teos;0.2711
onju;0.2707
küla;0.2692
kontinent;0.269
euroop;0.2688
kohapeal;0.2671
jutusaade;0.2669
elektriauton;0.2667
ehitatud;0.2656
jälgima;0.2656
möödumine;0.2655
ajaleht;0.2653
lätlane;0.2653
aitama;0.2641
väsima;0.2639
linnapea;0.2638
põhivorm;0.2636
põlv;0.263
tulemus;0.2626
ühesugune;0.2625
ootama;0.2623
mittelineaarne;0.2619
perekond;0.2613
talv;0.2607
elukogemus;0.2602
sulguma;0.2598
igavikuline;0.2594
teekond;0.2593
tõlge;0.2588
täht;0.2584
trumm;0.2568
kiht;0.256
kultuurieliit;0.2553
kontekst;0.2547
hetk;0.2542
puna-valge-punane;0.2537
lillelaps;0.2536
ema;0.2523
toomine;0.2512
organ;0.2497
teooria;0.2487
latk;0.2479
Elmo;0.2471
silm;0.2469
kollektiivne;0.2463
ühendusjoone;0.2462
istuma;0.2462
suurim;0.2456
nokk;0.2451
auto;0.2432
lihtne;0.2423
maakera;0.2418
Uusberg;0.2417
õunapuu;0.2401
Tallinna-keskne;0.239
professionaalne;0.2386
vanaisa;0.2383
iroonia;0.2367
85000;0.2365
Vargamäe;0.2357
langemine;0.2343
laevahukk;0.234
kakskeelne;0.2324
naeruväärne;0.2308
muut;0.2295
demokraatlikum;0.2276
loomulikult;0.2273
ammune;0.227
indrek;0.227
turg;0.2255
Andresson;0.2253
vastutus;0.2251
Anton;0.2248
antenn;0.2241
Ojaga;0.2238
kodanik;0.2236
traagiline;0.2229
leebelt;0.2225
pingelisem;0.2222
erakiri;0.2219
hingedekogum;0.2187
Merle;0.2152
sõber-tuttav;0.2142
lääneblokk;0.2104
Gorbatšov;0.2072
Lehman;0.2026
Nüganen;0.2006
kohvikoorekiht;0.1982
Tartu;0.1982
2013;0.195
Moskva;0.1923
Stahl;0.1918
Vene;0.1869
Albus;0.1809
Hertzen;0.176
