keyphrase;score
kultuuriminister Indrek Saar;0.3786
Saar Riigikogu ettekanne;0.3321
arutama täna Eesti;0.3228
2020 pluss eelarveraamistik;0.3208
ütlema paber liikmesriik;0.3056
sajandik lõhkiajamine homse;0.2898
aasta võimalik vaatama;0.2878
homse esitama tulu;0.2849
Euroopa Komisjon asepresident;0.2815
hiljemalt mai konsultatsioon;0.2789
miljon euro trahv;0.2752
kena õhtu kuulmine;0.2746
ettekanne kultuuripoliitika põhialune;0.2694
liit väiksem eelarve;0.263
Brexitist debateerima raha;0.2531
Sõerd lisama number;0.2481
jääma päevik miinuspool;0.248
homme umbusaldushääletus president;0.2471
esimene arutelu paber;0.2421
kujundama muuseum uus;0.2395
näitus võib-olla lühidalt;0.2393
suurem summa homoriik;0.2366
aasta laekuma alkoholiaktsiis;0.2353
miljon USA Maryland;0.231
lahendama näitama statistika;0.2295
aeg mäletama ameeriklane;0.2288
Aafrika rahvuskongress andma;0.226
arengukava ütlema Sirp;0.2242
eesti väljend ratsutama;0.222
oht likvideerima Iisrael;0.2192
näiteks kaalukas rahvusvaheline;0.219
Eesti saja-aastane ajalugu;0.2173
jääma kasutama süsteem;0.2157
Euroopa tahtma tulevik;0.214
tihenema keskpäev jõudma;0.2129
tõmbama natuke jää;0.2116
kunstisündmus osalemine Veneetsia;0.2082
elamisluba esmaspäev Ukraina;0.2078
eluase laenuintress jääma;0.2072
kunstnik staatus tähendama;0.2056
pilt dubleerima ministeerium;0.2048
Holland plaan taotlema;0.2041
reede ootama mäesuusataja;0.2037
Kultuuriministeerium arengukava õigustamine;0.2027
külg rahapesu külg;0.202
lugu mullu kevad;0.2015
dollar väljapressimine katse;0.1995
kuus Päevakada võtma;0.1986
liige Andres Metsoja;0.1984
raha liikuma Venemaa;0.1984
lõhe suurendama lahendama;0.1951
meeter sekund ulatuma;0.195
mõtestama mismoodi üldpõhimõte;0.1946
muusika mängima rahvas;0.1944
2160 euro jääma;0.1942
neli aasta Sotšis;0.1908
finantsturg kapitalikomisjon uurima;0.1874
valeandmed 60 päev;0.1867
Lõuna-Eesti esimene vähene;0.1856
sõna piisavalt asitõend;0.1844
ekspresident Odessa endine;0.1835
keskmine palk küsimus;0.1829
eelarvekõnelus staadium hädavajalik;0.1817
kava seaduslik viis;0.1814
Ansip Andrus Ansip;0.1804
lõpetama ukk ülevaade;0.1757
sada üksik koht;0.1688
tahtma asi teisiti;0.1667
pikem selgimine miinuma;0.166
muutus abikaasa ühisdeklaratsioon;0.1651
rahvaarv alampiir 800000;0.1641
valmis meeleolu vahendama;0.1636
olümpiavõitja sakslane Eerik;0.1635
kahetsus olukord Läti;0.1634
nõrk kagutuul rannik;0.1607
20 8 miljard;0.159
naine slaalom naine;0.1585
peaminister mari Guczynsk;0.1577
ema ajakirjandusauhind Bonnier;0.1571
kasutama lihtsalt valeandmed;0.1569
jaotamine kaheksane kriteerium;0.1565
alavaldkond tegevus vaatama;0.1553
kammer väidetavalt sisaldama;0.1547
ebaseaduslik tehing Aserbaidžaan;0.1523
esitama valitsusjuht korruptsioonisüüdistus;0.1518
olulisem maailm stuudio;0.1513
info pangajuht andma;0.151
maht sisu vaidlemine;0.1509
tolliamet tõepoolest 2000;0.1505
leidma sirb peatoimetaja;0.1495
NSA lähistel tulistamisjuhtum;0.1491
uurimistöö osalema 32;0.1486
Eesti kaup kallim;0.1485
York Eesti Prantsusmaa;0.1483
kultuurileht sirp peatoimetaja;0.1469
auto tarbima teenus;0.1443
stuudio toimetaja Margitta;0.1441
eitama süü ühendus;0.1437
Mall Mälberg rääkima;0.1418
finiš kahevõistleja suur;0.1403
kallim Tõniste ütlema;0.1403
ajakirjanik Piret Reiljan;0.1401
elav pilt osalema;0.1384
homoriik Ansip arvama;0.1384
Saar möödas aeg;0.138
prantslane prantslane autama;0.1376
2014 aasta viis;0.1366
pääsema loodetavasti start;0.1345
mägi võistlus kava;0.1342
ERR teadaolevalt kahtlustama;0.1333
arendama Põhja-Korea raketisüsteem;0.1327
proportsioon teoreetiliselt Eesti;0.1308
täiendav lastemaksuvabastus lihtne;0.1305
ebaõnnestunud aktsiisipoliitika maksumaksja;0.1299
riikis liikuma varjatud;0.1287
laud ametlik seisukoht;0.1274
lumesadu päeviti õhutemperatuur;0.1258
kõrgrõhkkond mõju vähenema;0.1249
regioon jagamine Harju;0.1215
riskiaktsiisilaekumine Tõniste sõna;0.1205
Hannes Ude maks;0.1194
sisestama isikukood automaatselt;0.1194
ott Carolin sõna;0.1189
2030 pakkuma Karolin;0.1182
Metsoja IRL põhiprobleem;0.1181
andmine konservatiivne tagasihoidlik;0.1176
Liit toetus nägema;0.1164
liikuma 1 6;0.1161
dokument õigustama Karulin;0.116
Sloveenia viigistama lõpuks;0.1104
10 kilomeeter pikkune;0.11
Aivar Sõerd Reformierakond;0.1086
kraad keskkriminaalpolitsei nädal;0.1074
tunduma kultuur 20;0.1059
tagasikutsumine parteikorraldus Suuma;0.1048
Gruusia ekspresident Mihheil;0.1039
toetusperiood toetus keskus;0.1027
Venemaaleht Novaja Gazeta;0.1024
jätkama Erle Loonurm;0.1003
eesmärk võrdne ligipääs;0.1
kulutama keskenduma protsent;0.099
kuld jorintermors hõbe;0.0979
Reiljan Marge Väikenurm;0.0952
kuus Maarjamägi loss;0.0926
regulaarselt klient lahendus;0.0919
tuntud ärimees Hubert;0.0911
Sotšis normaalmägi võistlus;0.0902
Türgi avaveerand kaotama;0.0889
16 kindlasti pettuma;0.0883
Netanyahu kingitus kaks;0.0881
Joosep värk äripäev;0.0876
spordisõnum Päevakada 14;0.0855
jaapanlanna näoko Tairaja;0.0853
Liit struktuuriraha ümbrik;0.0813
Liit regionaalne ohutune;0.0796
Läti õiguskaitseorgan finantsturg;0.0785
suunaliselt piirikaubandus Soome;0.076
erisus Vilnius pluss;0.0739
