keyphrase;score
held asi tegelema;0.812
probleem held asi;0.8098
definitsioon vastama kohv;0.8008
kujunema diskuteerinud tava;0.7982
seoses luun tegevus;0.7961
nakkushaigus definitsioon vastama;0.7953
haigus kujunema diskuteerinud;0.7947
avastamine seoses luun;0.7922
näiteks progress saabuma;0.7911
võitlema kuulma nakkus;0.791
stuudio käima calling;0.7907
kerkiv probleem held;0.7895
andma kõikvõimalik lendleht;0.7887
lendleht asi hellat;0.7876
võitlemine selts andma;0.787
aeg komme ema;0.7868
vanem vend hetk;0.7866
lektor peeter hellat;0.7862
sageli langema unustus;0.785
calling tartu ülikool;0.7849
tekitama järeltulija tugev;0.7838
haigus näitama võitlema;0.7835
kuulma nakkus tegemine;0.7834
aeg arvama hellalt;0.7829
held mõte meel;0.7828
vend hetk jalg;0.7827
langema unustus hõlm;0.7826
kool aeg komme;0.7824
riik võrsuma andma;0.7822
esile kerkiv probleem;0.7822
näitama võitlema kuulma;0.7821
andma oluline panus;0.782
negatiivne märk leepra;0.782
nii-öelda generatsiooniteooria õpetus;0.7818
teema tegelemine tekkima;0.7817
töö rääkima held;0.7816
teooria tegemine toitumine;0.7814
nakkus tegemine isolatsioon;0.7811
vastama kohv postulaat;0.781
kõikvõimalik lendleht asi;0.7809
olu eesti kontekst;0.7809
töö valmimine arv;0.7806
näitama tegemine üritama;0.7805
lihtsalt suutma tekitama;0.7804
võib-olla oluline maailm;0.7803
ühesõnaga venestama näiteks;0.78
tegemine isolatsioon aeg;0.78
hellat töö valmimine;0.78
kõikvõimalik maat võib-olla;0.7796
eesti haigus kujunema;0.7796
rääkima held mõte;0.7795
hetk õieti aru;0.7795
suutma tekitama järeltulija;0.7795
haigus nakkuslik haigus;0.7793
võitlus peeter hellat;0.7793
aeg töötav meede;0.7792
sada haige hellat;0.7791
astuma tartu ülikool;0.779
töötama noorem vend;0.779
jälle jõudma deklaratsioon;0.7789
avastama pidalitõbi tekitaja;0.7789
näitama asi halvasti;0.7788
kasutama negatiivne märk;0.7787
noorem vend mõtlema;0.7787
puudutama artikkel lihtsalt;0.7786
nakkuslik haigus näitama;0.7783
deklaratsioon teooria tegemine;0.7782
aeg teadusdiskussioon nii-öelda;0.7782
jalg töötama noorem;0.7782
aeg olu näitama;0.778
tegelema hetk õieti;0.778
teadma sada haige;0.7778
huvitavalt huvitavalt mõiste;0.7778
peeter hellat mees;0.7775
eesti kontekst sündima;0.7774
pärilik haigus nakkuslik;0.7772
diskussioon tegemine pärilik;0.7769
omandamine tegelema hetk;0.7768
asi hellat panustama;0.7768
koolkond tegelane võib-olla;0.7768
tegevus tartu jätkama;0.7766
jõudma deklaratsioon teooria;0.7761
tegemine pärilik haigus;0.7759
haigus jälle jõudma;0.7758
venestama näiteks progress;0.7758
komme ema ema;0.7758
provints näitama asi;0.7756
oluline tegelane mälestus;0.7756
käima calling tartu;0.7753
kuulus mees riik;0.7753
võib-olla süvenema hellat;0.7753
kohv postulaat aeg;0.7752
siduma esile kerkiv;0.7752
vend vend kujunema;0.775
võib-olla kaduma vend;0.7747
huviline vajalik teema;0.7746
peterburi vanem vend;0.7744
ala tekkima suuresti;0.7742
sajand lõpp diskussioon;0.7741
lõpp diskussioon tegemine;0.7741
ellata ilmselt eesti;0.774
töötav meede pakkuma;0.7736
konverents puudutama artikkel;0.7733
toitumine siduma esile;0.7733
tartu stuudio käima;0.7732
mälestus jäädvustama sageli;0.7732
tekkima suuresti looma;0.7731
isolatsioon aeg töötav;0.773
algama efektiivne periood;0.7729
teema pere jälle;0.7726
tekitaja teisisõnu poolametlikult;0.7726
tegelane võib-olla oluline;0.7725
hellat panustama võtma;0.7723
märgatavalt aeg arvama;0.7723
üldiselt käima kari;0.7723
hellalt jälle haridus;0.7723
ladu ala tekkima;0.7722
luun tegevus tartu;0.7722
arvama hellalt töö;0.7722
mees riik võrsuma;0.772
võib-olla aasta käima;0.7719
tekkima pidalitõbi võitlemine;0.7718
allakäik leeberateema mõte;0.7717
ajalugu huviline vajalik;0.7716
dialoog vene kasutama;0.7714
