keyphrase;score
tore number parim;0.8455
arder number no;0.8384
ütlema number no;0.8289
number no jääma;0.824
subjektiivne valik number;0.82
ütlema tore number;0.8156
andma iseseisvus usk;0.8098
raske ütlema number;0.8077
parim võib-olla number;0.802
number no suurelt;0.8017
andma idee andma;0.8015
hetk tekkima moment;0.7993
andekas ilus noor;0.7991
valik number kindlasti;0.7975
näiteks tahtma hetk;0.7962
inspiratsioon inglisekeelne sõna;0.7961
teema asi originaal;0.7952
number õnn suhe;0.7942
ütlema ütlema usun-usuma;0.794
sündima lennuk istuma;0.7936
kell viima kodu;0.7928
andma võimalus baas;0.7927
iseseisvus usk võimalik;0.7925
hunnik kvaliteetne esitus;0.792
youl london slim;0.7911
asi lugu näiteks;0.7907
kindlasti ütlema ütlema;0.7906
tegu saam tegelikult;0.7903
tegelikult mõtlema näiteks;0.7901
kaks ots asi;0.7899
idee andma õppima;0.7896
reklaam tunduma võib-olla;0.7895
komme erinev inimene;0.7891
kodu kaks 100;0.7889
hea klassikataat kodu;0.7888
aeg mängima kodu;0.7888
vägevus kindlasti andma;0.7887
usk võimalik eksima;0.7887
jällegi andma idee;0.7887
tekitama tegelikult vastumeelsus;0.7886
esitama teos omamoodi;0.7886
kinnisem kontsert tegelikult;0.7884
asi nii-öelda maa;0.7881
kujunema niiviisi enamasti;0.7877
eesnimi võrdeline seoses;0.7877
hilisem periood vanem;0.7876
watson auto mängima;0.7874
asi originaal suhe;0.7873
kuulama lugu victor;0.7873
standardne džäss arvama;0.7871
inimene meiling reklaam;0.7869
seoses mäletama hall;0.7869
tegelikult huvitav asi;0.7869
andma kuulaja tegija;0.7866
kindlasti hetk iido;0.7865
tuntum lugu inimene;0.7864
kuulma sündima lennuk;0.7864
üllatav komme erinev;0.7863
tunnistus tegu saam;0.7863
unistus lugu youl;0.786
moment tundma tahtma;0.786
meel watson auto;0.7858
no lugu sündimine;0.7857
võimalus lõplikult lõplikult;0.7857
laps asi hetk;0.7856
no ütlema uskuma;0.7856
tekkima võimalus lugu;0.7853
kasu ütlema sundima;0.7852
elu inspiratsioon tabama;0.7852
originaal suhe paar;0.7851
luhats vaatama saade;0.785
lugu tahtma esitama;0.7849
saam tegelikult kindlasti;0.7848
vaja viimane hetk;0.7847
tooma raha kodu;0.7846
suhe tõenäoliselt subjektiivne;0.7846
ütlema usun-usuma inimestevaheline;0.7845
auto kuulama pieter;0.7844
ete mure eriti;0.7843
reklaam natuke kaugemale;0.7843
vajalik jälle hullem;0.7842
nimi tegelikult algus;0.7842
andma järgnev põlvkond;0.7841
hall tuju inimene;0.784
võib-olla otsima variant;0.7839
hästi ants nuut;0.7837
jaa enamus aeg;0.7837
musitseerima elama osa;0.7837
suvi kindlasti inimene;0.7837
suhe tegelikult esimene;0.7836
kolmas lugu otsima;0.7835
presenteerima viimane lugu;0.7833
suurem unistus unistus;0.7832
ammune tuttav sattuma;0.7832
tohutult hea raske;0.783
kindlasti ots asi;0.783
toomas luhats vaatama;0.7829
siduma test reisimine;0.7829
sekretär asi tegelikult;0.7826
meeldima nägema paar;0.7826
panema eri klas;0.7825
passioon soundtrack laastama;0.7825
sagad veidi kinnisem;0.7825
tegelikult suhteliselt vaba;0.7824
nimi panema huvitav;0.7823
arter sõna suund;0.7822
ütlema uskuma armastus;0.7822
nimi aeg esimene;0.7821
natuke kummalisem tunne;0.782
brad kätmatiin uuem;0.7818
vend sõber andma;0.7817
meel vahest panema;0.7817
osutuma vajalik jälle;0.7816
erinev asi stiilne;0.7815
võib-olla ootama võib-olla;0.7814
aeg noodijoon noodijoon;0.7814
selgroog selgroog ootama;0.7813
jagama mõte planeerima;0.7812
arder andekas ilus;0.781
kutsuma kuulama loodetavasti;0.781
no jääma meel;0.7809
oskama seletama märkamatult;0.7807
valge lihtsalt uus;0.7807
vägor ainuke asi;0.7805
pieter keidral passioon;0.7803
eksima kindlasti kindlasti;0.7802
arvama vahe vahe;0.7802
selg selg valima;0.78
kaks inimene uskuma;0.7799
asi stiilne asi;0.7798
osa tunnistus tegu;0.7796
aeg jõud energia;0.7796
esitama looma variant;0.7794
ansambel variant siirduma;0.7794
ütlema helin helin;0.7792
keidral passioon soundtrack;0.7789
tore paus osutuma;0.7789
taevas säili vägor;0.7787
nii-öelda laulmine oioi;0.7786
hea halb asi;0.7785
arvama no hea;0.7784
ütlema ilm pilv;0.7774
arvama hetk lava;0.7773
vahest panema eri;0.7771
arvama valis tuju;0.7771
unistus jälle jälle;0.777
helistama parem variant;0.7768
kodune suunama suhe;0.7767
suhe paar hea;0.7767
iido ella fitzgerald;0.7766
andma õppima hea;0.7763
hing hingeminev klassika;0.7761
tuju inimene auto;0.7758
vaba maailm külg;0.7754
tund algus ellis;0.7751
hea meel tegelikult;0.775
kontsert tore paus;0.7748
kord publik kord;0.7747
unistus muusika saavutama;0.7746
teadma hea halb;0.7744
victor davine brave;0.7743
seminar eksam vaja;0.7743
inimene pakkuma tähtsam;0.7737
tegelikult siduma test;0.7736
energia jaksamine jätkama;0.7731
ühine asi suvi;0.7731
hea asi vanaema;0.7729
öö nähtavasti järjest;0.7728
koor hetk dirigent;0.7726
uus lugu lugu;0.7726
üldiselt paus kaks;0.7725
kuulama kuulama sattuma;0.7724
video esinema olek;0.7723
jätkama jätkama saade;0.7713
lugu paide no;0.771
hetk iido ella;0.7709
kell neli kinni;0.7706
versioon kuulama versioon;0.7702
plaat külg kahju;0.77
teistpidi valge valge;0.7691
kuulus inimene eesti;0.7688
laulma aeg laulma;0.7683
etka õnn õli;0.7683
hea halb tuju;0.7683
vanem senini kangesti;0.7673
hirm ühine ühine;0.7669
hetk noodipaber vedama;0.7646
neli kinni natukene;0.7646
tahtma maailmanim maailm;0.7642
kaks tallinn kaubamaja;0.764
elis regina roda;0.763
riia nupp tiiu;0.7624
hea muusik jaa;0.7619
keel itaalia keel;0.7578
asi süda süda;0.7577
algus ellis reziina;0.752
nali nali tehniline;0.752
kippuma kaheksa kaheksa;0.7502
kalda majamuuseum saar;0.7466
juuli 28 juuli;0.7284
