keyphrase;score
gibson muuseas kirjutab;0.9988
võttis aega 10;0.9988
15 juuliga lõppenud;0.9988
aega 10 nädalat;0.9988
kolme kaks nädalat;0.9987
võib-olla kord natukene;0.9986
18 möödunudnädalane 20;0.9986
püüdsin kõrgem esimest;0.9986
sammukese kõrgemale astunud;0.9986
üheksandal neli aastat;0.9986
koha number 11;0.9986
nädala tipp 10;0.9986
esimesel michael jacksoni;0.9986
nii-öelda suurem esimesed;0.9986
tõusnud 18 möödunudnädalane;0.9986
22 -lt tõusnud;0.9985
number 12 11;0.9985
ants prantsusmaal kolmandal;0.9985
vähem nii-öelda suurem;0.9985
10 lugu möödunudnädalane;0.9985
joratsiooning paar paleras;0.9985
korda mänginud 13;0.9985
heronilis 12 nädalaga;0.9984
nädalat 16 -le;0.9984
18 nädala number;0.9984
15 kolm uus;0.9984
korra peksa võib-olla;0.9984
jõudsime tippkümnesse üheksandal;0.9984
nädalal 12 kolmeteistkümnendat;0.9984
seitsme nädalaga jõudnud;0.9984
number kaks möödunudnädalane;0.9984
hollandi poiss joratsiooning;0.9984
nädala 29 juulil;0.9983
nadi lions kiru;0.9983
20 seitsmeteistkümnendalt leiame;0.9983
kolmandal don johnsoni;0.9983
no gibson muuseas;0.9983
juulikuus üldse juhtunud;0.9983
13 nädal ansamblil;0.9983
üllatus vähem nii-öelda;0.9983
gibsoni uus singel;0.9983
möödunud nädala 18;0.9983
number üheksa 13;0.9983
20 -ks beebi;0.9982
13 edetabelites 11;0.9982
number kolme kaks;0.9982
salajane randebu nonii;0.9982
california esimesel avalaasi;0.9982
jäänud 15 kolm;0.9982
number 11 nädalal;0.9982
lions kiru kolmandal;0.9982
kolmandal johnny hallyday;0.9982
12 nädalaga tõusnud;0.9982
15 leiame palaga;0.9981
loving you šveitsis;0.9981
kuu man's püdindva;0.9981
14 koha saavutamine;0.9981
73 singel nimega;0.9981
lihtsalt puhtfüüsiliselt võimalik;0.9981
johnsoni ameri ghanas;0.9981
raketti cherry uus;0.9981
lugema taani keelega;0.998
täpselt 20 -ks;0.998
lees beibi päevi;0.998
number kaheksa nädala;0.998
suur üllatus vähem;0.998
the black tõusnud;0.998
number 13 edetabelites;0.998
mängima rokkraadio lugu;0.998
esimese viie viiendal;0.998
kahtekümmet tähendab kahtekümmend;0.998
loving you saksa;0.998
edetabelis kõrgemal positsioonil;0.998
esimesel franklin hitiga;0.998
ameerika roki henri;0.998
nädalat edetabelis möödunudnädalane;0.998
19 märgiksin muuseas;0.9979
number kuus 15;0.9979
