EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;lastekirjandus;trükikivi;;eestikeelne;kirjanik;lasteraamat;töötama
räpakunst;kirjanik;1847;ebameeldivalt;algebra;eestindus;raamat;lastekirjanik;vene
terlustige;teater;lastekirjanik;pöidlaimeja;tool;eestipärane;kirjanduslik;lastekirjandus;liha
trastilisem;vihane;lugema;pealkiri;Is;saksakeelne;tõlketegija;kahupeakaar;kirjastaja
helirežissöör;maa;kirjanduslik;püssiprill;from;eestindaja;kirjastaja;jõululapsuk;king
mängulisus;kell;1844;tänaseni;eine;luuleruum;autor;jõululaud;Kinder
õnnetus;muusika;lugeja;kuueaastane;prints;käsiraamatuk;kirjapilt;lugu;kolmeaastane
võimalik;maapill;püssiprill;kahekesi;neeger;saksa;käsiraamatuk;raamatuke;lihtsalt
Lööning;nimekuju;püss;poisid-plika;test;sakslane;saksakeelne;lapsuke;viis
lööning;risk;peeter;üleüldse;roll;kirjanduslik;raamatuke;üleraamat;1923
amatöörlik;kool;1848;väitma;pump;esmatrükk;üleraamat;sünnilugu;kirjatöö
litograafia;aasta;kuulma;koolipaun;tookord;raamat;Wolfgang;jõulukink;lugeja
algebra;lasteraamat;kuulama;Maini-äärne;abstraktselt;tõlgitud;tõlgitud;pildiraamat;hästi
seodonüüme;mäng;Heinrich;põgenema;fenomen;murdekeelne;tõlkevald;raamat;tekst
tõlgendus;suurus;õpetama;tindipoiss;king;üleraamat;klassika;luuleruum;12
jõulukink;liige;raamat;üldse;andnud;raamatuke;originaal;luuletama;võimalik
