keyphrase;score
tähendab;0.9711
DV;0.8438
uue;0.8432
lõppes;0.8388
Sellega;0.8373
maailmasõda;0.8348
suurimaks;0.8347
tärastati;0.8282
Jagurphjustendam;0.8267
kilomeetri;0.8249
kodulinna;0.8222
Mõned;0.8216
soldaaten;0.8213
elada;0.8207
tippaeg;0.8192
kinodes;0.8189
armsat;0.8186
Euroopa;0.8153
terrasside;0.8147
ütles;0.8112
püüdsid;0.8106
Põlvarali;0.8103
tervelt;0.8096
aastast;0.8075
vürst;0.8056
valvurid;0.8044
kant;0.8043
tänavatele;0.8033
Vaidlused;0.8031
kirjutas;0.8028
kunstniku;0.7986
Uurigem;0.797
kurt;0.7968
arhitekte;0.7933
torni;0.7929
võeti;0.792
Hitleri;0.7919
esmalt;0.791
aval;0.7905
hambaks;0.7904
piirkonnas;0.7891
inimest;0.7885
restoran;0.7877
suhteline;0.7877
Brandemburgiks;0.7859
lapselaps;0.7831
tuliselt;0.781
kuulunud;0.7793
minimalistlik;0.7783
eriti;0.7781
muretuse;0.7749
kasutas;0.7722
sajandi;0.7718
villas;0.768
Kõik;0.7677
suleti;0.7669
tulemuseks;0.7649
Kuid;0.7645
por;0.7607
Linn;0.7602
Enamus;0.7583
luba;0.756
öelda;0.7544
ajal;0.7526
oktoobril;0.7523
laagrite;0.7509
avar;0.7502
kirjanike;0.7501
Empinski;0.7474
inimesed;0.7469
toimuvat;0.746
17000;0.7452
jätta;0.7451
toonud;0.7439
parimates;0.7435
Ja;0.7414
hotelli;0.7401
sotsiaalkindlustuse;0.7378
aastat;0.7375
tekkimine;0.7371
saatkonnad;0.7371
keiser;0.7351
jäi;0.7344
kompanii;0.7328
Uue;0.7312
katastroofiga;0.7289
elanud;0.7271
kuulus;0.7263
See;0.7258
vastuvõtusaalid;0.7252
muutus;0.7198
külas;0.7195
põgenes;0.719
kutsuma;0.7187
algas;0.7179
ilmus;0.7177
oktoobris;0.7148
Austria;0.714
anud;0.7139
torn;0.7123
rajamisel;0.7108
aastates;0.7063
saksa;0.706
Bristol;0.7059
Heinrich;0.7057
Kreeka;0.7057
Sajad;0.704
Nendel;0.7038
Ainult;0.7036
viie;0.7034
Merlini;0.7014
Midagi;0.701
nimi;0.6999
shans;0.6998
naised;0.6984
tundus;0.695
Main;0.6921
400;0.6886
50;0.6884
tooksid;0.686
CD;0.6851
piiripunktid;0.6824
Aga;0.6807
juudi;0.6805
Neil;0.6795
Septembris;0.6757
tähendasid;0.6719
tipus;0.6692
parandamiseks;0.6679
1806;0.6678
vastuse;0.6648
Bismarck;0.6556
side;0.6555
tollal;0.651
245;0.6504
armas;0.6499
aastaks;0.6474
Küll;0.6458
45;0.6428
lääne-ja;0.6411
Et;0.6369
nimeks;0.6346
augusti;0.6323
kur;0.6236
1734;0.6197
monumentalismist;0.6174
lamp;0.6105
90;0.6089
Need;0.5997
Nõukogude;0.5995
hooned;0.5988
kaasa;0.5982
linnas;0.5962
kuda;0.5927
Sten;0.5925
tamm;0.5916
Tants;0.5802
1870;0.5782
6000;0.5757
aastatuhandel;0.5708
;0.5705
Ta;0.5684
linn;0.5663
1244;0.5613
Näiteks;0.5576
1943;0.5562
1912;0.5497
lausus;0.5485
liige;0.5357
Hector;0.519
1280;0.5153
anti;0.5073
kirjanik;0.4927
võitis;0.4882
võttis;0.4819
maha;0.4777
1618;0.4752
haavu;0.4727
linna;0.4713
On;0.4648
kirik;0.4644
1926;0.4569
53;0.45
Tema;0.4404
Juba;0.432
No;0.4283
28;0.4244
Wolf;0.4019
andis;0.3862
Marlene;0.3858
Jaguar;0.3724
keskus;0.365
pani;0.3618
number;0.3062
Merlin;0.2804
1952;0.2074
keeles;0.1758
Nad;0.1389
von;0.0903
How;0.0443
