keyphrase;score
IC Edinburgh loss;0.8109
eepos I know;0.8105
meeter merepind ideaalne;0.8015
punkt kell terve;0.7998
istuma bastion restoran;0.7981
nimetama taks eide;0.7971
prints tütar ilm;0.7961
kompleks uhke keeruline;0.7957
standard Hamilton tele;0.7956
torn seisma loss;0.7956
legend aeg legend;0.7951
käsi ruuduline gilt;0.7945
kroon standard Hamilton;0.7944
gilt selg põlvik;0.7942
hirmuäratavam edenber kindlus;0.7939
seisma rajama mägi;0.7938
seisma valvel tore;0.7929
loss kabel terve;0.7928
saade uus olevik;0.7922
toimuma tooma koht;0.7919
unustama laskma kindlusloss;0.7918
suurem ehitama loss;0.7912
ehitama uus kindlustus;0.791
taks eide kindlus;0.7907
iidne aeg legend;0.7906
omistama väide viitama;0.7905
parlament tooma tsiteerima;0.7904
loss tuletama saatma;0.7902
katma loss ainus;0.7898
osa purustus taastama;0.789
kandideerima parlament tooma;0.7889
monarh Edinburgh loss;0.7887
vähem usklema usaldatavam;0.7887
gilt selg väärima;0.7886
ilm protseduur valima;0.7881
paindumatu rüütlisugu loss;0.788
vaim väitma näiteks;0.7878
andma surivoodi käsk;0.7876
uus aeg algus;0.7876
tooma tsiteerima ekstsentriline;0.7874
aeg legend aeg;0.7873
ehitis võib-olla kummaline;0.7872
ilm Ungari onu;0.787
algus kuulutama kuulsus;0.7868
kindlus Edinburgh Manime;0.7867
ase Šoti parlament;0.7866
viibima üpris harva;0.7862
kunst aeg uus;0.7861
vaja riik assamblee;0.7859
ämblik jälle visalt;0.7857
ruuduline gilt selg;0.7855
stiil vastavalt suur;0.7852
kabe vanem ehitus;0.7851
annus sõrm lain;0.785
asetama Westminster Abbey;0.7847
taastama ehitama uus;0.7845
peomarss Edinburgh loss;0.7844
legend aeg kard;0.7843
seisma loss kalju;0.7842
meenutama lossistuv ammu;0.7839
lahing peedeedinber loss;0.7838
seisma köök uhke;0.7836
sein fantastiline muster;0.7834
tornivarem katma loss;0.7834
ehitus Edinburgh kindlusloss;0.7833
James neljas loss;0.7832
tundma Edinburgh loss;0.783
kindlus lass noor;0.7829
rajama unustama laskma;0.7828
suutma kinni maksma;0.7827
kolmas kaitse paluma;0.7827
lain asi muutuma;0.7826
aed aeg leidma;0.7822
alle Edinburgh noos;0.7817
kell pauk EEG;0.7816
loss garnison kindlus;0.7814
abi raske relv;0.7812
elu Maria ruum;0.7806
elav Inglise prints;0.7805
kõlama päev punkt;0.7805
restaureerima osa ruum;0.7799
kaitse roomama vaene;0.7799
kanal sein ehtiv;0.7797
Prius aeg suurim;0.7797
sündmus aeg piirama;0.7796
seine kindlasti ahvatlevam;0.7795
aeg uus aeg;0.7791
Dylan istuma bastion;0.7791
torm sattuma laev;0.779
Robet Prius aeg;0.7785
nõustuma kroon standard;0.7781
normann arhitektuur musternäit;0.7781
Howl ruut klooster;0.7779
paraad käik torupill;0.7777
isa 10000 terv;0.7774
restoran taas vestlus;0.7773
kuningas laen kingitus;0.7771
tapma loom tundma;0.777
seisma Tavidi torn;0.777
kama tohutu vägev;0.7769
Loh liiv loss;0.7769
habe tänane hall;0.7766
iidne eepos I;0.7766
Edinburgh kindlus loss;0.7766
annuma aha elama;0.7761
kivi toimuma kirjal;0.7761
noos Hampton leping;0.776
no võtma vaba;0.7759
ehitama Robert priouss;0.7756
I know tõudin;0.7752
graaf kõikjal loss;0.7751
paluma lesk abiellumine;0.7751
iidne loss sajand;0.7748
elegants hiilgus kontrane;0.7748
onu anglosaksi sugu;0.7747
vereliin Henr seitsmes;0.7745
vedama Innofern lahing;0.7741
torn iidne vare;0.7739
hall ehitama 1513;0.7738
David aeg tohutu;0.7737
ämblik koobas lagi;0.7737
küünlajalg kamber loss;0.7736
kaks abielu hulk;0.7734
Robert Prius William;0.7733
kindlus piiramine ajal;0.7733
naeratama nägema haige;0.7733
stewert pärituma Volter;0.7731
impeerium piir moodustama;0.7728
ammune aeg algatama;0.7722
loss teeveet torn;0.7719
meeter kõrgune kolmekorruseline;0.7717
internet niroobive pikt;0.7716
20 meeter merepind;0.7714
külm talv Robert;0.7714
kilomeeter kaugusel lendama;0.7708
1296 inglise kuningas;0.7707
kuningas nor Robert;0.7706
keha puhkama Farmlain;0.7705
andma lubama pulm;0.7701
piklik aken tuba;0.77
loss kuueteistkümnes Island;0.7698
asuv rähvel saar;0.7698
pealegi vaene maa;0.7697
Maria Stuart ainus;0.7694
Bob Dylan istuma;0.7693
riik sajand maha;0.7691
sündima maailm Maria;0.7691
abi küsima abi;0.7689
torn algselt torn;0.7686
Chams kuues regent;0.7686
anglosaks kuningapereliige seine;0.7682
parun tugev morn;0.7679
paremale iidne 16;0.7672
inimene siduma inimene;0.7669
alandus hind Stephens;0.7667
kuningas Charles IC;0.7667
ala riik territoorium;0.7666
Darli sünge ebamugav;0.7664
Parlament hoone rajatud;0.7664
Edinburgh loss garnison;0.7662
25 inimene iidne;0.766
konservatiivne poliitiline elu;0.7659
kard külm talv;0.7657
Edward kolmas alle;0.7654
väravavahion ehitama 1888;0.7653
palee 15 -st;0.7653
nimi linn inglise;0.7649
Mariest juuert Loh;0.7642
10 teemant 33;0.7639
november 1093 poeg;0.763
palee kuninganna Marie;0.7629
mõjuma tohutu hirmuäratavam;0.7622
Edinburgh kindlus 700;0.7615
ehtima 94 pärl;0.7614
iidne Edinburgh kama;0.7613
Iibraus elama 1000;0.761
osa Maria Stuart;0.7596
üpris raske 152;0.7587
ahvatlevam Malcolm Margaret;0.7574
käima 1639 aasta;0.7571
Volter Stewart abielu;0.7557
maha suruma Gordon;0.7548
valima Marija Stewart;0.7531
relv sõjaväevorm medal;0.7528
Charles IC Edinburgh;0.7527
1933 meri sõjaväemuuseum;0.7523
Powell krahvičeimz Ethan;0.7521
kuningas Edward esimene;0.7518
osa saarestik Shetland;0.7515
pank börs hindama;0.7506
kuulutatud Margaret Margaret;0.7505
ajalugu 11 12;0.7504
Edinburgh noos Hampton;0.7485
Tavidi torniaegne ruum;0.7479
ehitama laskma Jaama;0.7475
Stewart Edinburgh loss;0.7474
Shetland iidne kivi;0.7471
aeg algatama Fuši;0.7359
Henry VII Maria;0.7261
Marie Stewart Edinburgh;0.7059
