keyphrase;score
magneteid;0.382
magnetid;0.3562
metalliliste;0.3021
lantanoid;0.2817
Mendelejevi;0.2758
emotsionaalne;0.2704
N-d;0.2695
element;0.2628
kuulajad;0.2493
kuulajate;0.2483
elektrikitarride;0.2292
;0.2252
hõbedase;0.2221
võrdlust;0.2211
neotüümi;0.2147
äge;0.2146
ausad;0.213
suhteliselt;0.2101
Raadio;0.2057
keemilises;0.205
meitze;0.2008
kaksikvend;0.2007
asjades;0.2002
asju;0.1995
kuues;0.1975
Meie;0.1961
Oleme;0.1947
plastikust;0.1947
detsember;0.1933
Selline;0.1919
kahe;0.1916
nimelt;0.1913
valguse;0.1906
kaks;0.1906
näiteks;0.1872
põhimõtteliselt;0.1871
tavapärases;0.1853
praktiliselt;0.1849
Neodüüm;0.1844
tean;0.1835
haruldane;0.1829
tunne;0.1817
põnev;0.1808
mikrofonides;0.1805
jaa;0.1803
neodüüm;0.1799
kõlarites;0.1793
lanta;0.1772
sander;0.177
teadnud;0.1755
kvaliteetsemad;0.1745
neotimmida;0.1721
otseselt;0.1712
Mart;0.1706
number;0.1694
2007;0.169
valgust;0.169
klaasi;0.1677
tähis;0.1676
aktiivne;0.167
Aeva;0.1666
eetris;0.166
kõrvaklappides;0.1619
väljund;0.1619
valguses;0.1615
kvaliteedimärk;0.1596
täna;0.1596
seeläbi;0.1589
noididest;0.1586
panna;0.1543
ilusal;0.1536
tabelit;0.1524
tihe;0.1519
seadmed;0.1488
noorteraadio;0.1472
lammutades;0.147
hommikuprogramm;0.1469
paistab;0.1464
paremad;0.1445
lihtsalt;0.1439
absoluutselt;0.1436
mega;0.1435
läikega;0.1416
reageerib;0.1403
natuke;0.1394
juhtumisi;0.139
odavaid;0.139
kõneks;0.1388
muldmetall;0.1387
hurmav;0.1385
tänaseks;0.1385
värvi;0.1384
hästi;0.1376
taanlane;0.1374
eile;0.1344
ütleks;0.1331
hinge;0.1299
hetkel;0.1297
kergesti;0.1276
aastal;0.1247
vormis;0.1242
tugev;0.1242
Joo;0.1231
kontakt;0.1224
parim;0.1214
rahvusringhäälingu;0.119
Veotiim;0.1185
Eerik;0.1176
kasutatakse;0.1171
vajab;0.1153
erinevat;0.1144
ide;0.1128
tugevaid;0.1127
sinine;0.1107
stabiilsed;0.1096
Kui;0.1095
erinevas;0.1088
klaas;0.1076
60;0.1073
pugeda;0.1049
teisedki;0.1042
Seepärast;0.1037
püsivad;0.1033
Kommenteeriks;0.103
täpselt;0.103
rubriiki;0.1014
töökindlamad;0.1001
kallil;0.0986
paistma;0.0976
braseodüüm;0.0969
Ja;0.0949
muutes;0.0948
ümbritseb;0.0935
kollane;0.0924
vastupidi;0.0902
ümbri;0.0851
nurka;0.0842
sõrmurit;0.0829
Ütleme;0.0779
Saab;0.0769
Miks;0.0766
vabalt;0.0765
kiirgas;0.0763
harida;0.0759
käinud;0.0759
malbe;0.0682
ongi;0.0597
püüda;0.0567
Tugev;0.0496
Paraku;0.0385
tuhkagi;0.0349
Ta;0.0307
tüümi;0.024
