EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tööd Osaühing Elering;põhihirmuhindade tõusu Euro;Eesti ettevalmistusi eurole;Jeedima lastekollektiivid eraldi;nii-öelda stardivalmis usun;Eesti ettevalmistusi eurole;Eesti ettevalmistusi eurole;Eesti ettevalmistusi eurole;investeeringutest Ida-Virumaale Ago
lõppkontsert laululaval 1964;Euroopa Komisjoni hinnangus;eurole üleminekule Jaaks;Rossi kommentaar Need;standardne värk Paar;eurole üleminekuks Õiglase;komisjon Eestile kaheksa;Janek Salme Euroopa;vabatahtlik usume turul
muutusi etavalistustesse kvalitatiivsed;Nii festivalil astuvatele;teadlikkus Euroopa ühisrahas;Aktsiaselts Bauer ehitab;usume turul konkurentsis;toimub Tartus üleeuroopaline;liitumine eurotsooniga kauge;Eestile kaheksa ettepanekuid;Põhja-Itaalias toimunud euroopalisel
tõusnud 20 protsenti;joropiid Kuigi peo;investeeringutest Ida-Virumaale Tartule;ühesõnaga vahetama Seda;kutsume tahavad Need;Eestimaal kogemusi korraldada;Näiteks soovitab Euroopa;Euroopa Komisjoni hinnangus;investeeringutest Ida-Virumaale Tartule
hästi pingeline ajagraafik;Euroopa rahvakultuuriansamblite etteasteid;Eesti elanike teadlikkus;aastaks käimas Aga;kasutada regulal nii-öelda;Näiteks soovitab Euroopa;tõusevad aeg euroga;27 juuli sündmused;Lõviosa investeeringutest Ida-Virumaale
Ross Ei maksa;näiteks laulu- tantsupidu;juuli lõpus Tartus;20 protsenti Emotsionaalselt;varasematest erinev standardne;elanike teadlikkus Euroopa;Euroopa komisjon leiab;põhihirmuhindade tõusu Euro;esinemistest osa toimub
aasta juuli lõpus;Urmas Treielit Ühisnõupidamisel;Salme Euroopa komisjon;Itaalias festivali eestipoolse;esinemistest osa toimub;komisjon leiab Eesti;teadlikkus Euroopa ühisrahas;investeeringutest Ida-Virumaale Tartule;seitse-kaheksakümmend inimest Varasemate
rühmadele sageli erilist;mõttes Euroopa Komisjoni;jäämise optimistlik öeldes;tellija jooksvalt haldavad;Elering tellimusel uut;Eesti ülekandeliinide koridor;Euroopa sõitnud rahvatantsijatest;Tartu linn Euroopa;sündmusi näiteks laulu-
osapooled kiitsid võib-olla;eurole üleminekuks Õiglase;augustist hõreneb laevaliiklus;lõppkontsert laululaval 1964;andes soovitusi ülemineku;kadumise õnnetud Euroopa;Eesti elanike teadlikkus;aastaga Eesti liitumine;kaubanduse toitlustuses teeninduse
Me võitnud konkursse;tegevdirektor Marika Merilai;kaheksa ettepanekuid seoses;jääb sõitma parvlaev;ilm sajab äikest;Janek Salme Euroopa;ühendab balti elektrijaama;jätkata mõttes Euroopa;toob kaasa olulise
Ma arvan aastaks;seoses ettevalmistustöödega eurole;aastaga Eesti liitumine;võitnud konkursse 400;kommentaar Need küsimusele;korraldatava Euroopa suurima;Eesti ülekandeliinide koridor;elanike teadlikkus Euroopa;tööprotsessist maksimum seitse-kaheksakümmend
veosed bussifirmadel graafik;Kaupmeeste liidu tegevdirektor;Itaalias festivali eestipoolse;Tartu-sugune linn korraldamiseks;ühineda vabatahtlik usume;õnnetud Euroopa Komisjon;Janek Salme Euroopa;üleminekuks Tõnu Karjatse;hinnangul Tartu-sugune linn
ürituste osana Tallinnas;Nad tunduvad kergemad;27 juuli sündmused;korraldusõigused Festival toob;graafikut sisuliselt lisa;Eurotasin protsent Ma;Tallinnas jäi lõpuks;lõpuks suure eelarve;34 kraadi Ida-Virumaa
