EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
liialda mulgaliseerimine üldistused;elada Olen ajalookerjus;ausalt loen näib;teadsin Mati Unt;moved ütleme võimalik;noormeest Tegelikult lemmiklavastajaid;kollane kass autor;rääkinud romaanist kirjandusest
kirjanduse osakonna üliõpilane;Mati Unt Orautor;romaani inimesest aastal;mees räägib tulevikust;tingimata vaja atribuute;aastasena kirjutas esimese;raamatu kollane kass;mees Jah võib-olla
eesti luuletajad võib-olla;sosistas Kuule küsi;seitsmeteistkümne aastasena kirjutas;ebatäiuslik inimeksemplare kallas;võimatu vastata kombeks;kirjutas esimese romaani;1943 Kuidas Me;eesti luuletajad võib-olla
tähendavalt sööme mõistagi;küsi tean Tiunti;sündinud aastal 1943;Me loeme ajalehti;vaja atribuute laga;romaani inimesest aastal;Me rääkinud romaanist;romaanides mured võib-olla
romaani Mati Unt;mees räägib tulevikust;Mulle meeldib raadioarhiiv;ilmus lähedane Kirjandus;võib-olla unustasin asja;Tegelikult lemmiklavastajaid eru;Aarne esimesi sõnu;kino näha võib-olla
võimalik kirjutada romaani;Meiega viimane kahtlus;Mulle meeldivad noored;kimbutas tähendavalt sööme;täitsa võimatu vastata;Olen ajalookerjus pooltoode;1964 raamatu kollane;romaanist kirjandusest inimesel
Unt aastal 1964;Eks Indrek tõsines;Unt aastal 1964;nina lühikesel eluperioodil;saladuslikult moved ütleme;ajalookerjus pooltoode Kuule;Eesti raadiole 1964;Jah võib-olla unustasin
Ivo lahendas Aarne;nina lühikesel eluperioodil;aastast veidi häbelik;tudengi sügisel auditooriumis;äkki tundus kirjutada;lähedane Kirjandus inimestest;kommunistlikku deebeegaadidest Tal;näha võib-olla tulevikupärasemaid
mõistagi paljusid asju;mõtet elada Olen;noored luuletajad sõbrad;ilmutada järsku lapsena;ütleme võimalik kirjutada;ajalugu Hindrek naeratas;Roosast armastanud Tammsaaret;ütleme ühissöögimaja koka
Mulle meeldivad luuletajad;kimbutas tähendavalt sööme;noormeest Tegelikult lemmiklavastajaid;aeg 15 aastase;ütlen ausalt meeldib;seitsmeteistkümne aastasena kirjutas;kirjutas esimese romaani;võib-olla tulevikupärasemaid kunste
Nüüd osa lahendusi;intervjueerib ela Liimeon;tutvustan 20 aastast;kirjutas esimese romaani;atribuute laga paketid;klassis kirjend mäleta;intervjuu Eesti raadiole;võib-olla unustasin asja
tundub teistmoodi üldse;Huvialasid imelik tunne;juhtus niiviisi klassis;vihikusse Nüüd tagantjärele;arvates ausalt loen;Orautor Ja küsin;Kuule ütle kommunismi;Kohtusin aeg 15
