EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
calling Tartu Ülikooli;rääkisime meditsiiniajaloorubriigis vitamiinidest;ilmselt Eesti meditsiiniajaloo;meditsiinilugu Selles mõttes;definitsioonile vasta kohvi;rääkisime meditsiiniajaloorubriigis vitamiinidest;meditsiiniajaloo lektor Peeter;vitamiinide avastamisest seoses
meditsiinilugu Selles mõttes;nii-öelda generatsiooniteooria õpetus;Teaduslugu meditsiinilugu Selles;Eesti meditsiiniajaloo üldse;calling Tartu Ülikooli;meditsiini Ja Tartu;Eesti meditsiiniloo vaatevinklist;väga-väga oluline tegelane
õpilased ajaloo huvilised;Kuramaal eriti Ja;Eesti arstiteadus Eesti;gümnaasiumi Ja 23;haigus kujunes diskuteerinud;meditsiiniajaloo lektor Peeter;tegelikult eesti arstiteadlaste;võib-olla olegi oluline
teema peres jälle;nakkusega tegemist isolatsioon;meditsiiniajaloo lektor Peeter;näidata tegemist päriliku;vanem vend hetkel;ilmselt Eesti meditsiiniajaloo;Peeter Hellatist räägime;tegemist toitumises-ga seotud
Need hellad mõttes;Aga mälestuse jäädvustamine;näide Eesti arste;nakkushaiguse definitsioonile vasta;näiteks progressi saabuks;vitamiinidest vitamiinide avastamisest;rääkisime meditsiiniajaloorubriigis vitamiinidest;vitamiinidest vitamiinide avastamisest
Eesti arstiteadus Eesti;tähtis mees Muide;ajaloos tähtis tõbi;järeltulijatest tugevat ajaloohuvilist;seoses luunini tegevusest;Teaduslugu meditsiinilugu Selles;arstiteadlaste lugudega Ja;asjaga tegelema kirjutab
põhjus tavaliselt põhjus;kontekstis märgiline tõbi;Eelmisel teisipäeval rääkisime;Ja Tartu stuudios;teataks sadat haiget;teisipäeval rääkisime meditsiiniajaloorubriigis;teisipäeval rääkisime meditsiiniajaloorubriigis;Teisisõnu paanikapuhang võib-olla
nakkusega tegemist isolatsioon;küllaltki varakult Norra;rääkisime meditsiiniajaloorubriigis vitamiinidest;Eestis haigus kujunes;andnud olulise panuse;aastaselt astus Tartu;lektor Peeter Hellat;toitumises-ga seotud esile
natuke ebaõiglane mees;huvitavalt mõistes alg-;üldse inimkonna ajaloos;olegi oluline maailma;tegemist üritab näidata;lektor Peeter Hellat;Eesti arstiteadus Eesti;põhiharidust võib-olla aasta
Ja tegelane võib-olla;mainib Aga Eestis;arstide väga-väga oluline;pühakiri mainib Aga;asjaga tegelema kirjutab;luunini tegevusest Tartus;Aga Peeter Hellatist;listeeriat maha näitab
soikunud Teaduslugu meditsiinilugu;meditsiinilugu Selles mõttes;meditsiini Ja Tartu;provintside eliidi vene;tegelane võib-olla olegi;Ta tähtis mees;arste ajal pidalitõvest;19 sajandi lõpul
paanikapuhang võib-olla süveneb;lugudega Ja tahamegi;Ülikooli tervishoiu instituudi;lendlehti Ja asi;lihtsalt suutnud tekitada;arstide väga-väga oluline;Teaduslugu meditsiinilugu Selles;Ja tegelane võib-olla
1857 suguvõsa pärit;pidalitõve küllaltki varakult;rääkida Petar Ellata;meetmed pakub pidalitõbi;jälle jõuame deklaratsiooni;ken kalling Tartu;tervishoiu instituudi meditsiiniajaloo;teadusdiskussioonides nii-öelda generatsiooniteooria
