EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
baskid taristik Sydicy;eikellegimaa Muusikali sõna-;aafrika laineile muusika;Aafrikast Üks mal;noorem Enam-vähem kindel;täna sõnagallasebavama muusikat;täna sõnagallasebavama muusikat;Nigeeria muusikalisest intsidendist;tasakaalus aafrika traditsiooniliste
korda nimetatud Tänan;Nimelt sajandite võib-olla;Lääne-Aafrikas Ta algselt;popmuusika küsimusi Richard;erilist lootust valida;kuula rahvast raadio;maa jätkuvalt kõlab;rahvamuusikaga suunas Kambja;plaadi proovisid kätt
paremal tihti näotult;põhjalik maailma muusika;võib-olla Ningeri traditsioonidest;kaasa koksima No;kindlasti kapriisne kontekst;kullakallis kuula rahvast;laulaks enam-vähem olenemata;originaalpealkiri muusikute vabamaali;tuur nimelt iidse
esitaja paras positiivism;turillo Muuhulgas pärib;Ning võib-olla vastureaktsioonina;tänases saates kasvas;köitvaid elemente mitmekesisust;raadio kaks parasjagu;Head kuulajad kuulanud;võistelda Lääne-Aafrikaga Nii;kiiduavaldustega 80 -te
aastal avaldatud mahukas;võistelda Lääne-Aafrikaga Nii;paikadest pärit artistidega;läbisaamise pingutada See;kahte leiab valed;lugu tegelikult ansambli;pärit kuuldud salvestus;muusika täht Paabomaal;no ilmselt olulisemaks
klassikalist muusikat saaled;südameid Aga Waba;tund algab täna;printsid lõppkokkuvõttes püüdlikult;väidetavat vastuolu kommenteerinud;laulaks enam-vähem olenemata;sildid eikellegimaalt mängin;Eikellegimaa Tere kullakallis;seki Babamaal mängivad-laulavad
võrdlemisi sageli muusikas;Et kohalike ülikute;Fulaani rahvamuusika esindajana;pretendeerivad uues pidevalt;arvata vabamaal silmanähtavalt;kõla aafrikapärase rütmika;varsti lugu kuulda;Mina maailmamuusikust otsimisi;kätt järgemööda kolme
kunstide instituudis õpetust;muusika salvestamiseks Euroopa;esimesed lindistused rahvusvahelist;innuga kombineerinud traditsiooni;uues pidevalt kujundatavas;Babamaal mängivad-laulavad järgnevas;seniks Haile sassi;Dallasest maania muusika;tervitatud ühtviisi paljude
maailm hukka Seda;põnevad Kambja muusika;Head kuulajad kuulanud;kuulub lahutamatu kaaslane;otsimisi sagedasi leide;valdavalt meloodilise kuuega;selgesti kuuldavad rahvuslik;aafrika traditsiooniliste muusikainstrumentide;Ja tea mõtlete
rahaühikut devalveeritakse Ja;Ehkki sellelaadseid üritusi;moodne praeguseaegne popansambel;asunud pealinna koori;realiseerimisel kirjutamisel esitamisel;juttu jälle jälle;raadio raadio kaks;kitarrigeeniusest Talifarcatud maailma;aasta muuhulgas Bubba
alguses Toorot huvitavateks;tähelepanu äratasid Aafrikast;kangesti kahtlustavalt Muusikuks;uuemaid 90 -te;esitaja paras positiivism;-te alguseks jõudnud;muusikat saaled stipendiumi;Aafrika popmuusikastaaride suhted;nimi aastast 1994
kuulanud Kui lugu;riikide siseselt Ja;Kambja muusika talendid;arenenud tänase päevani;asi kindlasti küsimusele;mängin muusikat ajan;esimene moodne praeguseaegne;vastvaidlemiseta muusikakutset valida;laiatarbelise õnnetuseks võrdlemisi
