EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Cap tolmune põrand;Jevgeni Sissovi romaan;Jevgeni Sissovi romaan;tänapäeva Punase raamatu;reaalsusest aru ongi;raamat ootas õiget;Sissovi romaan tõlge;lugeda chissovi romaanid
Pedžiigin sisekosmoses Romaanis;Need Kesk-Aasia riiki;konteksti loeme raamatuid;müüakse ajalehekioskites Eks;ongi hea kodus;Nüüd raamatut lugedes;Jevgeni Sissovi romaan;tegelikkus võib-olla petlikult
võib-olla uhke õilis;tõrbestani aastat pitsiigen;ootame lugeja mõistab;lõpuks küsinudki Kohalik;ausad parem raamatu;reaalsusest Nüüd raamatut;romaanid tõlge reaalsusest;nii-öelda keskpäraste autorite
paljud loevad hetkel;Pedžiiginud tõlgidki tõlkimine;raamat ilmunud tänapäeva;Ilmselt kõnetas lugejaid;tekitab endaski veidi;konteksti loeme raamatuid;Vikerraadio lugemissoovitus jupp;tõrvastan postsovetlik riik
Tõsi Need Kesk-Aasia;Kohalik Moskva kirjandusringkond;lugejaid romaan koma;trükitud hiigeltiraažis kohaks;viibime Ja ausad;selge raamat ootas;chissovi romaanid tõlge;luulekogu Moskvas eriti
halvemas seisus väljapääsmatus;Pedžiigin Moskvas tundmatu;romaan tõlge reaalsusest;reisida Sest keskkonnas;räägime väiksuse kompleksist;kõnetas lugejaid romaan;Pedžiigin sisekosmoses Romaanis;konteksti Nii paljud
kannatustest piinadest nii-öelda;tõlkinud Ülar Lauk;Nüüd raamatut lugedes;lugenud Ja luuletaja;selge raamat ootas;romaanid tõlge reaalsusest;seisnud Jevgeni Sissovi;haavatav tegelikkus võib-olla
kannatuse koorem keskpärane;romaan tõlge reaalsusest;vene autor raamat;elu raskelt petsiigini;tõlge reaalsusest aru;raamatuid inimesed seisus;Punase raamatu sarjas;piinadest nii-öelda keskpäraste
kirjandusringkond poeeti mõistnud;Ülar Lauk Ilmselt;Ilmselt kõnetas lugejaid;avaldanud luulekogu Moskvas;haavatav tegelikkus võib-olla;lugedes selge raamat;peategelane Pedžiiginud tõlgidki;võib-olla petlikult näiline
arusaamatu jabur meeldib;avaldanud luulekogu Moskvas;lugenud Ja luuletaja;Aga vähenda kannatuse;hetkel reisida iso;ootame lugeja mõistab;reaalsusest Nüüd raamatut;huvitavat elus muutub
tõrvastan postsovetlik riik;diktaatorliku valitseja poeet;nimelt reisile raamatu;Nii kapitsiigin otsib;tunne haavatav tegelikkus;sisekosmoses Romaanis mõnuga;Moskvas eriti lugenud;puutumatult seisnud Jevgeni
kohaks tõrbestan Me;On luulekogu ilmumine;Moskvas eriti lugenud;veidi kehvasti Samas;seisus viibime Ja;raamat ilmunud tänapäeva;luulekogu läbilugemist Jagabetsiigin;tõrbestani aastat pitsiigen
meeldib tahaks trükitud;suurust Nii kapitsiigin;raamatu peategelane kolleeg;poeeti mõistnud jõudes;ootama nimelt reisile;loeme raamatuid inimesed;tõlge reaalsusest Nüüd;keskpärane võib-olla uhke
Me loodame ootame;Cap tolmune põrand;chissovi romaanid tõlge;Kesk-Aasia riiki külastanud;hea kodus reisida;Samas muutuse romaan;tõlkinud Ülar Lauk;Moskvas eriti lugenud
romaan tõlge reaalsusest;kohaks tõrbestan Me;lugemissoovitus jupp aega;peategelane kolleeg Pedžiigin;ilmumise ajal sobib;Ilmselt kõnetas lugejaid;kolleeg Pedžiigin Moskvas;Lugemist soovitas Urmas
