keyphrase;score
külm kõrini daniel;0.8907
kopsatus signe daniel;0.8859
signe ütlema daniil;0.8789
varuvõimalus daniel jääma;0.8782
otsima varuvõimalus daniel;0.8699
mõte tartu tänav;0.862
blokk ühendus nätakas;0.8611
signe daniel rase;0.8591
göttingen mineroloogia õppima;0.8571
ansu võõras peasissekäik;0.856
täna hans mõtlema;0.855
kergelt signe lasydadaniil;0.8518
argument pavel tartu;0.8516
hall evenema tuba;0.849
tartu nägema korrastatus;0.8489
badel keskkool lõpp;0.8465
maja ansu võõras;0.8462
hans mõtlema signetka;0.8449
mõistatamine äratundmine küsisanud;0.8447
maarjamõisa madal lagi;0.8446
inerts signe üldse;0.844
seanss mõtlema instinkt;0.8437
maksuma vinüülpõrand king;0.8433
vastane blokk ühendus;0.8432
vinüülpõrand king maja;0.8429
lõdvalt ants pihk;0.8423
-te retrolug mälestus;0.8417
mõte huugama sisemus;0.8406
ülikool paber nägema;0.8406
pjotr sergejevitš tuba;0.8402
nkvd gestaapo ülekuulamismeetod;0.8398
arhitektuurne möbius leht;0.8395
surnud käputäis vada;0.839
ülekuulamismeetod tooma lõpp;0.8389
hävimine piir kõikumine;0.8381
meel täituma kujutluspilt;0.8374
tõusma kõrgemale nägema;0.8365
korrus arhitektuurne möbius;0.8364
pavel tartu lõpuks;0.836
taaniel rindkere tõusma;0.8356
kujutluspilt pakkuma nkvd;0.8356
ootama üheskoos jõhkard;0.8344
aasta hiljem göttingen;0.8343
euroopa kivi kivi;0.8342
signe reageerima võpatama;0.8341
jõudma täna hans;0.8339
tõmbama nimi mängimine;0.8338
telefon märguanne sõnum;0.8337
daniel lollus signe;0.833
liepaja kaitstud metallkaarkeevitus;0.8325
ropka tööstusrajoon badel;0.8323
kodeerima pidevalt hävimine;0.832
daniel juhtunu tühine;0.8319
nätakas kopsatus signe;0.8317
näsu aeg tantsija;0.8315
märguanne sõnum vastama;0.8315
pikiroobane seanss mõtlema;0.8315
ärkama jäetud sedel;0.8312
kogemata signe fotoalbum;0.831
ostmine anzori supermarket;0.8306
peipsi laine värv;0.8305
antsu seisisem signe;0.8301
mürin rääkima stanial;0.8296
signe jaans mõtlema;0.8286
hiljem göttingen mineroloogia;0.8284
nihkuma ladurent tõusma;0.8282
mõte taaniel asimine;0.8272
vana jõuetu õlg;0.8262
nimi mängimine ants;0.8259
tükk aeg erivärviline;0.8257
pakkuma nkvd gestaapo;0.8257
põrand aken keerulisem;0.8256
aeg tuttav eksotermiline;0.8256
kõrini daniel lollus;0.8256
signe üldse mõtlema;0.8254
rääkima tõsiselt daniel;0.8245
silm järeltulija dett;0.8242
euroopa siht talee;0.8242
naiselik kleit õlg;0.8241
pavel kuim näsu;0.824
king maja ansu;0.8236
sõitma lift korrus;0.8233
mõtlema ants asi;0.8232
daniel jääma kaks;0.8231
jääma hein küla;0.8229
ühendus nätakas kopsatus;0.8228
kooma ütlema seisund;0.8226
ärritama vana asi;0.8225
sõnum vastama kõne;0.8223
väsin mõte huugama;0.8223
nimetama pjotr sergejevitš;0.8221
supermarket parkla manööverdama;0.8221
nägema naine nägu;0.822
tõenäoliselt aeg pavel;0.8218
ajatama ansu tigedus;0.8218
alaline põnevus ants;0.8217
vastama kõne millegipärast;0.8216
üheskoos jõhkard abielu;0.8215
võimatu mõtlema ants;0.8213
peasissekäik oskama õige;0.821
tükk parkla nägema;0.8206
väsinud lootusetu osa;0.82
lõikeline õlapael kleit;0.8196
ladurent tõusma kõrgemale;0.8194
sergejevitš tuba viis;0.8193
tööstusrajoon badel keskkool;0.8192
auto varsti sõitma;0.8192
ans päriselt tükk;0.8186
üheskoos ootama üheskoos;0.8183
täis pilk väike;0.8183
sõitma niiet läga;0.818
nägu tõstma käsivars;0.8175
sisevaenlane alembois nurmekunne;0.8173
kaldpõrand viima külastaja;0.8173
väljapääs ants jõudma;0.8172
laupäev maksuma vinüülpõrand;0.817
naine taaniel daniil;0.817
ütlema sõjavägi haak;0.817
lükkama külili legomaja;0.8169
väike lühike juus;0.8169
ants pihk naine;0.8168
nägema naine ihu;0.8167
tähendama sign tihti;0.8162
teatav alaline põnevus;0.816
uudis edutamine ark;0.8159
segadus väsin mõte;0.8159
hetk mõistatamine äratundmine;0.8159
lõpetama karjumine teema;0.8158
mõistnud tõrkumine põhjus;0.8158
aeg jälle sõna;0.8157
läänemaa vironia reege;0.8157
huugama sisemus parem;0.8157
sakala läänemaa vironia;0.8156
korralik sadam laevaremonditehas;0.8155
paapel raevuhoog kütma;0.8155
maa võimalus ants;0.8154
määr talu esiklaps;0.8153
koridor sõitma lift;0.8151
