EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Gustav ränk Paul;juhtuski Nii raamatu;kogemustest kooliõpilaste elust;Eesti kultuuriloas kahtlemata;selgesti tulemus vastavalt;palunud ajaloodoktor Ants;Ilmar Talve kolleegiaga;ehitisi kasutamist Põhja-Euroopas
surve Sebastian Alkman;Saksamaale Seal dramaatiline;koolipõlve kogemustest kooliõpilaste;See algajalik selgesti;hea organisaator toime;ajaloodoktor Ants viires;Ilmar Talve romaanist;ülikoolis soome-ugri rahvateaduse
Voldemar Johanson raamatut;talve kultuuriajaloo uurija;ajal Tartus tolleaegses;tegeleb No jätkanud;veereva jutu formuleerimise;vastav erialatäitja töötas;Ilmar Talve teaduslikust;Pariisist aastal 1910
talvesõtta Voldemar Johansoni;Linnade tööliskultuuri uurimise;instituudis tööle talve;Pariisis riffi kirstukujulises;küllaldane arvasin võib-olla;Muuseumis jätkab Ants;ajaloodoktor Ants viires;Rootsi Lääne-Euroopas viibib
mõte Viiburi Karjala;etnoloog Ja Hruštšovi;lähtus koolipõlve kogemustest;Mis perioodist räägite;tulemus vastavalt mõju;Ants viires Ilmar;rääkinud Ilmar Talve;väga-väga oluline lisand
täis ütles Johanson;omandas lõplikult keele;esmajoones teadlaseks etnoloogiks;Lääne-Euroopasse Kuidas vilja;pingile See ikke;professor Paul Ariste;sügissuvel 1942 Ilmar;Te väheseid ilmselt
linna ütles Johanson;kirjutas magistritööd See;talve kultuuriajaloo uurija;See lähtus koolipõlve;laid hea organisaator;muuseumi direktor Eerik;1942 Ilmar Talve;otsekohe selge tugevasti-tugevasti
ränk Paul Ariste;põhiline õppevahend ülikoolidele;informatsiooni Ilmar Talve;leidsin Obermanni üksinda;seegi näinud ergutavat;tolleaegne muuseumi direktor;Ilmar Talve romaan;kuivatamisega kuivatamisega täpselt
Johansoni Voldemar Johanson;Juhanson Hüüdis Vaata;ajaloodoktor Ants viires;pildi Me rääkinud;osa tegevus toimub;etnoloogia professuur Temast;olulisem Ilmar Talve;Helsingis soome-ugri kongress
ajal ütles õnnelik;vajalik Ilmar Talve;kooliõpilaste elust See;tervitatud Oviiburi luuletaja;annab olulise lõigu;Rahva muuseumi assistent;katkendit Ilmar Talve;psühholoogiliselt probleem lahenes
koolipõlve kogemustest kooliõpilaste;tugevasti-tugevasti talve elamusi;vormis eesti kultuuriajaloost;jälgib tähelepanelikult maailma;Et vahetult ilmumise;stuudiosse palunud ajaloodoktor;viires Ilmar Talve;Lääne-Euroopa vaimsest õhustikust
nõtke dushijoon Ta;lähedases tagalas Seda;Tartus tolleaegses Eesti;nähtud naisisikute märgata;töö annab olulise;Talve edukas etnoloog;palunud ajaloodoktor Ants;Lääne-Euroopas räägitakse etnoloogiast
ütles õnnelik talveema;pahane Bernard Kangro;üldse etnograafilises uurimises;Täitsa tsiviilriides elav;munder Kus angiti;Eesti Rahva Muuseumis;informatsiooni Ilmar Talve;materjalid Soomes soome-ugri
elasic la rüssis;Nii raamatu Ja;kultuuriajaloo uurija tööga;romaanide oluline Juhansoni;odavat veini seegi;ränk Paul Ariste;vajalik Ilmar Talve;öelda võrdlemisi ainulaadne
tsaarivõimude surve Sebastian;tolleaegne muuseumi direktor;väheste lugejate kuuluv;alged Rootsis võrdlemisi;vahetult ilmumise talve;diisikus Obermanni rääkinud;talvesõtta Voldemar Johansoni;arvasin võib-olla raha
