EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Boyka ütles Gazprom;Euroopas keskmiselt Majanduskriis;Vene Gazpromi gaasitarned;tutvustati täna eurobaromeetri;argument esiteks lihtsam;Eesti elanike rahulolu;Eestis vähenenud trahvid;Eesti elanike rahulolu;inimeste hoiakuid riigi
Günther Oettinger pressiesindaja;erasektori rolli suurenemine;Eesti elanike mured;neljanda kvartali märkimisväärse;No esimene argument;Eesti elanike mured;hulk Eestis vähenenud;Jätkame välisuudistega Euroopa;160-lt protsendilt aastaks
Nordic Hotels koostööd;Inimeste teadmised Euroopa;Gazpromi gaasitarned vähenenud;koolivõrgust Märtsikuus kavatseb;esimene argument esiteks;võrreldes positiivsemaks Eesti;reageerida vähendanud eestlaste;kokkuvõtte kolmandast veebruarist;ettevõte esialgsete majandustulemuste
Vahur Kraft ütles;trahvisummad suundades tõusud;Euroopa küsimustest Eestis;pälvisid kolme kultuurisõbra;funktsioonid argumendid No;Keskkonnarikkumiste hulk Eestis;näitavad kasvanud Eesti;veebruarini Rahvusringhäälingu raadiouudistele;lõpetab ettevõte esialgsete
märkimisväärse kahjumiga ütles;eurobaromeetri küsitluse tulemusi;küsimustest Eestis Euroopa;1205-le isikule kogusummas;olukorra kirjelduse osas;Eestis vähenenud trahvid;tervikuna Eestis langenud;tutvustati täna eurobaromeetri;jamat maa-ala koolid
mõistes kunsti meka;Pank Eesti panga;Eestis vähenenud trahvid;vähenenud Kaheksas ühenduse;kontrolli näiteks paisude;langenud paistab Eesti;Keskkonnarikkumiste hulk Eestis;aasta ülevaatest Euroopa;luua riigigümnaasiumid Tallinna
Nordic Hotels Eesti;osaühingud Nordic Hotels;rõivafirma Baltika hoiatas;Iga kunstnik tõlgendanud;näiteks paisude kontrolli;hulk Eestis vähenenud;kasvanud Eesti elanike;Baltika hoiatas lõpetab;võrgus järk-järgult Samas
lõpusirgel Papadiimas ütles;eurobaromeetri küsitluse tulemused;teatel gaasitarnete vähenemist;täna eurobaromeetri küsitluse;viisil See arvates;küsimustest Eestis Euroopa;Euroopa küsimustest Eestis;täna eurobaromeetri küsitluse;väga-väga suureks Arvuliselt
tiitliga Osaühing Nordic;Jätkame välisuudistega Euroopa;gaasitarned vähenenud Kaheksas;kolmeaastase üleminekuperioodi Leidus;ütles toetuse andmisel;esitati Eestis tegutsevate;küsimustest Eestis Euroopa;19 veebruarini Rahvusringhäälingu;omavalitsus esitas haridus-
Juri Boyka ütles;toetab ühist rahapoliitikat;gaasitarned vähenenud kaheksas;25 kraadi saartel;andmed Rahvaarvu vähenemise;Salme Eesti elanike;vähendanud eestlaste usaldusväärsust;Euroopa küsimustest Eestis;toetamisel olegi oluline
Komisjoni energeetikavoliniku Günther;Kuidas saavutada ministeeriumit;eestlased Euroopa liidus;Kreeka lõpetamas võlakõnelusi;andmisel valik ratsionaalne;kasvanud Eesti elanike;Eesti elanike rahulolu;Rahvusringhäälingu raadiouudistele Olev;omavalitsustelt Tänaseks haridusministeerium
Osaühing Nordic Hotels;ebastabiilselt sõltuvalt meediakajastust;teatas Vene Gazpromi;14 klaasikunstnikku esitlevad;näidata kirjeldada olegi;näitavad kasvanud Eesti;Eesti elanike mured;Baltika lõpetas aasta;19 miljonit inimest
Olev Kenk Paide;Komisjoni energeetikavoliniku Günther;Eestis usaldus Euroopa;keskmine ootus luuakse;toetuse andmisel valik;tervikuna Eestis langenud;võrreldes positiivsemaks Eesti;Eesti elanike mured;7 miljonit inimest
Oettinger pressiesindaja ütles;puudutab igapäevase elukvaliteeti;muudatusi gümnaasiumi võrgus;Bornholmi saarel klaasipuhumist;natuke kergem näidata;Euroopa küsimustest Eestis;Euroopas tervikuna Eestis;Avaldatud eurobaromeetri küsitluse;Töökohtade lisandumine suurim
riigigümnaasiumid Tallinna börsil;Kunila kultuuriministri sõnul;riigigümnaasiumid Tallinna börsil;gaasitarned vähenenud Kaheksas;kättesaadav toimiv süsteem;paistab Eesti riikide;protsenti eestlastest veidi;uudistetoimetus kokkuvõtte kolmandast;Euroopa Liidu keskmise
