EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;sotsiaalse;eurot;vahendeid;;Eesti-suurusele;Karistuste;viis
põllumajandussaadused;Sotsiaalmeediahiid;Port;nüüdsest;number;Euroopa;trahvimäär;soovitakse
R2-e-L2;Facebook;Euroopa;meenutabki;andmete;kaubandusametilt;trahviraha;USA
väikeaktsionäre;Meie;34;miljonit;probleem;eurot;Karistust;See
föderaalse;kulude;Eesti-suurusele;regulaarsemaks;saavutada;Brüsseli;karistamisest;kogut
tõusis;hoiatab;tüki;lõunasöök;seoses;Eesti;Eesti-suurusele;Avalikkus
väljamõõtmine;Kas;trahvimäär;tegelikult;näiteks;kasumiaruandes;karistuse;kolme
võimaliku;lapsele;börsi;üleüldse;meenutab;kasumit;karistusega;miljardi
föderaalselt;isoleerima;Korraks;kirjeldati;algoritmi;Majandusliitu;Trahvi;teada
küsimus;määramise;võrdluspunkti;keskmisest;ergutab;ettevõtjad;kahjutasu;juhtumit
üleüldse;meetmete;börsile;uudisele;kontrollitakse;kulude;suhkrutrahv;aeg
algoritmi;Aga;probleem;kaubandusametilt;otsustas;ettevõtted;kuritarvitamise;Kõik
võimaldas;võitlema;kulude;föderaalse;kolme;ettevõtlust;trahviks;Kuula
määramise;Facebooki;Kristjan;meeldi;kulude;ettevõtteid;karistust;On
mõjumaks;mõru;Eesti;käitumisele;eraldust;trahviraha;juhtumi;näiteks
lõunasöök;Euroopa;trahv;viimastel;kuulub;ressurssidele;Karistus;45
Ootuspäraselt;piisavalt;kurja;karistamatult;veerand;firmas;näiteks;juhtus
meenutabki;töö;trahvi;ebaselgus;meenutama;kaupade;karistamatult;4
Võib-olla;;Brüsseli;rohkesti;võimaldas;firmale;kommentaari;Facebook
kasumiaruandes;miljardi;trahvist;ühinedes;uus;rikkasse;kohtust;riigile
lõppes;karistusega;vaeva;Tegelikult;See;maks;juhtumist;möödas
Sotsiaalmeediahiid;majas;kahjutasu;föderaalselt;portaal;vahendeid;juhtumit;osta
võrdluspunkti;Liidu;karistuse;nähes;võitlema;põllumajandussaadused;kaubandusametilt;tulemisega
füüsiliselt;protsenti;maitse;meenutama;antud;komisjon;trahvi;antud
suhkrutrahv;34;suhkrutrahv;tulemisega;hind;äri;kohtuinstantsides;aktsia
lämmatada;Te;trahviraha;Iisraeli;oodatav;kaupadeks;lõpuks;trahviks
eos;riigile;kogut;trahvimäär;tegemist;lepingud;ettevõtteid;paari
kohtuinstantsides;aktsionäre;rehepapi;kaupadeks;siin-seal;firma;riigile;lubamatult
Facebook;Eesmärk;kogemuseks;Seniste;kahjutasu;lepinguna;kasumiaruandes;Kuid
antroffidele;juurdepääsu;varast;väärtpabereid;aktsionäre;töötajate;ettevõtjad;tehnolooga
magusaine;Olukord;kommentaari;Eesmärk;kuu;varusid;karistus;Ootuspäraselt
paarkümmend;Karistus;küsimus;hilinemise;unustada;miljardini;Majandusliitu;Brüsseli
süüdistuste;inspektoritele;kolm;börsile;meeldi;föderaalselt;ettevõtlust;Kristjan
tähelepanu;väärtpabereid;rikkasse;Brüsseli;reserveerimist;väärtpabereid;Tegelikult;Palju
võitlema;tähtis;portaale;keelduda;hirm;miljardi;võetakse;mõru
4;rõõmu;märk;miljardini;unustatud;väärtusesse;Sotsiaalmeediahiid;7
voodi;kasumiaruandes;suhkur;katteks;suhu;protsenti;Euroopa;Meie
Facebook'i;loobuma;trahvile;endisest;teele;miljardit;miljonit;börsi
kavatsused;juhtumi;Trahvi;veerand;valus;miljardid;eurot;Juhul
puudujääv;Antud;lõpuks;käitumist;varast;dollarit;Liidu;tähelepanu
portaale;kurjad;mõru;ajada;hindab;Liiduga;Kuid;rikkasse
varusid;Kuula;3;eetris;otsust;ametkonnale;viimane;Riik
probleem;Börsile;kasumist;uudise;viie;näiteks;kasumist;tõusis
jõuavad;märk;riigile;kontrollitakse;kolm;hindab;tulemusi;dollari
inspektoritele;andmete;kohtust;ilmselt;tundus;skandaalidega;ettevõtted;õpetlikult
koostööst;kord;pikaks;osutub;aeg;töö;tegelikult;uus
loovutamine;halba;trahviks;väikeaktsionäre;maks;dollari;Kõik;võimaldas
Eesmärk;armulikumbale;Trappi;hilinemiste;talvel;olukorrast;aktsia;erinevates
vähenemise;Trahvi;eetris;lapsevanematele;esimese;üleüldse;kättemaksu;karistuse
käitumist;number;kiusatusega;juhtida;vähendamiseks;riigile;võtma;Eesti
