EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;generatsiooniteooria;meditsiinilugu;meditsiiniajaloorubriigis;;meditsiiniajaloorubriigis;arstiteadlaste;arstiteadust
calling;tervishoiu;arstiteadus;vaatevinklist;calling;vitamiinide;meditsiiniajaloo;eesti
listeeriat;artikleid;meditsiiniajaloo;omaaegsed;nooremat;vitamiinidest;ajaloohuvilist;aja
jäädvustamine;19;arstiteadust;kaevatise;andnud;meditsiiniajaloo;meditsiiniajaloorubriigis;vene
stigmad;paanikapuhang;Hellat;näide;meetmed;arstiteadlaste;näiteks;kolme
järglaskond;teooria;Ellata;ebaõiglane;definitsioonile;meditsiinilugu;arstiteadust;koolkonda
teisipäeval;aastaselt;ajaloo;sajaprotsendiliselt;lektor;arstiteadus;Eestis;1857
põhiharidust;koolkonda;arstiteadlaste;tegelikult;seoses;arstiteadust;teadusdiskussioonides;võib-olla
õpetas;1887;Teaduslugu;märgatavalt;tekitada;eestimaal;arstiteadus;riigist
kõikvõimalikud;lektor;Petar;leepratekitajad;näiteks;Tartus;meditsiini;lihtsalt
arstiteadus;töödest;ajaloos;konverentsi;asi;meditsiiniloo;järeltulijatest;toitumises-ga
generatsiooniteooria;ühiskonnas;piima;populaarses;mainib;Teaduslugu;Eesti;kaitses
Leeprateema;hellad;võib-olla;poolametlikult;unustuse;luunini;meditsiinilugu;räägime
mõistes;Aga;Hellati;üldse;Need;meditsiini;meditsiiniloo;teada
õpetus;;meditsiini;katseklaasis;negatiivse;arstide;elulugu;ajal
Liivimaal;hõlma;tervishoiu;kooliastmed;arv;lektor;meelde;keskaja
Tartu;koolis;arste;kultiveerida;pakub;Tartu;ajaloos;tänapäeval
pühakiri;meditsiiniajaloorubriigis;1887;efektse;andekas;eesti;mälestust;näiteks
isolatsioon;kerkis;täna;provintside;näidata;tervishoiu;tervishoiu;Teaduslugu
käsitööline;haiget;ajaloohuvilist;pühakiri;antakse;elulugu;Tartu;õpetus
võib-olla;tähtis;Hellatist;olulise;vanem;Eestis;Teaduslugu;mõtlema
näitab;võidelda;koolis;kehaväliselt;kolme;Leeprateema;Leeprateema;puudutaks
mõttes;suudeta;vitamiinide;oludes;vend;pidalitõbe;meetmed;ühiskonnas
teadusdiskussioonides;töö;Peeter;diskuteerinud;võitlemise;pidalitõvest;vitamiinidest;mees
mõõduvõtmises;alg-;meditsiiniloo;tegelemist;arvati;ajaloohuvilist;Ülikooli;kõneleda
gümnaasiumi;meditsiinilugu;teooria;mõtlema;tekitaja;leeprost;kirjutab;eestimaal
sünnipäeva;põhiharidust;naine;gümnaasiumi;meelde;pidalitõve;teada;Tartus
meditsiiniajaloorubriigis;sümbol;Tartu;meditsiiniloo;Et;eelkäijate;tegelikult;23
rääkisime;aasta;listeeriat;pidalitõbe;sadat;Eesti;pidalitõvest;tegelane
Kuramaal;Need;eestimaal;meditsiinilugu;tekivad;nühkinud;Eelmisel;töötavad
alg-;süveneb;tähtis;vanamoelist;artikleid;ajaloos;mälestuse;teisipäeval
märgid;ajaloo;teisipäeval;vajalikuks;teema;tähtsalt;tegemist;näidata
õpilased;Mis;rääkisime;nakkushaiguste;vendade;kihelkonnast;näide;põhjus
poolametlikult;täna;meelde;tegelane;probleemiga;pidalitõbi;jätkame;võrsunud
provintsides;sisulised;arstide;koolkonda;tegemist;haigus;mees;asjaga
üldse;meditsiini;meditsiiniajaloorubriigis;pidalitõve;asjad;sajandi;leepratekitajad;üldse
tänapäeval;suutnud;põhjus;kaitses;hetkel;teada;näidata;jätkame
populatsioonide;ema;teema;pidalitõbi;üldiselt;haigusega;üldse;teemadel
tõsiselt;tegelema;Balti;rääkisime;diskuteerinud;Peterburis;jälle;tõbi
Teaduslugu;seotud;lektor;rääkida;ken;oluline;hõlma;tegelema
nädalal;teemad;eesti;tervishoiu;alustatakse;poolametlikult;haigus;kihelkonnast
võitlemise;efektiivne;Eestis;teisisõnu;nii-öelda;ajaloo;kuulsaid;olekski
eelkäijate;natuke;teataks;siiamaani;viie;mees;oluline;tõsiselt
Ülikooli;negatiivse;ühiskonnas;järglaskond;tegelema;uurija;eelkäijate;hellalt
keskvõimuvahelises;panuse;vene;eelkäijate;kahe;õpetas;Peeter;räägitud
provintside;lad;generatsiooniteooria;kirjutab;diskussioon;võtab;haigusega;huvilised
leepratekitajad;tegevusest;tolleaegses;räägime;olulise;rääkida;huvitavalt;koolis
poliitiline;arste;1857;meditsiiniajaloo;sisulised;tavaks;natuke;rääkisime
õppinud;näitavad;ema;teemaga;efektse;panuse;avastamisest;üldiselt
ebaõiglane;Nii;teadusdiskussioonides;ilmselt;tegelemist;Kuramaal;algab;Need
