EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uuringute;eurooplastega;tähendab;;võõrkeelte;keeleoskusest;võib-olla
mitmekeelsus;vajavad;keeleoskusest;enesekriitilised;valida;võõrkeeled;keeleoskustasemete;kohustusliku
kolmkeelsus;Kas;keeleoskusele;kolmkeelsuse;head;võõrkeeltes;keeleoskustasemed;inimeste
võõrkeeleõpet;kutse-;keeleõpetust;koolieelseid;andmed;võõrkeeltel;keeleoskusele;liikmesriikide
võõrkeeled;põhjalikumalt;eurooplasi;üle-euroopalise;andmeid;võõrkeeltest;keelepoliitikast;jätkuma
võimalik;paremad;keeleoskuse;keelevalimiga;roll;võõrkeeli;võõrkeeltest;vaadata
põhimõtet;toimida;Euroopas;järgnesid;argumente;võõrkeelt;keeleoskust;meedia
esikümnesse;tasemetest;eurooplased;liikmesriikide;nimetatakse;keeleoskusuuringu;keelekeskus;seotud
ettevõtetes;liiklus;keeleõppe;ametlikku;dokument;võõrkeeles;keeleoskusuuringu;Teie
võõrkeeleõpe;Läti;keelepoliitikast;üheteistaastaselt;koordinaator;keeleoskustasemed;keelekeskuse;õpetatavad
Inglismaad;55;keeleõppeks;südamelähedasem;probleem;eestlaste;keeleoskuse;1
haridussüsteem;1;eurooplaste;põhjapanevam;tähendab;keeleoskustasemete;keeleoskus;kahe
põhimõtted;suunatud;keeleõppes;esikümnesse;kasutatakse;võõrkeelele;keeleolukord;aine-
vähemuskeele;riiklikul;keelte;eluaastani;arvavad;võõrkeel;keeleõppeks;18
keeleõppes;süsteemid;keeleõpe;B-tasemele;A;võõrkeelena;euroopalikke;tegelikult
kõrgetasemeline;oskuse;keeltega;esinesid;anti;võõrkeelne;keelterikkas;C-tasemel
igapäevatöös;keeleoskustasemed;euroop;tegelikult;võimalik;keeleõppeks;keeleõppes;Eestis
valiminõuetekohase;nimetatakse;eurooplane;mitmekeelsus;integratsiooni;keeleõppes;Euroopas;mõelda
üheteistaastaselt;Subtiitrite;euroopalikke;mitmekeelne;näiteks;keeleõppe;keeleks;valge
Põhja-Iirimaal;ametlikku;keelekeskuse;märgilise;tat;eurooplaste;võõrkeelena;tulemus
järeldused;süsteemis;Euroopa;pealkiri;asi;eesti;võõrkeelele;eesmärgiks
keelepoliitika;ühtne;üle-euroopalise;enesehinnangule;vajadus;eurooplased;võõrkeeleõpet;rääkides
keelterikkas;Teie;euroopalike;raamistikku;kombinatsiooni;keeleoskusele;keelepoliitika;tud
C-tasemel;Aga;keelepoliitika;mitmekesisust;kindel;eurooplane;võõrkeeleõpe;2002
mitmekeelsuse;integratsiooni;keele;eelistada;Need;keeleoskuse;keelekasutusolukorda;ongi
ühendkuningriikidel;Ast;keelt;eurobaromeetri;asutused;eurooplasi;keeleõppe;otsustatud
mõõdeti;Euroopa;keelekeskus;keeleoskuse;-st;keeleoskusest;võõrkeeleõpetus;mõju
keeleõppe;kasutamisele;keelepoolel;subtiitreid;annavad;keelekasutusolukorda;keelele;10
Luksemburg;uuring;keeleoskust;keelterikkas;kama;euroopalikke;keelelist;2003
esikümne;ühiskonnas;keeled;liikmesmaade;annab;keelepoliitikast;võõrkeeled;üle-euroopalise
haridussüsteemi;-st;keelele;saksakeelset;toimimiseks;Euroopas;eurooplased;Põhja-Iirimaal
Võib;esialgne;eestlaste;täiustada;tekiks;keelepoliitika;võõrkeeltel;nii-öelda
küsimuse;Head;keelterikkas;kohustusliku;näidata;riigikeel;keelepoolel;õpetajate
õpitakse;A;eestlased;keelde;heade;keeleoskust;riigikeelele;Kristi
põhjapanevam;võrreldes;keeltes;levinumad;aste;riigikeelt;võõrkeeli;ülem
võõrkeeleõpetus;roll;eesti;meediast;eelistada;üle-euroopalise;võõrkeelte;suhteliselt
süsteemid;väljaõpetamise;keelevalimiga;üldse;kasutada;keelemaastiku;võõrkeelekomplekti;11
enesehinnanguid;uurimise;keelekasutaja;liikmesriik;taseme;riigikeelele;keelterikas;2006
meedia;vaja;keeleoskusuuringu;ajalehtede;probleeme;euroopalike;keeleõpe;tervikuna
võõrkeelte;vajadused;keelekasutust;võrreldava;antakse;keeleolukord;emakeel;eesti
läbivalt;8;rääkisime;stabiilsemad;kolme;mitmekeelsuse;keelevalimiga;varem
võõrkeeles;riikides;keelelist;esialgne;vaadatakse;keelekeskuse;keeltes;vene
täienduskoolitused;kohustuslikuks;keelterikas;rääkides;toimetada;keeleõpetust;võõrkeeltes;võtma
põhjalikumalt;lühidalt;õpilastega;üldisemast;ütleme;keeli;keelsusele;näidata
põhikooliõpilastele;tuntud;keeleoskustasemed;vaadeldi;eile;keelekeskus;Eestil;16
Ühendkuningriigid;Nende;;raamdokumendi;parem;Euroopa;võõrkeeles;tuntud
põhimõtteid;testis;saksa;taustaküsitlus;probleemid;Soome;võõrkeelt;head
tasemetest;;õppimisest;kolmkeelsus;toimida;mitmekeelsus;keelena;kolme
võõrkeeltes;kohustuslik;keelemaastiku;Võrdõiguslikkuse;aluseks;Eestis;keeled;Belgia
tõusnud;põhikooliõpilastele;uuringuga;vaadati;nimetada;keeleõpe;võõrkeele;12
