EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;eurooplastega;tähendab;;keeleoskusuuringu;võõrkeelte;keeleoskusest;võib-olla
mitmekeelsus;uuringute;keeleoskusest;enesekriitilised;valida;keeleoskusele;võõrkeeled;keeleoskustasemete;kohustusliku
kolmkeelsus;vajavad;keeleoskusele;kolmkeelsuse;head;keeleoskuse;võõrkeeltes;keeleoskustasemed;inimeste
võõrkeeleõpet;kutse-;keeleõpetust;koolieelseid;andmed;keeleoskusest;võõrkeeltel;keeleoskusele;vaadata
võõrkeeled;põhjalikumalt;eurooplasi;üle-euroopalise;andmeid;keeleoskustasemete;võõrkeeltest;keelepoliitikast;jätkuma
võimalik;paremad;keeleoskuse;keelevalimiga;roll;keeleoskust;võõrkeeli;võõrkeeltest;liikmesriikide
põhimõtet;toimida;euroopa;järgnesid;argumente;keeleoskus;võõrkeelt;keeleoskust;meedia
esikümnesse;tasemetest;eurooplased;liikmesriikide;nimetatakse;keeleoskustasemed;keeleoskusuuringu;keelekeskus;seotud
ettevõtetes;liiklus;keeleõppe;ametlikku;dokument;eurooplasi;võõrkeeles;keeleoskusuuringu;õpetatavad
võõrkeeleõpe;55;keelepoliitikast;üheteistaastaselt;koordinaator;euroopalike;keeleoskustasemed;keelekeskuse;kahe
inglismaad;1;keeleõppeks;südamelähedasem;probleem;eurooplane;eestlaste;keeleoskuse;c-tasemel
haridussüsteem;suunatud;eurooplaste;põhjapanevam;tähendab;eurooplaste;keeleoskustasemete;keeleoskus;aine-
põhimõtted;riiklikul;keeleõppes;esikümnesse;kasutatakse;eestlaste;võõrkeelele;keeleolukord;1
vähemuskeele;süsteemid;keelte;eluaastani;arvavad;keeleõpetust;võõrkeel;keeleõppeks;tegelikult
keeleõppes;oskuse;keeleõpe;esinesid;anti;keeleolukord;võõrkeelena;euroopalikke;18
kõrgetasemeline;keeleoskustasemed;keeltega;tegelikult;võimalik;keeleõpe;võõrkeelne;keelterikkas;mõelda
igapäevatöös;nimetatakse;euroop;mitmekeelsus;integratsiooni;keeleõppes;keeleõppeks;keeleõppes;valge
valiminõuetekohase;ametlikku;eurooplane;mitmekeelne;näiteks;keeleõppeks;keeleõppes;keeleks;eesmärgiks
üheteistaastaselt;süsteemis;euroopalikke;märgilise;tat;eurooplased;keeleõppe;võõrkeelena;tud
põhja-iirimaal;ühtne;euroopas;pealkiri;asi;euroopa;eurooplaste;võõrkeelele;b1
järeldused;integratsiooni;keelekeskuse;enesehinnangule;vajadus;keeleõppe;eesti;võõrkeeleõpet;rääkides
keelepoliitika;kasutamisele;üle-euroopalise;raamistikku;kombinatsiooni;keelekasutusolukorda;eurooplased;keelepoliitika;tulemus
keelterikkas;uuring;euroopalike;mitmekesisust;mere;võõrkeelele;keeleoskusele;võõrkeeleõpe;2002
c-tasemel;ühiskonnas;keele;eelistada;kindel;võõrkeele;eurooplane;keelekasutusolukorda;b-tasemele
mitmekeelsuse;-st;keelepoliitika;eurobaromeetri;asutused;võõrkeeltest;keeleoskuse;keeleõppe;ongi
ühendkuningriikidel;uuringut;keelt;keeleoskuse;-st;võõrkeelne;eurooplasi;võõrkeeleõpetus;mõju
mõõdeti;esialgne;keelekeskus;subtiitreid;annavad;keeltega;keeleoskusest;keelele;otsustatud
keeleõppe;keeleoskustasemete;keelepoolel;keelterikkas;kama;võõrkeeli;keelekasutusolukorda;keelelist;2003
luksemburg;võrreldes;keeleoskust;liikmesmaade;annab;võõrkeeles;euroopalikke;võõrkeeled;10
esikümne;roll;keeled;saksakeelset;toimimiseks;võõrkeelena;keelepoliitikast;eurooplased;b2
haridussüsteemi;väljaõpetamise;keelele;täiustada;tekiks;võõrkeel;keelepoliitika;võõrkeeltel;üle-euroopalise
küsimuse;uurimise;eestlaste;kohustusliku;näidata;eesti;riigikeel;keelepoolel;nii-öelda
õpitakse;vaja;keelterikkas;keelde;heade;võõrkeelte;keeleoskust;riigikeelele;õpetajate
põhjapanevam;vajadused;eestis;levinumad;aste;võõrkeelt;eestis;võõrkeeli;testitavad
võõrkeeleõpetus;8;eestlased;meediast;eelistada;võõrkeeleõpetus;riigikeelt;võõrkeelte;suhteliselt
süsteemid;riikides;keeltes;üldse;kasutada;võõrkeeltel;üle-euroopalise;võõrkeelekomplekti;ülem
enesehinnanguid;kohustuslikuks;eesti;liikmesriik;taseme;võõrkeeltes;keelemaastiku;eestis;11
meedia;lühidalt;keelevalimiga;ajalehtede;probleeme;võõrkeeleõpet;riigikeelele;keelterikas;2006
võõrkeelte;tuntud;keeleoskus;võrreldava;antakse;eestis;euroopalike;keeleõpe;tervikuna
läbivalt;testis;keelekasutaja;stabiilsemad;kolme;võõrkeeled;keeleolukord;emakeel;eesti
võõrkeeles;;keeleoskusuuringu;esialgne;vaadatakse;keelt;mitmekeelsuse;keelevalimiga;varem
täienduskoolitused;kohustuslik;keelekasutust;rääkides;toimetada;euroopas;keelekeskuse;keeltes;vene
põhjalikumalt;põhikooliõpilastele;rääkisime;üldisemast;ütleme;keelte;keeleõpetust;võõrkeeltes;võtma
põhikooliõpilastele;lõplik;keelelist;vaadeldi;eile;võõrkeeleõpe;keeli;keelsusele;näidata
ühendkuningriigid;võeti;eestil;b-tasemele;parem;keelepoliitika;keelekeskus;võõrkeeles;head
põhimõtteid;taustaküsitlus;keelterikas;raamdokumendi;probleemid;naaberkeel;mitmekeelsus;võõrkeelt;12
tasemetest;aastaselt;õpilastega;taustaküsitlus;toimida;eurooplastega;euroopa;keelena;kolme
võõrkeeltes;hea;keeleoskustasemed;kolmkeelsus;aluseks;keelekeskuse;keeleõpe;keeled;16
tõusnud;tõstes;;vaadati;ast;keelepoliitikast;baski;võõrkeele;tuntud
üle-euroopalise;vastutab;saksa;nõndanimetatud;nimetada;riigikeel;belgia;keeles;70
keeleõpe;keeleoskuse;inglise;arusaamadest;arvan;euroop;keelekasutust;eurobaromeetri;21
kolmkeelsuse;astme;keeleoskustasemete;hilisematesse;nimetama;kolmkeelsuse;keeleoskus;üle-euroopalise;täis
ülemvõimust;dokument;õppimisest;trükimeedias;kahte;keeltes;keelepoolel;keeltega;uuesti
keelekeskus;keeleõppes;keelemaastiku;eluaastast;tead;keeli;euroopas;võõrkeelne;1995
tõepoolest;õppimisest;uuringuga;alapealkirjad;mitmekeelne;riigikeelt;keelte;võõrkeelega;14
trükimeedias;16;keeleolukord;küsitletutest;kasutamisel;keelekeskus;keeltes;eurooplaste;2007
ettevõtluses;soovitustes;esimesest;keelekasutaja;võimalikult;üle-euroopalise;võõrkeeleõpetus;keelte;suunatud
võib-olla;meetodit;viimase;keelelist;suhteliselt;kolmkeelsus;keelterikas;keelemaastiku;haridussüsteem
väitis;arva;keelset;küsimustikega;selge;riigikeelele;keeltega;keelisin;antud
toetuvad;walesis;keelena;olulisem;mainisime;mitmekeelsuse;albaania;vähemuskeele;riik
võõrkeeltest;18;uuringutest;põhja-iirimaal;heal;keelelist;mitmekeelne;eestlased;õpilaste
eurobaromeetri;õigel;esimeses;protsendini;arvasid;keelekasutust;naaberkeel;kolmkeelsuse;võimalik
koostöös;põhja-iirimaal;eurobaromeetri;teadusministeerium;testimise;mitmekeelne;keelevalimiga;keelekasutaja;linnades
võrdõiguslikkuse;koheldud;õpilastest;tulemustes;asja;saksakeelset;keel;inglise;2008
raamdokument;teenuste;inglisekeelsed;saates;üritame;keelekasutaja;keeled;keelt;8
võõrkeeltel;võimalik;inglisekeelne;inglismaad;esimene;keelemaastiku;saksakeelset;keeleõpetust;c1
tähendas;oht;haridussüsteemi;lasteasutusi;mitmekesisust;inglisekeelsed;läti;liikmesriiki;keelekeskuse
mõttes;uuringu;prantsuse;käsitlevad;kaks;mitmekeelsus;belgiat;keelekasutust;põhja-iirimaal
soovitustes;kaasalöömiseks;saksakeelset;algatusel;meetodit;riigikeele;malta;liikmesriikidele;viis
võõrkeelele;esikümne;keeleks;vähemuskeele;teema;inglise;keelelist;eestil;a2
subtiitrite;valdkondade;haridussüsteem;keeleõppes;elavate;keelterikkas;saksa;kolmkeelsus;hästi
üldised;võimelised;õppima;paljude;algatusel;keelevalimiga;kolmkeelsus;keele;teada
aineõpe;aine-;uuritud;liikmesriigi;raamdokument;emakeel;hollandit;liikmesriikide;olukorras
järgneb;seotud;haridussüsteeme;tasemelt;antud;inglisekeelne;hollandi;emakeelele;teenuste
üritame;teaduslik;esimene;enesehinnanguid;alustu;emakeelele;euroop;mitmekeelsuse;keeleõppe
võõrkeelega;tasemel;uurida;võõrkeelekomplekti;edenemist;keeles;keelekasutaja;liikmesmaade;20
alapealkirjad;raamistikku;ühendkuningriigis;täpsemalt;tasemete;keelterikas;leedu;mitmekeelsus;anti
tundub;mõõtmise;räägime;esmaselt;läbivalt;saksa;võõrkeeleõpet;inglisekeelsed;tead
põhimõtetega;nõudmised;esimesele;põhjalikumalt;positiivselt;eestlased;hollandis;riigikeele;näiteks
tähendab;edukaks;viimaseks;euroopalikke;tegemist;rääkima;holland;võõrkeel;uuringu
uuringutest;olidki;keel;esikümne;valim;leedu;võõrkeelega;riigikeel;õpilastega
enesekriitilised;sihtasutuse;esimese;keeleoskust;parim;läti;keelterikkas;tasemel;parlament
rääkisime;tegelema;uuringut;ühised;tendents;räägitavaid;suhtlusoskust;teisteski;sealhulgas
haridussüsteeme;institutsiooni;uurimise;kaasnes;nimi;rääkida;võõrkeeleõpe;räägime;-st
keelelist;eriuuring;uurimiseks;keeleõpe;ongi;võõrkeelekomplekti;keelele;euroopas;töötada
keelepoolel;tööle;uuringuid;keeleoskusele;positiivse;euroopalikke;luksemburgi;riigikeelt;tegelikkuses
süsteemis;türgi;keelekasutusolukorda;levinumat;alusega;suhtlusoskust;keele;eestlaste;öelda
õpilastega;üheteistaastaselt;keeles;viimase;ressursse;hollandi;itaalia;kutse-;barcelona
võõrkeele;suhtlemiseks;uuriti;uurit;toetuvad;rääkides;võõrkeele;inglisekeelne;uuritud
ühendkuningriikides;61;võõrkeeleõpetus;väitsid;eeskätt;keelena;rootsi;tegelikult;2012
mõjutab;soovituse;esimesed;kodanikega;nimetasime;rootsi;portugali;keeli;raamistikku
keeleolukord;ettevõtluses;õppimist;inglisekeelsed;tud;räägime;luksemburg;keelset;järjest
kõrgkoole;taseme;uuringutel;järjest;oskused;luksemburg;eurooplastega;eesti;mõtlen
õpilased;uuesti;suhtlemisega;rääkisime;koostamisel;luksemburgi;õpitakse;paremini;tat
õpilaste;võimalikult;ühendkuningriikides;ärgitanud;paraku;võõrkeelega;türgi;öelda;räägime
nõndanimetatud;osakaal;rääkima;noorest;kasutusele;rääkisime;õppija;rääkisime;2011
inglismaa;aste;uuringul;rääkida;suutma;hollandis;kolmkeelsuse;riikidest;25
tutvustusel;uuritud;ühendkuningriikidel;valiminõuetekohase;tinglikult;sloveenia;keeles;esikümnesse;erinevate
teenuste;telesaadetes;rootsi;gümnaasiume;muutub;räägitakse;suhtlemiseks;näiteks;kasutada
põhikooli;poolne;inglismaal;kergesti;kasutamine;prantsuse;hollandil;ütleme;riigist
üldse;koostamisel;koolides;mitteametlikus;oht;holland;suhtlema;suhtlusoskust;keelekeskus
põhimõte;tasemele;uuring;riiklikul;osakaal;hollandit;riikidest;inglismaa;korraks
kutse-;testi;rääkida;hetkeolukorrast;kasutamist;suhtlema;riikides;räägitakse;esikümne
tõsiselt;protsendini;norra;oskused;alustatakse;belgiat;suhtlemisega;rääkides;ajakiri
lõpetajad;töörühm;uuringust;keelekasutusolukorda;nii-öelda;hollandil;rahvusvaheliselt;tasemetest;võõrkeelne
töörühmad;valiminõuetekohase;mitmekeelne;sagedamini;meediast;taani;õpitavale;küsimustikele;belgia
dubleerimine;huvitav;koolis;varajasest;mure;keel;õpitavad;liikmesriik;tasemel
täiendavate;riigikeele;õpitavale;maailmas;valge;keelsusele;prantsuse;õpitavale;taani
nädalal;ilmub;sloveenia;ajakiri;osatakse;suhtlemisega;piirkondliku;hästi;oligi
lõpetuseks;anda;uuringute;c-tasemel;tasemelt;suhtlemiseks;räägitakse;keel;eestis
küsimustikele;protsenti;esimeseks;ilmub;astet;õpitakse;keelena;oskus;ajal
keelterikas;nõukogu;rääkides;ajakohaseks;kaht;keeleks;riikide;esimeseks;võetud
mõõtmise;küsitlusi;inglismaa;võimenda;viie;keelset;riigid;eurooplasi;astet
võõrkeel;põhikooli;mitmekeelsuse;lähenemisnurki;tegelema;kuulet;sloveenia;esikümne;uuriti
ühenduse;töötavad;õpitakse;toetuvad;kasutamisele;küsimustikega;õppimisest;uuringu;elavate
küsitlusi;raamat;vene;keelekeskuse;b1;tutvustati;õppijad;uuringutest;ühiskonnas
maltal;kasutatavad;uuringu;madalamast;tegelikkuses;belgia;keeleks;rahvusvaheliselt;riiki
järeldusi;keelekeskuse;portugali;lõpptulemusena;seegi;arusaamadest;inglisekeelne;õpilastest;paljude
küsitletutest;b-tasemele;õpetada;ühtseid;kahe;õppimist;arusaamadest;tasemelt;mure
euroopalike;subtiitritega;sealhulgas;vahendid;tutvustus;küsimustikele;õppimist;riikides;kasutamisel
mitteametlikus;uurida;seotud;kodanikule;otsustatud;õppima;inglisekeelsed;õppeasutustest;koht
walesis;põhimõtteid;liikmesriigi;teistmoodi;no;keele;rääkides;üritame;nimetasime
õppima;teadlased;süsteemid;räägime;elama;õpitavale;rääkida;õpitakse;põhjal
uuringutel;edukad;põhja-iirimaal;emakeelele;kujul;sisserändajate;maltat;valdamine;üldse
õppeasutustest;eluaastast;ühtne;inglismaal;astme;keelepoolel;eurobaromeetri;uuringust;riigis
mure;aidata;ühendav;lühidalt;vaja;õppimisest;haridussüsteemi;eurooplane;nendegi
lühidalt;lasteasutusi;alustamegi;seitsmendale;esimese;baski;haridussüsteem;sealhulgas;riigid
aine-;õige;õppija;teemaga;mitmekeelsus;keeled;räägitavaid;tegelikule;võõrkeeli
mõeldud;keelekasutusolukorda;suhtlema;naaberkeel;olulisem;mainisime;keelt;paremad;vaja
ärgitanud;c1;uuringus;eeskätt;tase;küsitletutest;õpilastest;keelde;liiklus
integratsiooni;anti;haridus;ilmselt;võib-olla;tutvustusel;emakeel;osatakse;baski
keelekasutusolukorda;nimelt;kuulet;dokumentides;nendegi;põhja-iirimaal;õppekavade;kodanikest;saksakeelset
võimalikult;paremini;uurit;neljandal;seoseid;keelisin;põhikooliõpilastele;inglismaad;inglisekeelsed
keelekeskuse;võõrkeeleõpe;briti;keelele;tasemetest;soome;inglise;rääkima;alustades
kahanev;tasemete;alustatakse;seadis;inglise;tutvustus;räägime;rääkida;üritame
subtiitritega;ettevõtete;ühise;ühendav;tasemele;eurobaromeetri;sõna;maailmas;1500
lõpetab;mere;hollandit;sihilikult;soovitatakse;küsitlusi;õppeasutustest;õppimisest;inglisekeelne
liikmesmaade;kasvab;2007;inglismaa;a2;anda;õpilastega;pealkiri;tegeleda
albaania;võrdselt;hollandi;eriuuring;näit;arusaam;aineõpetust;kooliastet;võõrkeeltel
ametiasutustes;testitavas;integratsiooni;eesmärki;arvukuselt;õpitavad;haridussüsteeme;mitmekeelne;põhikooliõpilastele
2008;inimesed;värsked;väitis;andmebaase;oskamiseks;õpilased;koolis;asja
tendents;üle-euroopalise;põhikooliõpilastele;paranemisele;sõna;rahvusvaheliselt;katalaani;riikide;jätkata
tähelepanu;keeleõppe;piret;uuringute;alal;senine;keelset;liikmesriigi;viimase
mainisime;sihtasutusega;süsteemis;tõsiselt;viidatakse;elanikest;rääkima;koolides;esimene
küsimustikega;öelda;täna;kooliastet;arusaam;riikidest;koolieelseid;põhjal;tegelema
tähendusega;ongi;vaadates;mõõdeti;erinevate;edendamiseks;õpetatavad;integreerimiseks;inimestele
võõrkeeli;üheksa;madalamast;keelepoliitika;teenuste;hispaania;ühised;uuringute;eestlaste
võõrkeelt;õppimist;võrreldes;raamdokument;parimat;riikides;üldistusteks;dubleerimine;ametiasutustes
keelepoliitikast;argumente;õppijad;praktiliselt;algavad;portugali;õpilane;jälle;kasutamisele
itaalia;andmebaase;suhteliselt;olegi;paljude;küsimuse;õpilaste;elanikke;õpilane
käsitlevad;nimetama;huvitavad;toodetes;meedia;küsitud;õpetajate;tasemele;kaks
lõpetajate;vastused;õpilane;kuueaastaselt;arvata;nimetasime;emakeelele;dubleerimist;huvitav
keeleoskusest;heade;riikidest;erinevate;korraldada;inglismaa;mitmekesisust;olukorras;mere
nii-öelda;suhtlemisega;kasutati;erineval;parlament;riigist;liikmesmaade;integratsiooni;korranud
dubleerimist;tunnistuse;riigikeele;mainisime;kaasa;briti;kooliastet;esimesest;72
lõplik;koht;ühenduse;langevad;tegelikkus;tähendusega;haridus;tõhusamalt;töötavad
taustategurite;alal;alustades;värsked;uuel;aineõpetust;arusaam;tegemist;keeleõpe
asutused;tõusnud;kõrgem;algabki;ühised;rahvaste;sisserändajate;ühendkuningriikidel;seadis
arusaamadest;keelelist;liidul;teisteski;teada;õppija;uuringus;üldse;tundub
keelte;enesehinnanguid;koostöös;eurooplastega;seada;õppijad;ühist;küsimusele;nõukogu
mõisteti;keelte;tasemetest;etteruttavalt;eesmärk;itaalia;küsimustikele;arusaam;ütleme
võõrkeelena;audiovisuaalses;seoseid;keeleoskustasemed;kasutatud;tegeletakse;koostöös;parim;ettevõttes
põhja;kodanike;aastast;ühendkuningriigis;koht;keelele;põhja-iirimaal;tulemustest;võõrkeelte
hilisemates;70;küsitletutest;koolides;öelda;tähelepanu;koolides;sisserändajate;portugali
probleem;keeles;kõmri;keelset;resolutsioon;teemaga;uuringuga;mõeldud;aste
keeleoskustasemete;natuke;läti;keeleoskusest;ametlikku;elavate;audiovisuaalses;täienduskoolitused;dokument
mere;gümnaasiume;kristi;levinud;dubleerimist;õpilastest;uuringul;edendamiseks;
