EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;birgitte;tähendab;;mõtlesid;üllatuslikult;eurovisioonilt;tõeliselt
arrygoivunen;koostööd;birgit;superstaarisaade;even;üllatunud;üllatunud;eurovisioonil;natukese
house'i;viitsinud;aastatel;ameerikast;pull;üllatuslikult;lemmiklugu;pealkirjaga;seotud
vip-looži;birgitte;aastahitti;meeldib;andsime;mõelnudki;esitasin;ütleb;võib-olla
jõuluajal;sõbrad;balloonide;eurovisioonilt;valida;üllatav;ütlesin;hästi;müüdud
talupojamõistus;lisa;esimesel;meeldis;head;mõelnud;kirjutanud;aastahitti;vaadata
võimalik;pealkirjaga;alguses;teadsin;spirit;arvanud;kommenteerida;nii-öelda;kahe
põhimõtteliselt;langes;aastal;üksjagu;persoon;kuulsid;ütles;öelda;kahjuks
jõulukontsert;sihi;seltskonnaüritused;raamideks;vale;saatsid;pealkirjaga;pealkiri;kujutanud
enam-vähem;kannab;üritustel;provotseerib;kodu;mõtlesin;rääkinud;võitjana;mõelda
võidab;inimene;üritustele;naisartiste;pinged;mõtled;mõtlesid;võitja;annan
drillalletrullellale;suudab;üritusi;pealkiri;justin;tahtsid;võitjana;eurovisiooni;tüüpi
volüüm;house'i;esinemistel;stuudiosse;tähendab;meeldis;lausa;ütlesin;meeldib
üllatunud;;raadio;kreisiraadiot;kell;ütles;võitja;näiteks;nii-öelda
läbisaamine;paremad;talvel;heatahtlikult;olemisele;birgit;arvanud;näha;huvi
ballaadilik;hea;kohas;hetkeks;kodus;äsja;mõtlesin;lõpuks;viimast
läbimurre;jõulukontserte;klubides;kiideti;lava;vaadanudki;aastahitti;tegelikult;tahab
püüavad;toit;auhind;meeldin;anna;mõtlesime;autogrammi;lemmiklugu;tegelikult
suveratuurid;piisavalt;aastaga;saatesse;seoses;vaadatud;räägib;paremini;rääkides
võib-olla;lilled;ajakirjandusse;kalkuleerida;tore;näinud;üllatav;võtma;põhjus
tilgub;seltskonnaüritused;aasta;üldse;võimalik;jõudsite;pealkiri;võitjaks;ongi
kõrglainet;väike;saatemõtteliselt;kihlveokontoris;näiteks;nii-öelda;võitjaks;esimesel;lille
koostöös;rasket;tänavu;sümpaatsemad;annan;öelnud;selgus;ütle;lihtsalt
eurovisioon;vabalt;intervjuudes;rääkides;asi;hakkasingi;viimast;ütlen;juhan
mõttes;ainuke;arrygoivunen;tegelikult;sobin;rääkinud;aastal;üllatuslikult;10
jõulutuuridel;uusi;finalistidega;niimodi;usu;tõi;lugu;leidnud;tahaks
spirit;armastusest;suvel;aeglase;kindel;juttu;kuulutati;ütles;even
firmapidudel;ilusat;tegelikult;tantsusaates;nevad;jällegi;öelnud;tegemist;esimest
imagost;aastaga;lõpus;konkurentidest;edu;kuulnud;esitanud;mõelda;näinud
seltskonnaüritused;augustis;üllatunud;üksikartistide;inimene;meelega;kirjas;eurovisioon;võtma
tundub;sümpaatne;esitus;jõulukontsert;house'i;lausa;ütlen;tähtedega;head
provotseerib;superstaaris;mõtlesime;viimast;annab;oskad;viimasel;mõtlesime;lauludes
tähendab;jomartisti;pealkiri;piitsaplaksu;autogrammi;öeldud;õigemeelele;teadsin;anna-liisa
põhimõtte;tuntud;põhimõtteliselt;sealpoolfinaalist;aeglasem;ongi;õigemeel;räägib;hetkel
üksikartistide;pinged;saatesse;veidrusi;heade;kiideti;lõpuks;meeldib;leida
eurolaul;tähtis;saates;vaatamas;toredam;võitjana;aasta;räägi;eesti
sealpoolfinaalist;tavaelus;koht;raadio;koju;täitsa;sealpoolfinaalist;vaata;mõtlesin
pääsenud;eestimaa;tundus;meeldima;suhtele;tuju;jubedat;ütleme;tuntud
kihlveokontoris;terve;esimest;viimase;ütleme;birgitte;korra;tahaks;aeg-ajalt
tõenäoliselt;tore;kevade;ütlemata;meel;võtsime;mõelnudki;sealpoolfinaalist;hääletanud
üldse;volüüm;pärit;tüüpidest;võidab;võtnud;kahjuks;mõtlesid;mingilgi
võimeline;õigel;üllatuslikult;saatsid;edukam;ausad;birgit;jälle;paar
superstaaris;vaja;läbisaamine;erilisem;vahet;tahtnud;leksika;tõeliselt;kuskilt
telesaate;live-esituses;vihjan;kodanikudega;korda;auhind;viimastel;rääkida;stsenaariumiks
koostööd;suurt;võib-olla;finalistidega;kannab;võitis;esimest;jällegi;2007
esitus;jõulukontsert;kuulsid;kollidega;kindlasti;korda;öelda;ütlemata;persoon
kajastati;täna;lilledega;meeldi;enamus;hetke;ütleb;viimast;15
kaubamajade;õiges;muusikast;pääsesime;arvati;imetud;hakkasingi;vaadata;möödunud
raadio;tekitatud;seltskonnast;saates;automaatselt;võitjaks;viimase;neurolaulul;hästi
sööb;öelda;üllatav;esinemisi;arvan;ütlesin;erilisem;näinud;üpris
hirmutamine;tantsusaates;saadet;jõulukontserte;esitus;saatesse;aastaga;võidab;kaarli
kuidagigi;suuda;esimese;õigemeelele;kahte;ütleme;ütleme;mõtlesin;võimalik
mõtetega;auhind;keskealisi;vaatasin;tead;juhtunud;tänavu;räägime;enam-vähem
sahtasinud;kord;intervjuud;stsenaariumiks;pala;rida;võitis;tundub;kirja
jupikene;stiili;tüüpiline;välismaalt;mineku;võitja;ütlemata;tähendab;lood
üritusi;viisijuppe;eelvoorus;sümpaatse;julgetakse;mõtlen;finaali;finalistidega;tead
tänavu;joont;finaali;sarnaselt;ennustada;vanemaid;nägin;laulvaid;20
koostöö;superstaarisaatega;lilled;konkreetselt;asja;vaatamas;mõtlesime;pääsesime;tähendab
rokkmuusikat;solvunud;tuuridel;lemmiklugu;birgit;kyll;esitatakse;lillemüüja;öelda
leksika;nathan;käisime;hoitud;saadad;räägid;tahtsid;vaatasin;valmis
paulus;sõna;pääsesime;tiimiga;ütlen;käisin;rääkida;viimase;kindla
päev;kutse;põhjus;aeglasem;tekitatud;nägin;möödunud;võitis;70000
tähelepanu;oskad;mõttes;viimastel;esimene;korra;kirja;tahaksin;näiteks
vihastab;ostma;heeringat;samamoodi;elu;näete;meelega;saatemõtteliselt;pull
neurolaulul;heeringat;trikiga;mõtlema;toimima;valisime;hääletasid;tänavu;vip-looži
tõenäoliseks;kohas;jõuda;kontserditel;elan;vahet;öeldud;täpselt;tuleviku
live-esituses;kell;esimene;üritusi;vaher;kerli;enamus;esimest;nime
sümpaatse;eri;;saatemõtteliselt;kaks;öelda;mõelnud;laulnud;tõime
essentsi;suveks;valisime;kajastati;usun;ütleb;vasta;ütlevad;mõtlen
tavaelus;pika;tüüpidest;räägi;isiklikult;tuuridel;võitu;võtta;paljudel
superstaarisaade;süüa;viimasel;plaadilt;ausad;käinud;meeldis;lauljaid;asjaga
kontserditel;täitsa;augustis;teagi;tunned;meeldib;nime;julgeksin;võtta
jätkame;alguses;kuulajad;esineda;meeldima;tegemist;laulad;päriselt;olemisele
nii-öelda;julged;tõime;pisikest;tegemist;tõeliselt;ütlevad;intervjuud;kurestima
ballaad;hoidnud;tõeliselt;täitsa;eelise;hetkel;ütle;kindlasti;25
üldiselt;mõtlesin;olukorda;meesartist;aeglase;jõudnud;tuuridel;õigemeelele;eurovisioonilt
helistasid;paneb;esinemisi;trikiga;asjad;käisid;kiideti;tuntud;andsime
klubides;koostöö;veebruaril;peatselt;positiivsem;arvamust;valinud;kuidagigi;räägime
tähtedega;loo;tõenäoliselt;mängima;ongi;meeldi;hetke;võita;kuulas
enamus;ostab;pealkirjaga;eurovisioonil;esitasin;hetkeks;mõtetega;superstaarisaatega;veebruaril
sümpaatsemad;loen;kontserditel;täpselt;suve;kirjutanud;natukese;inimesena;vähe
soomes;tipus;kihvt;meeldiks;olemusest;kurestima;hetkeks;südamesse;ajal
laide;naisartiste;õiges;meelega;eri;näeks;arvamust;eurolaul;detsembril
räägid;proovid;tüüpi;näete;artisti;jupikene;tahtnud;asju;eestis
sõnumi;paremini;kodus;rääkida;teadsin;olekski;esimene;kusagilt;balloonide
mõtlesin;kuskile;ootame;jomartisti;arvad;meeldiks;ühesõnaga;esimese;aeg
kõiv;koht;osavõtjaid;nägin;meeldi;tundub;võidab;leida;lill
eurovisioonil;võtnud;pukinud;loomingut;hetkel;esitasin;jumal;meeldi;natukene
voodis;võitjaks;jõulutuuridel;ilmub;garanteeritud;niimodi;mäletad;kuulasin;võitjana
jõududest;365;reaktsioon;maailmas;loeb;arvad;tõime;tähelepanu;oskan
pinged;inimesed;ilmunud;ütlesin;üldiselt;vaatasin;hetkel;võtnud;paljudele
öeldud;hoitud;jutt;ilmselt;tea;tegelikult;volüüm;julgemate;mees
lilled;meeldis;kirikus;esitasin;kaugemale;meeleolult;mulje;kuulajad;lubada
pääsesime;mõtled;koristan;mingilgi;lood;kuulasin;joont;asjadele;mõtlema
mõtlen;finalistidega;sarnane;laulus;hirm;ütlen;juttu;natukene;üldse
rääkinud;birgit;läbimurre;tuuridel;ühtegi;vasta;isiksusena;mõelnudki;toimima
asi;osade;südamesse;kaugemale;paneb;segadus;eurovisioonil;räägid;rahulik
toit;kaubamajade;publik;birgit;uue;hästi;loomingust;jätkame;seisad
väetisi;üllatav;live-esituses;meloodilist;võita;meeldima;natukene;aastaga;kolmas
2007;vaata;imetud;väetisi;kinkisime;kommenteerida;meeleolult;nägin;live-esituses
naisartiste;muusikat;mulje;saatja;toimub;saatemõtteliselt;kinkisime;aastatel;koht
möödunud;ilmunud;kuskilt;imagost;meelitada;meeldivad;publik;öelnud;eurovisioonil
meloodia;kaupluses;võtsime;aastahitti;uut;kahte;mäletan;kuskilt;keskealisi
armastuse;ühtegi;ilusat;vähem;nii-öelda;kõnelenud;täna;hääl;eestimaa
loodame;ballaad;tähelepanu;julgemate;vaatamas;võtma;jõudsite;olekski;jätkame
mõtlesid;läbimurre;kõrgele;vanaemadele;suveks;õigemeelele;saatemõtteliselt;viimasel;röövida
tuuridel;asjaga;arvati;meeleolult;esitatakse;tunned;artikli;teistmoodi;inimestel
ütlemata;tööd;jõudsite;birgitte;meeldib;asja;mõttes;ilmselt;30
esinemistel;tavaliselt;ärganud;räägime;kahe;meeldin;lõpus;ootame;laisaar
eestis;head;vaatamas;enam-vähem;intervjuudes;jutt;osavõtjaid;asjad;ballaadilik
veebruaril;toredam;aidata;superstaaris;meeldin;võtmas;üldse;kontserditel;püüavad
