keyphrase;score
esimesed kirjaniku tundmused;0.868
kirjaniku tundmused viimse;0.8599
ütleb kirjastaja kast;0.8451
100 sammu maadelt;0.8431
lugesin ütleb kirjastaja;0.8428
kirjastaja kast trükite;0.8425
raamatuks puu uni;0.8419
tunneks uste esimesel;0.8399
kujulisteks lükkisid raamatuks;0.8396
vaenlased kuulnud käsikirja;0.8395
kirjatöö tähtsuse kaljukindel;0.8394
viimaks uulitsal raamatukaupleja;0.8394
eesti juttude kirjastaja;0.8394
sõber eesti kirjanikke;0.839
käsikirjaga pimedas vaenlased;0.838
segamini kirjutussule rägisev;0.8377
tundmused viimse poogna;0.8376
kirjanikke ütelge aeg;0.8375
lõppu hümn kindral;0.8374
võtan 100 rubla;0.8373
kirjastaja jätke küsisin;0.8368
käin kirjatöö tähtsuse;0.8368
viimast tegelast käbedaks;0.8367
kirjutatud nädalad uneta;0.8364
kirjutussule rägisev pass;0.8364
ütlesin käin kirjatöö;0.8358
raamatukaupleja annan käsikirja;0.8352
hirmus lugema koht;0.8348
1000 suurtükki lahti;0.8346
kaks viimast tegelast;0.8342
iseeneses teab raamat;0.8341
kirjastaja loed loeks;0.8341
kuud kibedasti kirjutatud;0.8335
tähtis kirjastaja loed;0.8333
lükkisid raamatuks puu;0.8333
käsikirjad tühjad kaaned;0.8332
uulitsal raamatukaupleja annan;0.833
käsikirja raamatukaupleja arvatut;0.8326
päevas hirmus lugema;0.8325
karjapoiss vaeste külast;0.8324
puu uni silmad;0.8324
poogna anda mõtlesin;0.832
astusin kauplusest 100;0.832
kauplusest 100 sammu;0.8319
kuu usud käsikiri;0.8314
eesti kirjanikke ütelge;0.8313
vaevata võtan 100;0.8307
uste esimesel silmapilgul;0.8305
sõnumi valmis trükijat;0.8301
inimene maailmas valmis;0.83
inimeselt suured mõtted;0.83
süü teadagi käsikirja;0.83
esimesel silmapilgul kannatage;0.8299
natuke lugesin ütleb;0.8297
lahingutesse mõtlesin kord;0.8296
viima tungida kahju;0.8295
hukka käsikirja raamatukaupleja;0.8292
trükijat otsima maailmas;0.8289
raamatut lambi valgusel;0.8289
toake kirjutuslaud raamatut;0.8284
sõjapasun pruse viha;0.8282
minutit pääl hirmus;0.8281
