EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pühale colomine;pühakutepäeva pühitsemine;pühajõudmisega kirikukalendrisse;täpsemalt pühakute;perele kodule;õnnistatud pühakutepäeva;õnnistatud pühakutepäeva;pühakutepäeva pühakutepäeva;õnnistatud pühakutepäeva
johannes sostumus;neljas pühakutepäeva;pühakute kirikuks;luterliku kirikukalendri;usku ustavust;pühade kaaskodanikud;pühakute päev;õnnistatud pühakutepäeva;kirikule rõõmustame
konstantinoopoli patriarh;hõisates johannese;läänekirikus püha;johannese ilmutuse;aegade meenutame;pühadelt palvelist;pühakute päeval;pühakutepäeva täpsemalt;õnnistatud erilise
osaduses üheskoos;õnnistatud pühakutepäeva;johannese kiriku;raskete erutingimustega;eeskujuks palume;pühajõudmisega kirikukalendrisse;pühakutepäeva täpsemalt;pühakutepäeva pühitsemine;lahkuminegi armeenias
pühakute päev;colomine jumalale;luterliku kirikukalendri;lõõnska trooni;ustavust kristusele;jõudis pühakute;pühakute päeva;pühakute päeval;neljandal sajandil
majalised pühade;jumalasünnitaja püha;neljas pühakutepäeva;lahkuminegi armeenias;kuulub ainsale;püha neitsi;pühakutepäeva pühakutepäeva;pühajõudmisega kirikukalendrisse;kiriku ajalukku
kõneles ütles;pühakute kirikuks;täpsemalt pühakute;pühajõudmisega kirikukalendrisse;templis istub;kirikule rõõmustame;pühade aegade;täpsemalt pühakute;pühakute päeval
sõnaga efesose;luterliku kirikukalendri;püha novembri;juhatab eluväe;kagi suurim;pühakute kirikuks;päeval pühitsetud;neljas pühakutepäeva;allikale jumal
jumal pühib;johannese ilmutuse;õnnistatud pühakutepäeva;hõisates johannese;valgeks veres;pühakute päeval;päevasõnaks luterliku;pühade kaaskodanikud;seitsmendal sajandil
kirikukalendri võõrad;kolmas püha;kirikukalendrisse seotud;püha peetruse;kiitus kuulub;läänekirikus püha;neljas pühakutepäeva;pühakute kirikuks;jõudis pühakute
soovin õnnistatud;püha seadis;püha johannese;pühakutepäeva täpsemalt;allikale jumal;soovin õnnistatud;sajandil püha;jõudis pühakute;jumala sõnaga
lõppeval nädalal;johannese kiriku;kirikule rõõmustame;sostumus tuntud;istub troonil;kirikus jõudis;pühade kaaskodanikud;pühadelt palvelist;kristuse sõnumi
colomine jumalale;ajast läänekirikus;kiriku ajalukku;rüüdes avastasin;meenutame elu;jumalasünnitaja püha;pühadelt palvelist;jumalasünnitaja püha;rõõmustame pühade
