keyphrase;score
tore retsept;0.8084
selgitab arvutil;0.8057
reporter See;0.8043
kontrollima sõna;0.8043
meelde vormi;0.802
vaatame kontrollima;0.8018
kasutada sõna;0.8001
kolm arvu;0.7963
kaks asi;0.7954
kutsuvalt eraldi;0.7947
mitmuses aeg;0.7944
seoses tahan;0.7938
uut sõna;0.7938
arvatavasti osa;0.7935
annan hääldades;0.7923
pikemalt vastata;0.7915
valge vagu;0.7908
vastuolu asi;0.7892
arv Ja;0.7889
usu üldine;0.7889
juhtuda näiteks;0.7888
mitmekordistada mõtet;0.7886
olegi retsept;0.7884
otsustada peenemad;0.7881
sõna annan;0.7879
vastab Igal;0.7878
kapsa sort;0.7873
oodatuid saavutusi;0.7868
arutledes Aga;0.7867
kindlasti vanem;0.7866
tekitab mulje;0.7866
hirmus kulub;0.7863
vahet suva;0.7863
võitlemine mõttetu;0.7862
ader maa;0.786
tegemist uue;0.7859
ilus lapsed;0.7856
ilus raamat;0.7853
kama kaks;0.785
kirjutada kahe;0.785
südamlikult avameelselt;0.7848
tahtsin näidata;0.7847
tegemist ilmse;0.7845
Tarand head;0.7843
suunas vaatame;0.7842
stiililiselt parem;0.7842
See lause;0.7839
natuke vastuolus;0.7836
emad isad;0.7836
mõista mõista;0.7833
kontrollima Ja;0.7829
vahet harilik;0.7827
mõtlema esimene;0.7826
esines hästi;0.7826
saates meelel;0.7826
Üks vara;0.7823
aeg varajane;0.7823
suva suva;0.7818
saavutusi Ja;0.7818
mõeldes arutledes;0.7814
osa kama;0.7808
üha uusi;0.7808
taaskord esineb;0.7808
sobiksid variandid;0.7808
hetk viiv;0.7807
kindlasti Ja;0.7807
üha paremaks;0.7807
sort kuusiku;0.7806
paus Aga;0.7802
kindlasti kasutan;0.7802
munde õigesti;0.7801
täpselt vahet;0.78
arust ilus;0.7796
arvutikaustas kirjas;0.7795
arust tore;0.7793
ilus südamlike;0.7793
asi Kuid;0.7792
vastust huvitav;0.7792
aabitsatest Ja;0.779
nähtus paus;0.7788
See tegelikult;0.7786
teema See;0.7786
eksi pealkiri;0.7781
koosneb eri;0.7777
sisu kuulama;0.7776
teab suhtuda;0.7776
asi tänane;0.7773
lubage väike;0.7772
seletama jutustama;0.7771
natukene eriliselt;0.7771
vanaemad-vanaisad emad;0.7768
näiteid Pakituid;0.7768
tähenda asjale;0.7767
suhtuda Aga;0.7766
leidub vanast;0.7765
hetkedest Veel;0.7764
kivist ader;0.7764
ema lauset;0.7764
terve loo;0.7763
pakub huvi;0.7757
tro pakitud;0.7756
võimalus 1000;0.7755
tore üha;0.7755
soodsalt ostma;0.7755
oleviku Homme;0.7752
torti ilus;0.7752
Et leidub;0.7752
otsetõlge saksa;0.7752
Aga sündmusel;0.7751
kiri väldete;0.775
tänasel hetkel;0.775
lastele omane;0.7748
parem Kas;0.7745
seisab Panite;0.7742
Kui tahetakse;0.7742
bussi See;0.774
eesti keeles;0.7736
Ma meenutasin;0.7734
Vastand hiline;0.772
Ja vead;0.7719
pooldan kasutusse;0.7718
pange pahaks;0.7717
natuke konservatiivse;0.7715
Küsib reporter;0.7714
minuti kasutan;0.7714
Aga võib-olla;0.7711
küllap ema;0.771
vara tööle;0.7708
teatud tekstides;0.7707
tihti Nimelt;0.7707
laul lugu;0.7705
südamlik tore;0.7704
täna kuulsin;0.7698
keeleelu Et;0.7694
pika aja;0.7693
värvikam Ainult;0.769
esineb 10;0.769
saade Tere;0.7686
moodi natuke;0.7685
ostma Juri;0.7683
aru Ja;0.7682
Eks vana;0.7682
head kuulajad;0.7679
Veel moesõnast;0.7675
lugu Ostja;0.7672
stoori Saate;0.7672
tähele korda;0.7671
537 saade;0.767
habras Minu;0.767
korda Olen;0.7668
suur uue;0.7667
Nüid astub;0.7666
tähelepanu sisult;0.7656
Kuigi teilegi;0.7653
langenute sõdurite;0.7653
mõelda släng;0.7651
stoori stoori;0.765
langevad täpselt;0.7647
rõhu tooni;0.7647
lilli andma;0.7643
mõtet Näe;0.7634
mõttetu Sest;0.7627
Samal ajal;0.7626
natuke lombakas;0.7612
1000 Aga;0.761
hetkel hetk;0.7606
vastumeelselt Ta;0.7606
ükstaskõik ükstakõik;0.7597
Iga ema;0.7591
kooli kooli;0.7591
söödi torti;0.7591
rubriiki kuulub;0.7579
Keele moe;0.7577
Nii Üht;0.7576
lauset Mina;0.7573
suhteliselt konservatiivne;0.7568
loo Siin;0.7565
vaod Ja;0.7562
Kraut Aga;0.7541
uusi uusi;0.7538
küsib Kas;0.7537
300 krooni;0.7533
Keelekõrv 537;0.753
tahvli Krihvli;0.7522
esimesest koolipäevast;0.751
Einar Kraut;0.7494
Tarand ;0.7484
batoodi rahateemaga;0.748
toimetaja Mari;0.7473
Morgenstunde Hadcolt;0.7461
üha üha;0.7454
Ostja Rimi;0.7445
10 15;0.7438
Noh Juri;0.7416
Mari Kadakas;0.738
Hadcolt Kim;0.7327
Tallinna juhusliku;0.7325
natuke natuke;0.7216
Krihvli See;0.7171
Mina 500;0.7062
