keyphrase;score
asepresident Lyndon;0.833
paneb Need;0.8079
kodu merede;0.8045
refis poni;0.8009
unusta paari;0.7958
USA president;0.7944
uus tants;0.7938
selge taeva;0.7937
katusel Hello;0.7924
president John;0.7924
stamp Madisson;0.7923
mass ligemale;0.7908
See periood;0.7905
isa Et;0.7902
head kuulsust;0.7901
ebaõnnestus New;0.7892
laul sobivam;0.7889
vapustava sündmus;0.7886
esiletuleku lugu;0.7877
hoidsid head;0.787
reisiga seoses;0.7869
sündmus USA;0.7865
jäljetult näiteks;0.7865
teele esimene;0.7864
suurima menu;0.7857
aset noorenemine;0.7844
tuul saavutas;0.7844
aega ootama;0.7842
See Ja;0.7834
Normeti kodu;0.7831
mainige Normeti;0.7829
kolmel neljal;0.7827
vastasin nukralt;0.7823
arv täienes;0.7818
arvestuses Kui;0.7812
lennu maa;0.7812
Powers vangistati;0.7811
meestel südant;0.781
O totrus;0.7808
seebiooper Helen;0.7804
meenuta Ivo;0.7804
laul tollase;0.7798
noodisamba Champ;0.7788
läbides 41000;0.7776
saak hõredam;0.7776
tabada kaht;0.7775
rauad Ei;0.7774
soov palun;0.7772
telemammutid Peyton;0.7769
president paremaks;0.7768
sajab Nende;0.7767
saadet rekordit;0.7765
esmane töömehe;0.7761
laulis Nii;0.7758
sündmustest NSV;0.7756
algas esmane;0.7755
tervituse vastasin;0.7752
minuti lennu;0.7749
paistis Arved;0.7748
1964 See;0.7747
luurelennuk U;0.7746
uute tuulte;0.7744
A Nii;0.7725
demokraat John;0.7725
pull Tihuanabraasi;0.7722
ott Raukas;0.7722
tesa finaado;0.7721
Presidendiks asepresident;0.7719
rohelised lehed;0.7719
miljoni 300000;0.7718
Eisenhower külas;0.7715
Ehk Louis;0.771
vastuvõtt sõbralikum;0.771
koju vabariigi;0.7709
Sama aasta;0.7709
algust igihaljad;0.7708
Et laamid;0.7708
kilomeetrit maksimaalse;0.7702
President Eisenhower;0.7694
tatar Ela;0.7679
Kuuba taalse;0.7679
Pole ime;0.7677
Richard Nixoni;0.7672
toi ballaad;0.7668
tõid koju;0.7668
periood rock;0.7665
lapatšanga refis;0.7662
hoida kätt;0.7661
tuvid kaks;0.7658
vabariigiks Ruanda;0.7658
looming Aarne;0.7656
Kennedy napilt;0.7655
kini suve;0.765
režissöör Shield;0.7648
Rein Auna;0.7647
Kas ihkab;0.7642
laul Jaa;0.7641
James Harold;0.7634
babase nanni;0.7628
tippu 70;0.7623
Praegu Uno;0.7623
tuntum Dolly;0.7621
tüdruk Igaühes;0.762
Alexandra pahmutava;0.7617
toetusel Playa;0.7616
Bristol stamp;0.7613
laiendas aktiviseeris;0.7609
lehed Koori;0.7609
pimedad Samas;0.7607
tahan hoida;0.7604
22 novembril;0.7602
Kuidagi Ei;0.7598
teab tuul;0.7598
Wastneri nimetul;0.7597
poisike Stevie;0.7595
Francis Gary;0.7593
samanimelisest filmist;0.7592
Sinihallil jahil;0.7591
Moskva aknad;0.7584
Ela lu;0.7582
Doonau pärg;0.7582
Lyndon Johnson;0.758
kadunud Bob;0.7567
Harold Wilson;0.7557
Ants Antsoni;0.755
19 muusikut;0.755
suurimat suurimat;0.7549
rohkuse Lavale;0.7548
New Yorgis;0.7545
poni Bristol;0.7543
Sultse Saksa;0.754
operett muhulaste;0.7536
Tokyos Innsbruckis;0.7535
Claudio villa;0.7534
lu Ta;0.7527
Aristoteles Homerose;0.7525
Patterson Ingemar;0.7517
Aasta 1963;0.7517
Solovjov toi;0.7513
patrulli Bodelski;0.7511
Dallas President;0.7507
linn Wastneri;0.7507
Nixoni Nii;0.7506
Basler Arnoobabadžanyan;0.7504
DiaTitovi Vostok;0.75
Feldsmani Doonau;0.7494
Ernest Hemingway;0.7489
Jan Frenkel;0.7488
rock Rowley;0.7487
Vello Ela;0.7486
Peyton Plays;0.7486
300000 dollari;0.7482
Petrov Benjamin;0.7479
LP albumit;0.7477
48 minuti;0.7477
linnast Eestisse;0.7472
Shield Hassan;0.7467
Inno Loretti;0.7466
1963 Nõukogude;0.7466
Tiina laulis;0.7464
Dylani lauluga;0.746
Wilson Hiinas;0.7453
Aasia Aafrika;0.7444
olümpia-aasta Tokyos;0.744
pandi Rautada;0.7439
kõrveri soov;0.7435
Aleksander Chuczelov;0.7433
ansambel Eesti;0.7433
kosmonautide Nikolajev;0.7421
Wonderile Bob;0.7419
südame San;0.7417
Floyd Patterson;0.7412
Ah las;0.7409
kikerpuu Kui;0.7409
Arved Haug;0.7406
Saioidi Jamaica;0.7403
aastat 1960;0.7402
Dallases 22;0.7397
nägi Ta;0.7393
Estonias Aarne;0.7383
Fidel Castro;0.7372
Gary Powers;0.7372
Stevie Wonderile;0.7363
naftajuhe Družba;0.7355
Lääts Küllap;0.7347
NSV Liidu;0.7344
1960 1964;0.7325
rannikovi Moskva;0.7319
Mary Poppins;0.7308
Feldmann Eduard;0.7306
jõulurõõmu Ja;0.7306
Lennoni McCartney;0.7304
Rembrandt 1635;0.7297
tulikovi Ma;0.7273
Burundi 1962;0.7221
Plays Dallas;0.7204
Hello Dolly;0.7181
Wonder Ja;0.717
Lavale Mary;0.708
Stevie Wonder;0.657
