keyphrase;score
out See;0.8236
solid 10;0.8195
noorem Aga;0.8154
uno solid;0.8152
aeg hull;0.8151
vanad head;0.8132
näiteks vaja;0.811
astuvad Seal;0.8101
noorem ütleb;0.8046
üldse vorm;0.8038
old Uno;0.8037
punktist A;0.8036
unistame le;0.8016
kodus konteesi;0.7995
andmetel tegelikult;0.7987
naised una;0.7985
korralik arv;0.7981
meeldida pakuti;0.7977
andmeil 7000;0.7967
sealgi resultaat;0.7966
avatud oota;0.7956
sadamat nimetatakse;0.7949
Et uue;0.7948
tabelid anti;0.7936
See aeg;0.7935
tähendab võib-olla;0.7934
Loop onu;0.7929
teenindav personal;0.7927
nägema head;0.7914
kindlasti See;0.7909
lugu out;0.7907
jäi tekitas;0.7897
habemegi habemega;0.7889
ausalt öelda;0.7888
elu No;0.7886
aru nii-öelda;0.7879
näha ikke;0.7876
head tuttavat;0.7872
No tea;0.7871
istuda autosse;0.7869
haiglas habe;0.7869
tore Igati;0.7868
kirjutamiseks ettepaneku;0.7867
parem Kui;0.7865
esimene asi;0.7856
lainer ansambli;0.7855
toime elada;0.7854
poiste punt;0.7853
ala totaalseks;0.7852
huvitab No;0.7849
üllatus Et;0.7848
helesinine unistus;0.7846
vesi Et;0.7843
palun lahked;0.7842
no spetsiaalne;0.784
onu Redele;0.7839
kuuleme Ja;0.7836
noorem aasta;0.7835
habe maas;0.7834
kell No;0.7832
Ei nimest;0.7832
autogrammiga plaat;0.7831
elementaarne See;0.783
kasvatatud Et;0.7821
toon koju;0.7821
metsade mere;0.782
Seal asjad;0.7819
unistus Aga;0.7816
Uno Loop;0.7813
tuus ehitasin;0.781
Ma kindel;0.7809
ilmeris Seal;0.7802
internet valdav;0.7797
head romantika;0.7794
Siin abee;0.7794
70 -test;0.7786
mall Ja;0.7785
andekas algaja;0.7784
uskumatu loogiline;0.7784
anti eraldi;0.7781
teistpidi mall;0.7779
Ja esmane;0.7778
vahest onu;0.7774
tegeled aru;0.7773
korrektne tiptop;0.7772
lehena virutati;0.7769
ilmselt neljal;0.7766
Jah tormiline;0.7764
Nii aeg;0.776
Nummert no;0.7757
rakendama Mitte;0.775
No George;0.7748
Et Nii;0.7746
hea vaade;0.7745
tohi inimlikke;0.7744
no laine;0.7742
jälle jälle;0.774
vale Vaatad;0.7738
eesti keeles;0.7736
meelde Aga;0.7734
pacem pardid;0.7731
kombeks vara;0.773
mahu saateraam;0.7729
asi Briljant;0.7729
rahul Ei;0.7729
pagana tasuks;0.7728
hilisem salvestis;0.7725
nipid kaduma;0.7725
koju Kuhu;0.7724
külmalaine külmal;0.7721
vanade vanade;0.7718
tegemistes taotlustes;0.7717
vanemate korteris;0.7716
seisukohta seisukorda;0.7715
äi Augusti;0.7711
soe lumi;0.7709
muusikat näiteks;0.7709
esimene eestikeelne;0.7705
Oi ammu;0.7704
koosnevat ala;0.7703
tšikid pacem;0.7702
lilled toon;0.7695
See Frank;0.7694
sirutama ilm;0.769
kuulan kuulan;0.7686
tea anda;0.7685
asi algab;0.768
pakuti Ja;0.7679
klubi president;0.7676
esma esmajoones;0.7676
jalgpall parem;0.7676
Frank atraks;0.7676
Nojah kujundada;0.767
korra korra;0.7661
valepidi Seal;0.766
huvitav huvitav;0.7654
lugu Hot;0.7652
naasema Igav;0.7647
istus klaveri;0.7644
kell kaks;0.7643
kasvas kasvas;0.764
vaja Ma;0.764
emade lao;0.764
asetada natukene;0.7638
George Bentoni;0.7636
müügil Oi;0.7636
Mc traphia;0.7628
küsiti küsiti;0.7628
Nabalas metsad;0.7627
80 ammu;0.7621
puravik ruut;0.762
Mitte püüan;0.7617
tea spordiga;0.7616
hea orkester;0.7607
eesti küla;0.7606
söör kell;0.7599
Aga no;0.7597
grand old;0.7594
Ja Head;0.7594
tea Ta;0.7593
karmil Stalini;0.7591
lase naha;0.759
noori sportlasi;0.7588
maha ajada;0.7581
soovid soovid;0.758
21 sajandi;0.7572
loona Jack;0.7568
mehed lilli;0.7568
kitarristid kitarri;0.7556
näha näha;0.7552
jupid Kuulata;0.7546
ansambli liige;0.754
tahad loo;0.754
George Benson;0.754
kaduma Minu;0.7539
Sinatra laulab;0.7539
sport sport;0.7538
üheksandal kaheksandal;0.7534
Uno Uuno;0.7533
barbeque tahad;0.7508
täituda Sa;0.75
multikultuurne festival;0.7488
Majas Brisbane'i;0.7484
triatloniklubi 21;0.7478
40 56;0.7477
tagurpidi Mul;0.7463
Liit Eesti;0.7449
Hot barbeque;0.7444
Nõukogude armees;0.7441
Ööveegrist Värve;0.7424
Kuulad No;0.7394
Sydney Eesti;0.7381
Aga Aga;0.7366
120 130;0.734
Kaunt Peisi;0.7331
Tõnu Ja;0.7313
Eesti triatlon;0.7312
Frank Sinatra;0.7306
Jack Mc;0.7297
no tohi;0.6929
