EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;välksilm;Silver;tähendab;;lunarahaks;Ükssilm;Ükssilm;jällegi
helirežissöör;Kui;admirali;mariannilt;tähendab;viskaja;saapasäärde;Kuuldemängu;Ühesõnaga
võimalik;Kas;Kadri-Ann;näitan;tekib;kümnevase;verivaenlase;Ühesõnaga;Eelmises
mürmagoonia;;Adrian;parimas;tore;Silveltsin;röövretkele;meremehekirstust;külalisi
tuuaad;Kadri-Anni;Selde;verivaenlase;kindlast;mereröövel;mereröövel;Vaata;tüdrukut
möirgab;Ega;Andres;Felslandi;pakub;põne;pantvang;Röövid;nime
hinganito;jalga;kadriannile;inkognito;habet;Kadri;lunarahaks;Keegi;Väikese
valgevatsa;Aga;kaubalaevast;reisiseltskonna;hirmsatest;Kadri-Anni;papagoid;hirmus;nimelt
Adrian;Kristiine;kolmas;Väikese;koju;maskeeritult;teepirukaid;tikkerpalu;Trepile
Jack'i;Lõppes;vaarial;möirgab;parem;hinganito;maskeeritult;kaubalaevast;Jack
