EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;linttraktorile;õppe-katse;kolmkümmend-meelsete;;maapõue;mullavalli;Maaparandustöö;korralikult
Maaparandustöö;Saepurus;väike;Ekskavaator;filter;Tiltron;maaparandaja;Emajõgi;iseloomulik
Wayne'i;meetri;objektides;pinnavee;delete;horisonti;pumbajaama;Ekskavaator;jaanipäev
õppe-katse;jala;torusid;seitse;funktsioon;hektarit;põhjabrigaad;raudteelaadilt;Võru
mättaid;;pikk;Lähemalt;objekt;maanteelt;Ekskavaator;Viimased;See
paisjärve;mehe;Tollel;stuudio;kompleks;seen;kantmeetrit;maapõue;püüame
plastikkilelint;kool;funktsioon;trasseeria;seen;ekskavaatoriga;hektarit;Tartust;kolme
jõuab;paisjärve;spetsialisti;tselluloos;vale;Tartust;juurikaid;Võimas;hästi
pillirooniidet;pumpa;vesi;plastikkilelint;taskus;Eesti;juubelimasinaid;võsa;liha
lennulennud;tuttava;kolme-nelja;automaatselt;kompleksiga;uurides;pilt;Tänase;Üldiselt
