EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;teater;muusikaga;sõitsime;;lapsepõlvest;lapsepõlvest;kuskilt
katekismus;ela;algkooliõpetust;loorberipärg;pass;sündisin;Kuidas;nime
rahascabil;aednik;Wilhelmiine;Knorkestrandi;noorem;külas;Hiiumaale;tega
õnnestus;meetri;vesi;venekeelses;head;ema;kirjutas;valmis
võimalik;perekonna;1902;Anna-Liisa;in;perekonnas;Kuuskemaa;viis
aadresson;isa;kirjeldamatult;riietehoidu;uhked;vastsündinud;sündisin;räägime
solitoomidki;tööl;välismaal;köstrikooli;meest;isa;Aidameheks;lõpetasin
Dekoratsioonide;Minu;laulupeost;Dekoratsioonide;kell;õpetaja;õpetaja;võimalik
väljentaal;elas;rätsepakadeemias;peegliga;kodus;tutvusteni;Jõgis;Richard
viitasin;orkestrit;mängida;Wilhelmiine;tore;rahvaga;majakeste;Ilumäe
Knorkestrandi;ostab;perekonnas;repertuaarile;võimalik;eestlasi;Kaarel;Paul
salmikene;in;väikene;Pariisis;näiteks;ajalugu;õppisin;olnudki
Tallinnas;maanteel;;vetes;asi;välismaalt;Estoniast;See
Kaasnimetasin;Kui;tõlkisime;hellitusi;mere;linnatänavaid;mäletan;neljanda
ühteteist;juhtimise;põhiline;solitoomidki;tega;kodus;tutvustati;ajal
Narva-Jõesuu;lüüs;trummi;karistasid;koduma;õppisin;Soomest;vene
ilutses;555;neljaklassiline;hoonekene;tellimused;mäletan;räägime;aja
rektiivi;kell;tiristaminud;kõrvalmajas;annab;elementaarkooli;Igaüks;rahu
mullased;andis;viiuldaja;kaksteistkümmend;teate;sõitsime;perekonnas;kirjeldamatult
kvartett;mõtleme;ehitama;aadresson;avaldati;Gutkini;Aastamist;Seitsmeaastane
ütlesime;kord;seemnemüügiga;kella;partnerid;Pariisist;näitejuhina;teada
hellitusi;Laulukooris;väljentaal;lapsepõlvest;Seal;viiulipoognaga;jällegi;mõtlen
ilumatiimatut;Aga;vehkenic;10-st;tasku;kõrvalmajas;kiriku;tekkinud
linnatänavaid;piiblilugu;innukas;teatas;koju;tõlkisime;Tallinnasse;Igaüks
korreti;tervis;Andres;Temaga;astuda;Tatari;polnudki;mängisin
proovitööd;jalga;proovitööd;riisus;vend;mäeküla;Teie;neljaklassiline
hiilgeosa;Multer;poissmehena;Võtab;vastselt;tütar;viiuldaja;Bergmanni
Seal;;Bradze;partnerid;nede;seemnemüügiga;kõrvalmajas;Bradze
filiaal;käis;võimalik;Teatas;seisma;kiitust;mõisnik;Rahvas
arvustajad;mängime;Orkestris;Tallinnasse;toime;ehitasime;eestlasi;12
Altermanni;suurt;Alfred;perekonna;Et;isikut;mäeküla;Estonia
õppima;Rahvas;vihistuses;kindralid;asja;juudi;rätsepakadeemias;räägin
vabrikus;Harrektor;muuseas;lilledest;ütlen;nime;Seitsmeaastane;mängida
tervis;Sealsamas;saksa;pruun;lastele;lugude;parimat;nimelt
Rahuvabriku;terve;piim;seemnemüügiga;esimene;abiellusin;piima;ajamast
pardipoisid;Kõik;kasvuhoonetesse;opoidi;See;hellitusi;Viispaadmisist;esimene
muusikaarmastaja;võtnud;nalja;Narvast;kaks;kurivennaga;põhjas;Julius
rahvarõivad;laulumänge;sündinud;grammatikat;noor;Anna-Liisa;Ilumäe;omanik
kurisustete;aasta;väga-väga;perekonnas;tegemist;tegelesite;mees;pass
meigi;kasu;värinaga;kutsusid;nimi;neljaklassiline;proovitööd;mees
laaberdab;Viispaadmisist;Meil;algkooliõpetust;pakkus;grammatikat;piiblilugu;hästi
Viispaadmisist;osade;tuul;ütlen;samme;Wilhelmiine;Pariisist;tead
kostüümid;Teie;kevadel;kuuseid;mulatlased;riietehoidu;venekeelses;ütles
ehitasime;Mul;vürstid;aastastest;smokingut;kutsusid;otsekohe;nii-ütelda
Murdvargus;rahvarõivad;täpsust;õpetas;surema;omanik;neljandaks;koor
lõpetasin;muusikaga;Ilumäe;Üks;üldiselt;1900;Vahepeal;tasku
meeldimine;piima;pikk;eestseisus;filiaal;rätsepakadeemias;Narva-Jõesuu;puudub
väga-väga;isikut;panime;püksis;eksi;põhjas;kaksteistkümmend;mängisime
kaksteistkümmend;neljaklassiline;Anna-Liisa;rauavabriku;hirm;kuskilt;ehitama;leiab
näguly;pandi;teada;pilet;koor;Julius;Anna-Liisa;Hiiumaale
