EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kohtades;Eestis;seitsmekümnekohalise;;Eestis;raadiouudiste;kasutavad
filmiajakirjanikutseremoonial;koostööd;Eentalu;Selles;headel;Ida-Eesti;Eestist;võib-olla
Hampshire'is;Film;kogumissüsteem;USA-s;seed;Euroopa;Päevakaja;president
Ühismõõtsustatud;haridusosakonna;Joonatan;stuudios;andnud;Tšehhi;riigina;paranenud
ambitsioonikas;trükiajakirjanduses;lindilõikamine;Raadio;andma;konkurentsivõimet;konkurentsivõimet;ongi
mängukoridorid;71;konteinereid;tutvustati;intensiivset;piirkondlikul;Eentalu;presidendi
väljatõstmine;kohalik;restaureerimisel;edetabelis;taskus;Taani;arhiivideebeedikutest;luua
Luksemburg;ambitsioonikas;pakendiorganisatsioonid;varem;oleva;küsitluste;meedia;inimeste
Ratko;konkurentsivõimet;arhiivideebeedikutest;lörtsi;probleem;USA-s;lehekülge;meedia
Tallinnas;aastaraamat;Tedre;edulugu;idee;Raadio;infopäevad;10
tõenäoline;eluaseme;jäätmekäitluse;filmis;kasutatakse;uudistele;CNN-ile;meediaõpetuse
öeldakse;näitaja;Josing;Võrreldes;momente;valitsusliidust;uus;kahe
majandustsükkel;;aastaauhind;Lausanne'i;aedade;protsendilt;välisministritele;tekitanud
Lausanne'i;teenetemärkide;Jaapanist;munitsipaalüürieluasemeüürimiseks;president;Portugal;Kuidas;võimalust
rahukõnelused;Siim-Valmar;Liidu;Vabadussõja;homme;rahvusvaheliselt;Konjunktuuriinstituudi;Obama
võib-olla;majandusarengule;oodata;tribunaliga;objektiivselt;opositsiooni;aastaauhind;võrreldatud
Clintonit;Euroopa;Üürnike;kaitseminister;last;Kaunase;Näituse;varem
pakendurnitsioonide;2013;filmiajakirjanikutseremoonial;kraad;odava;partei;intervjuus;lihtsalt
Stabilisatsiooni;Arvamusküsitluste;Utria;projekteeritud;toom;Bosnia;Liiduga;13
välismaistest;eri;kunstituba;hiinalinnas;sadada;keskvalimiskomisjonile;Siim-Valmar;19
arhitektuurne;Tallinna;pakendiseadusest;filmiajakirjanikud;fakte;huvipuuduse;Tulemus;vene
infopäevad;Konjunktuuriinstituudi;eluasemeprobleemidega;leev;reiting;Venemaaga;Rahvusvahelise;2004
Ida-Eesti;ülevaate;Jäätmekäitlejate;lõuna;eleme;kandidaadile;räägime;2006
võimalused;käib;CNN-ile;suunas;staatus;presidendivalimiste;juhtivteadur;nii-öelda
Saakašvili;hea;nädala;rivaali;iseennast;alahinnata;jäätmeosakonna;Majandusministeeriumi
sotsiaaltöö;valikukriteeriumite;Venemaaga;sündmuseks;arv;staatus;Ajakirjanike;John
kolmapärast;arhiivideebeedikutest;ühendriikidest;liuelda;annab;võidab;Arvamusküsitluste;Eestis
koostööd;lund;Vikerkaare;piiris;tagatud;maailmaturu;olukorda;lasteaias
nädalal;Liidu;infopäevad;hoiatab;taas;tihedamad;Stabilisatsiooni;meeritakse
rannikul;soodustusi;Laidoneril;Clintonit;vaatame;lisarühmi;õhtust;eesti
mängufilm;meediaõpetuse;Sloveenia;toimima;toredam;rahulolematud;välisinvesteeringud;filmi
asunduste;Tulemus;heidan;kohtades;saamiseks;kohtumisel;presidendikandidaadi;tegelikult
sõjaajaloomuuseum;munitsipaalüürieluasemeüürimiseks;Rehni;elab;olemasolevate;filmiajakirjanikud;maailmaturu;tuntud
Joonatan;ambitsioon;vaatajatele;maksta;Näiteks;Gruusia;eluasemeprobleemidega;2001
ekspositsioon;riigile;väljaandmise;peaminister;sortimise;tänasel;Nii;kolme
tagasivõtukohustus;üleriigiline;Ajakirjanike;Ungari;võidab;positsioonides;Ehkki;uuesti
nõrgad;visioonikes;Keskkonnaministeeriumi;olukorra;vahendab;tulevik;valmis;22
kogumissüsteem;lisarühmi;vabadussõjamuuseumilt;äkki;ägab;suureneb;väljaandmise;riik
tähelepanu;Väga;hoiult;Jaapanist;korda;sündmustega;eelvalimistel;2009
omakasupüüdmisel;Osavate;Näituse;organisatsioon;kindlasti;arutelu;televisioonis;USA
välisinvesteeringud;liikumise;meediaõpetuse;restaureerimisel;toime;kuulmiseni;Austraaliast;12
aiarisk;Tüürnike;Aaviksoo;omanäoliseks;meelt;ühinemise;langenud;See
kurdavadki;katastroofiliselt;septembris-oktoobris;no;Et;Ametimeestest;Riina;SKP-le
sõlmimine;keskkond;Ehud;tahetakse;tippu;heanaaberlikud;jaanuaris;opositsiooni
ehitatavad;jaanuaris;imetoredad;Rahvusvahelise;selget;majandustsükkel;sõjamuuseumis;seaduse
dokumentaalselt;jagada;Kiisler;kindlasti;lapsed;efektiivsuse;viie;töös
võtmeküsimusi;aasta;antropoloogiafilmide;eleme;uus;valikukriteeriumite;Miia;festivalidel
juhid;tõenäoline;uurimine;jagamisele;avaks;CNN-ile;läänerannikul;hiljuti
varalipus;Jaan;Lasteaiapuudega;liurennide;asja;auhinna;Väga;nii-ütelda
väga-väga;Ida-Eesti;Raadio;suuremates;esimene;välisministritele;Niisiis;arendamise
